226	339
1	121	1.00
1	129	1.00
1	152	1.00
2	44	1.00
2	148	1.00
2	136	1.00
3	185	1.00
3	13	1.00
3	91	1.00
4	80	1.00
4	118	1.00
4	25	1.00
5	151	1.00
5	27	1.00
5	225	1.00
6	135	1.00
6	39	1.00
6	68	1.00
7	54	1.00
7	163	1.00
7	132	1.00
8	71	1.00
8	31	1.00
8	27	1.00
9	112	1.00
9	205	1.00
9	170	1.00
10	14	1.00
10	190	1.00
10	60	1.00
11	102	1.00
11	193	1.00
11	20	1.00
12	88	1.00
12	34	1.00
12	43	1.00
13	219	1.00
13	81	1.00
14	67	1.00
14	192	1.00
15	53	1.00
15	146	1.00
15	165	1.00
16	211	1.00
16	26	1.00
16	83	1.00
17	103	1.00
17	206	1.00
17	42	1.00
18	113	1.00
18	38	1.00
18	225	1.00
19	82	1.00
19	55	1.00
19	72	1.00
20	108	1.00
20	177	1.00
21	47	1.00
21	30	1.00
21	23	1.00
22	124	1.00
22	147	1.00
22	134	1.00
23	75	1.00
23	219	1.00
24	206	1.00
24	140	1.00
24	163	1.00
25	66	1.00
25	185	1.00
26	68	1.00
26	130	1.00
27	194	1.00
28	168	1.00
28	190	1.00
28	101	1.00
29	126	1.00
29	188	1.00
29	195	1.00
30	111	1.00
30	67	1.00
31	135	1.00
31	125	1.00
32	216	1.00
32	56	1.00
32	165	1.00
33	180	1.00
33	77	1.00
33	157	1.00
34	48	1.00
34	158	1.00
35	191	1.00
35	215	1.00
35	50	1.00
36	198	1.00
36	168	1.00
36	217	1.00
37	144	1.00
37	194	1.00
37	153	1.00
38	98	1.00
38	187	1.00
39	205	1.00
39	210	1.00
40	110	1.00
40	64	1.00
40	87	1.00
41	131	1.00
41	213	1.00
41	137	1.00
42	51	1.00
42	153	1.00
43	157	1.00
43	215	1.00
44	112	1.00
44	123	1.00
45	76	1.00
45	147	1.00
45	123	1.00
46	148	1.00
46	55	1.00
46	196	1.00
47	95	1.00
47	154	1.00
48	103	1.00
48	178	1.00
49	147	1.00
49	145	1.00
49	200	1.00
50	79	1.00
50	136	1.00
51	132	1.00
51	127	1.00
52	201	1.00
52	59	1.00
52	128	1.00
53	121	1.00
53	136	1.00
54	96	1.00
54	188	1.00
55	209	1.00
56	76	1.00
56	133	1.00
57	199	1.00
57	149	1.00
57	172	1.00
58	166	1.00
58	64	1.00
58	86	1.00
59	223	1.00
59	209	1.00
60	135	1.00
60	156	1.00
61	71	1.00
61	158	1.00
61	200	1.00
62	163	1.00
62	204	1.00
62	160	1.00
63	139	1.00
63	169	1.00
63	142	1.00
64	98	1.00
65	103	1.00
65	118	1.00
65	217	1.00
66	210	1.00
66	88	1.00
67	186	1.00
68	93	1.00
69	74	1.00
69	97	1.00
69	223	1.00
70	221	1.00
70	223	1.00
70	203	1.00
71	111	1.00
72	204	1.00
72	149	1.00
73	197	1.00
73	158	1.00
73	186	1.00
74	106	1.00
74	156	1.00
75	138	1.00
75	122	1.00
76	193	1.00
77	207	1.00
77	162	1.00
78	210	1.00
78	213	1.00
78	222	1.00
79	101	1.00
79	97	1.00
80	220	1.00
80	96	1.00
81	143	1.00
81	160	1.00
82	115	1.00
82	214	1.00
83	100	1.00
83	171	1.00
84	196	1.00
84	183	1.00
84	160	1.00
85	208	1.00
85	182	1.00
85	220	1.00
86	198	1.00
86	134	1.00
87	119	1.00
87	218	1.00
88	222	1.00
89	224	1.00
89	105	1.00
89	174	1.00
90	107	1.00
90	188	1.00
90	94	1.00
91	95	1.00
91	189	1.00
92	128	1.00
92	114	1.00
92	166	1.00
93	175	1.00
93	220	1.00
94	134	1.00
94	211	1.00
95	209	1.00
96	172	1.00
97	137	1.00
98	194	1.00
99	201	1.00
99	114	1.00
99	192	1.00
100	189	1.00
100	171	1.00
101	177	1.00
102	131	1.00
102	145	1.00
104	167	1.00
104	121	1.00
104	178	1.00
105	150	1.00
105	144	1.00
106	132	1.00
106	159	1.00
107	216	1.00
107	140	1.00
108	204	1.00
108	214	1.00
109	149	1.00
109	127	1.00
109	155	1.00
110	142	1.00
110	214	1.00
111	197	1.00
112	142	1.00
113	138	1.00
113	170	1.00
114	156	1.00
115	125	1.00
115	167	1.00
116	117	1.00
116	161	1.00
116	151	1.00
117	179	1.00
117	133	1.00
118	211	1.00
119	180	1.00
119	207	1.00
120	165	1.00
120	139	1.00
120	164	1.00
122	139	1.00
122	143	1.00
123	222	1.00
124	143	1.00
124	189	1.00
125	155	1.00
126	198	1.00
126	218	1.00
127	195	1.00
128	129	1.00
129	146	1.00
130	190	1.00
130	187	1.00
131	181	1.00
133	193	1.00
137	155	1.00
138	195	1.00
140	141	1.00
141	180	1.00
141	199	1.00
144	184	1.00
145	221	1.00
146	161	1.00
148	150	1.00
150	213	1.00
151	219	1.00
152	224	1.00
152	200	1.00
153	170	1.00
154	202	1.00
154	173	1.00
157	212	1.00
159	168	1.00
159	169	1.00
161	162	1.00
162	174	1.00
164	181	1.00
164	182	1.00
166	167	1.00
169	217	1.00
171	173	1.00
172	176	1.00
173	203	1.00
174	201	1.00
175	184	1.00
175	183	1.00
176	199	1.00
176	226	1.00
177	183	1.00
178	187	1.00
179	208	1.00
179	206	1.00
181	226	1.00
182	224	1.00
184	218	1.00
185	191	1.00
186	197	1.00
191	202	1.00
192	212	1.00
196	208	1.00
202	212	1.00
203	221	1.00
205	226	1.00
207	216	1.00
215	225	1.00
