244	366
1	156	1.00
1	239	1.00
1	15	1.00
2	52	1.00
2	128	1.00
2	155	1.00
3	135	1.00
3	76	1.00
3	79	1.00
4	46	1.00
4	68	1.00
4	124	1.00
5	6	1.00
5	231	1.00
5	9	1.00
6	112	1.00
6	144	1.00
7	45	1.00
7	13	1.00
7	168	1.00
8	127	1.00
8	150	1.00
8	165	1.00
9	236	1.00
9	194	1.00
10	39	1.00
10	98	1.00
10	112	1.00
11	73	1.00
11	128	1.00
11	162	1.00
12	195	1.00
12	136	1.00
12	240	1.00
13	71	1.00
13	50	1.00
14	129	1.00
14	127	1.00
14	125	1.00
15	173	1.00
15	228	1.00
16	49	1.00
16	241	1.00
16	208	1.00
17	176	1.00
17	162	1.00
17	54	1.00
18	168	1.00
18	186	1.00
18	244	1.00
19	115	1.00
19	134	1.00
19	28	1.00
20	57	1.00
20	136	1.00
20	73	1.00
21	131	1.00
21	103	1.00
21	196	1.00
22	172	1.00
22	66	1.00
22	107	1.00
23	113	1.00
23	235	1.00
23	104	1.00
24	95	1.00
24	205	1.00
24	188	1.00
25	62	1.00
25	143	1.00
25	139	1.00
26	90	1.00
26	35	1.00
26	100	1.00
27	121	1.00
27	130	1.00
27	163	1.00
28	107	1.00
28	228	1.00
29	174	1.00
29	175	1.00
29	90	1.00
30	48	1.00
30	170	1.00
30	65	1.00
31	110	1.00
31	170	1.00
31	85	1.00
32	187	1.00
32	118	1.00
32	166	1.00
33	233	1.00
33	234	1.00
33	135	1.00
34	229	1.00
34	185	1.00
34	215	1.00
35	208	1.00
35	149	1.00
36	220	1.00
36	57	1.00
36	55	1.00
37	237	1.00
37	102	1.00
37	234	1.00
38	104	1.00
38	206	1.00
38	56	1.00
39	213	1.00
39	211	1.00
40	77	1.00
40	91	1.00
40	240	1.00
41	60	1.00
41	200	1.00
41	176	1.00
42	72	1.00
42	91	1.00
42	48	1.00
43	88	1.00
43	64	1.00
43	221	1.00
44	134	1.00
44	51	1.00
44	221	1.00
45	127	1.00
45	126	1.00
46	159	1.00
46	122	1.00
47	120	1.00
47	63	1.00
47	59	1.00
48	103	1.00
49	102	1.00
49	186	1.00
50	88	1.00
50	81	1.00
51	202	1.00
51	141	1.00
52	78	1.00
52	147	1.00
53	71	1.00
53	156	1.00
53	214	1.00
54	200	1.00
54	83	1.00
55	190	1.00
55	81	1.00
56	164	1.00
56	76	1.00
57	181	1.00
58	181	1.00
58	98	1.00
58	92	1.00
59	161	1.00
59	236	1.00
60	146	1.00
60	171	1.00
61	69	1.00
61	135	1.00
61	97	1.00
62	168	1.00
62	86	1.00
63	99	1.00
63	112	1.00
64	232	1.00
64	159	1.00
65	152	1.00
65	119	1.00
66	133	1.00
66	179	1.00
67	84	1.00
67	77	1.00
67	191	1.00
68	232	1.00
68	122	1.00
69	117	1.00
69	95	1.00
70	242	1.00
70	237	1.00
70	98	1.00
71	183	1.00
72	213	1.00
72	139	1.00
73	230	1.00
74	85	1.00
74	152	1.00
74	225	1.00
75	204	1.00
75	195	1.00
75	138	1.00
76	110	1.00
77	175	1.00
78	123	1.00
78	177	1.00
79	106	1.00
79	163	1.00
80	186	1.00
80	211	1.00
80	83	1.00
81	224	1.00
82	180	1.00
82	114	1.00
82	185	1.00
83	242	1.00
84	118	1.00
84	178	1.00
85	238	1.00
86	223	1.00
86	150	1.00
87	133	1.00
