172	258
1	127	1.00
1	117	1.00
1	147	1.00
2	129	1.00
2	167	1.00
2	28	1.00
3	138	1.00
3	142	1.00
3	164	1.00
4	161	1.00
4	158	1.00
4	96	1.00
5	172	1.00
5	77	1.00
5	81	1.00
6	144	1.00
6	20	1.00
6	165	1.00
7	51	1.00
7	26	1.00
7	81	1.00
8	122	1.00
8	10	1.00
8	139	1.00
9	26	1.00
9	10	1.00
9	69	1.00
10	119	1.00
11	105	1.00
11	67	1.00
11	156	1.00
12	99	1.00
12	27	1.00
12	28	1.00
13	157	1.00
13	65	1.00
13	27	1.00
14	71	1.00
14	48	1.00
14	141	1.00
15	69	1.00
15	50	1.00
15	64	1.00
16	171	1.00
16	89	1.00
16	57	1.00
17	160	1.00
17	27	1.00
17	97	1.00
18	151	1.00
18	24	1.00
18	118	1.00
19	131	1.00
19	82	1.00
19	98	1.00
20	116	1.00
20	132	1.00
21	116	1.00
21	36	1.00
21	43	1.00
22	36	1.00
22	140	1.00
22	124	1.00
23	161	1.00
23	99	1.00
23	84	1.00
24	95	1.00
24	101	1.00
25	131	1.00
25	127	1.00
25	152	1.00
26	159	1.00
28	31	1.00
29	32	1.00
29	55	1.00
29	72	1.00
30	89	1.00
30	98	1.00
30	60	1.00
31	87	1.00
31	146	1.00
32	158	1.00
32	33	1.00
33	119	1.00
33	121	1.00
34	112	1.00
34	90	1.00
34	72	1.00
35	149	1.00
35	151	1.00
35	172	1.00
36	70	1.00
37	62	1.00
37	139	1.00
37	115	1.00
38	141	1.00
38	71	1.00
38	162	1.00
39	107	1.00
39	86	1.00
39	63	1.00
40	133	1.00
40	48	1.00
40	46	1.00
41	59	1.00
41	85	1.00
41	154	1.00
42	56	1.00
42	128	1.00
42	165	1.00
43	160	1.00
43	56	1.00
44	75	1.00
44	84	1.00
44	134	1.00
45	70	1.00
45	57	1.00
45	80	1.00
46	97	1.00
46	77	1.00
47	146	1.00
47	83	1.00
47	66	1.00
48	106	1.00
49	153	1.00
49	168	1.00
49	159	1.00
50	171	1.00
50	110	1.00
51	148	1.00
51	67	1.00
52	145	1.00
52	88	1.00
52	143	1.00
53	108	1.00
53	158	1.00
53	87	1.00
54	133	1.00
54	156	1.00
54	125	1.00
55	82	1.00
55	124	1.00
56	154	1.00
57	157	1.00
58	135	1.00
58	75	1.00
58	70	1.00
59	123	1.00
59	73	1.00
60	169	1.00
60	163	1.00
61	65	1.00
61	115	1.00
61	163	1.00
62	138	1.00
62	154	1.00
63	129	1.00
63	85	1.00
64	100	1.00
64	148	1.00
65	74	1.00
66	111	1.00
66	89	1.00
67	98	1.00
68	167	1.00
68	91	1.00
68	106	1.00
69	104	1.00
71	113	1.00
72	121	1.00
73	143	1.00
73	149	1.00
74	117	1.00
74	76	1.00
75	76	1.00
76	114	1.00
77	118	1.00
78	102	1.00
78	126	1.00
78	135	1.00
79	91	1.00
79	156	1.00
79	109	1.00
80	108	1.00
80	136	1.00
81	141	1.00
82	83	1.00
83	152	1.00
84	105	1.00
85	86	1.00
86	111	1.00
87	90	1.00
88	123	1.00
88	147	1.00
90	92	1.00
91	126	1.00
92	147	1.00
92	96	1.00
93	160	1.00
93	137	1.00
93	119	1.00
94	130	1.00
94	139	1.00
94	108	1.00
95	155	1.00
95	109	1.00
96	170	1.00
97	124	1.00
99	135	1.00
100	121	1.00
100	105	1.00
101	167	1.00
101	162	1.00
102	107	1.00
102	113	1.00
103	126	1.00
103	120	1.00
103	116	1.00
104	140	1.00
104	163	1.00
106	166	1.00
107	151	1.00
109	142	1.00
110	166	1.00
110	112	1.00
111	131	1.00
112	128	1.00
113	161	1.00
114	127	1.00
114	150	1.00
115	172	1.00
117	123	1.00
118	170	1.00
120	133	1.00
120	165	1.00
122	148	1.00
122	153	1.00
125	134	1.00
125	159	1.00
128	136	1.00
129	169	1.00
130	168	1.00
130	146	1.00
132	144	1.00
132	153	1.00
134	168	1.00
136	137	1.00
137	162	1.00
138	143	1.00
140	169	1.00
142	149	1.00
144	166	1.00
145	171	1.00
145	150	1.00
150	155	1.00
152	164	1.00
155	157	1.00
164	170	1.00
