166	249
1	164	1.00
1	100	1.00
1	73	1.00
2	6	1.00
2	166	1.00
2	114	1.00
3	82	1.00
3	124	1.00
3	40	1.00
4	38	1.00
4	48	1.00
4	105	1.00
5	111	1.00
5	102	1.00
5	156	1.00
6	111	1.00
6	157	1.00
7	138	1.00
7	151	1.00
7	51	1.00
8	81	1.00
8	97	1.00
8	104	1.00
9	80	1.00
9	20	1.00
9	60	1.00
10	134	1.00
10	71	1.00
10	161	1.00
11	140	1.00
11	76	1.00
11	162	1.00
12	92	1.00
12	61	1.00
12	122	1.00
13	134	1.00
13	153	1.00
13	87	1.00
14	160	1.00
14	93	1.00
14	36	1.00
15	20	1.00
15	134	1.00
15	124	1.00
16	27	1.00
16	31	1.00
16	96	1.00
17	30	1.00
17	110	1.00
17	125	1.00
18	150	1.00
18	30	1.00
18	33	1.00
19	130	1.00
19	124	1.00
19	153	1.00
20	153	1.00
21	118	1.00
21	140	1.00
21	36	1.00
22	115	1.00
22	37	1.00
22	70	1.00
23	106	1.00
23	59	1.00
23	57	1.00
24	128	1.00
24	73	1.00
24	142	1.00
25	143	1.00
25	50	1.00
25	65	1.00
26	62	1.00
26	136	1.00
26	162	1.00
27	108	1.00
27	155	1.00
28	49	1.00
28	43	1.00
28	125	1.00
29	129	1.00
29	91	1.00
29	135	1.00
30	64	1.00
31	74	1.00
31	58	1.00
32	83	1.00
32	136	1.00
32	102	1.00
33	127	1.00
33	35	1.00
34	114	1.00
34	101	1.00
34	142	1.00
35	54	1.00
35	116	1.00
36	56	1.00
37	58	1.00
37	60	1.00
38	158	1.00
38	115	1.00
39	43	1.00
39	131	1.00
39	136	1.00
40	155	1.00
40	120	1.00
41	66	1.00
41	80	1.00
41	78	1.00
42	149	1.00
42	113	1.00
42	114	1.00
43	98	1.00
44	135	1.00
44	87	1.00
44	126	1.00
45	155	1.00
45	85	1.00
45	97	1.00
46	57	1.00
46	104	1.00
46	61	1.00
47	133	1.00
47	89	1.00
47	125	1.00
48	150	1.00
48	112	1.00
49	103	1.00
49	157	1.00
50	154	1.00
50	91	1.00
51	84	1.00
51	82	1.00
52	103	1.00
52	143	1.00
52	88	1.00
53	60	1.00
53	109	1.00
53	71	1.00
54	105	1.00
54	95	1.00
55	144	1.00
55	84	1.00
55	80	1.00
56	115	1.00
56	101	1.00
57	130	1.00
58	109	1.00
59	109	1.00
59	149	1.00
61	112	1.00
62	98	1.00
62	117	1.00
63	119	1.00
63	116	1.00
63	126	1.00
64	123	1.00
64	118	1.00
65	92	1.00
65	88	1.00
66	104	1.00
66	98	1.00
67	86	1.00
67	145	1.00
67	159	1.00
68	81	1.00
68	121	1.00
68	123	1.00
69	94	1.00
69	87	1.00
69	78	1.00
70	99	1.00
70	120	1.00
71	72	1.00
72	117	1.00
72	107	1.00
73	154	1.00
74	137	1.00
74	160	1.00
75	146	1.00
75	113	1.00
75	132	1.00
76	129	1.00
76	121	1.00
77	78	1.00
77	119	1.00
77	120	1.00
79	149	1.00
79	84	1.00
79	110	1.00
81	151	1.00
82	163	1.00
83	106	1.00
83	126	1.00
85	94	1.00
85	161	1.00
86	143	1.00
86	161	1.00
88	107	1.00
89	146	1.00
89	164	1.00
90	99	1.00
90	144	1.00
90	95	1.00
91	131	1.00
92	133	1.00
93	141	1.00
93	108	1.00
94	127	1.00
95	99	1.00
96	106	1.00
96	100	1.00
97	116	1.00
100	127	1.00
101	154	1.00
102	162	1.00
103	148	1.00
105	133	1.00
107	159	1.00
108	158	1.00
110	148	1.00
111	151	1.00
112	165	1.00
113	165	1.00
117	163	1.00
118	164	1.00
119	130	1.00
121	122	1.00
122	139	1.00
123	132	1.00
128	145	1.00
128	131	1.00
129	152	1.00
132	135	1.00
137	157	1.00
137	165	1.00
138	146	1.00
138	141	1.00
139	152	1.00
139	163	1.00
140	144	1.00
141	142	1.00
145	148	1.00
147	150	1.00
147	158	1.00
147	160	1.00
152	156	1.00
156	166	1.00
159	166	1.00
