84	126
1	27	1.00
1	40	1.00
1	74	1.00
2	23	1.00
2	36	1.00
2	77	1.00
3	10	1.00
3	60	1.00
3	45	1.00
4	47	1.00
4	42	1.00
4	75	1.00
5	32	1.00
5	59	1.00
5	65	1.00
6	64	1.00
6	22	1.00
6	19	1.00
7	41	1.00
7	19	1.00
7	67	1.00
8	13	1.00
8	65	1.00
8	58	1.00
9	38	1.00
9	49	1.00
9	15	1.00
10	26	1.00
10	66	1.00
11	22	1.00
11	18	1.00
11	42	1.00
12	80	1.00
12	54	1.00
12	63	1.00
13	81	1.00
13	61	1.00
14	74	1.00
14	41	1.00
14	39	1.00
15	80	1.00
15	47	1.00
16	22	1.00
16	68	1.00
16	23	1.00
17	24	1.00
17	18	1.00
17	37	1.00
18	67	1.00
19	56	1.00
20	27	1.00
20	40	1.00
20	81	1.00
21	83	1.00
21	78	1.00
21	75	1.00
23	53	1.00
24	51	1.00
24	65	1.00
25	28	1.00
25	35	1.00
25	49	1.00
26	82	1.00
26	27	1.00
28	71	1.00
28	37	1.00
29	33	1.00
29	61	1.00
29	52	1.00
30	62	1.00
30	33	1.00
30	80	1.00
31	34	1.00
31	69	1.00
31	78	1.00
32	79	1.00
32	66	1.00
33	73	1.00
34	36	1.00
34	70	1.00
35	38	1.00
35	59	1.00
36	43	1.00
37	76	1.00
38	54	1.00
39	48	1.00
39	44	1.00
40	43	1.00
41	70	1.00
42	49	1.00
43	70	1.00
44	72	1.00
44	68	1.00
45	59	1.00
45	61	1.00
46	62	1.00
46	55	1.00
46	78	1.00
47	51	1.00
48	57	1.00
48	56	1.00
50	79	1.00
50	84	1.00
50	81	1.00
51	84	1.00
52	82	1.00
52	60	1.00
53	72	1.00
53	73	1.00
54	58	1.00
55	57	1.00
55	76	1.00
56	71	1.00
57	77	1.00
58	64	1.00
60	66	1.00
62	69	1.00
63	76	1.00
63	67	1.00
64	73	1.00
68	82	1.00
69	75	1.00
71	83	1.00
72	84	1.00
74	79	1.00
77	83	1.00
