146	219
1	117	1.00
1	46	1.00
1	35	1.00
2	107	1.00
2	38	1.00
2	123	1.00
3	34	1.00
3	139	1.00
3	89	1.00
4	47	1.00
4	24	1.00
4	44	1.00
5	76	1.00
5	140	1.00
5	31	1.00
6	60	1.00
6	79	1.00
6	38	1.00
7	139	1.00
7	24	1.00
7	108	1.00
8	146	1.00
8	69	1.00
8	68	1.00
9	95	1.00
9	118	1.00
9	44	1.00
10	109	1.00
10	133	1.00
10	145	1.00
11	137	1.00
11	13	1.00
11	23	1.00
12	23	1.00
12	53	1.00
12	50	1.00
13	16	1.00
13	87	1.00
14	132	1.00
14	126	1.00
14	130	1.00
15	34	1.00
15	18	1.00
15	145	1.00
16	124	1.00
16	66	1.00
17	135	1.00
17	124	1.00
17	51	1.00
18	59	1.00
18	71	1.00
19	52	1.00
19	116	1.00
19	45	1.00
20	63	1.00
20	83	1.00
20	67	1.00
21	50	1.00
21	65	1.00
21	109	1.00
22	55	1.00
22	102	1.00
22	88	1.00
23	54	1.00
24	32	1.00
25	62	1.00
25	138	1.00
25	127	1.00
26	146	1.00
26	118	1.00
26	134	1.00
27	54	1.00
27	61	1.00
27	73	1.00
28	30	1.00
28	80	1.00
28	42	1.00
29	136	1.00
29	59	1.00
29	85	1.00
30	81	1.00
30	90	1.00
31	109	1.00
31	57	1.00
32	88	1.00
32	50	1.00
33	128	1.00
33	141	1.00
33	136	1.00
34	137	1.00
35	63	1.00
35	57	1.00
36	84	1.00
36	91	1.00
36	106	1.00
37	102	1.00
37	126	1.00
37	97	1.00
38	104	1.00
39	111	1.00
39	129	1.00
39	108	1.00
40	82	1.00
40	129	1.00
40	67	1.00
41	45	1.00
41	133	1.00
41	110	1.00
42	131	1.00
42	125	1.00
43	53	1.00
43	79	1.00
43	99	1.00
44	93	1.00
45	143	1.00
46	122	1.00
46	98	1.00
47	121	1.00
47	125	1.00
48	78	1.00
48	105	1.00
48	60	1.00
49	65	1.00
49	72	1.00
49	70	1.00
51	86	1.00
51	119	1.00
52	117	1.00
52	68	1.00
53	62	1.00
54	140	1.00
55	99	1.00
55	59	1.00
56	75	1.00
56	111	1.00
56	83	1.00
57	63	1.00
58	127	1.00
58	125	1.00
58	93	1.00
60	66	1.00
61	95	1.00
61	104	1.00
62	137	1.00
64	80	1.00
64	71	1.00
64	67	1.00
65	117	1.00
66	85	1.00
68	115	1.00
69	84	1.00
69	103	1.00
70	123	1.00
70	114	1.00
71	113	1.00
72	120	1.00
72	128	1.00
73	82	1.00
73	108	1.00
74	86	1.00
74	120	1.00
74	136	1.00
75	80	1.00
75	110	1.00
76	119	1.00
76	102	1.00
77	132	1.00
77	105	1.00
77	94	1.00
78	111	1.00
78	128	1.00
79	91	1.00
81	135	1.00
81	140	1.00
82	113	1.00
83	106	1.00
84	112	1.00
85	96	1.00
86	101	1.00
87	97	1.00
87	123	1.00
88	90	1.00
89	110	1.00
89	98	1.00
90	122	1.00
91	134	1.00
92	142	1.00
92	145	1.00
92	116	1.00
93	99	1.00
94	95	1.00
94	127	1.00
96	142	1.00
96	112	1.00
97	114	1.00
98	107	1.00
100	124	1.00
100	105	1.00
100	143	1.00
101	116	1.00
101	143	1.00
103	144	1.00
103	112	1.00
104	118	1.00
106	130	1.00
107	139	1.00
113	130	1.00
114	115	1.00
115	132	1.00
119	122	1.00
120	129	1.00
121	126	1.00
121	141	1.00
131	134	1.00
131	138	1.00
133	144	1.00
135	138	1.00
141	144	1.00
142	146	1.00
