128	192
1	112	1.00
1	74	1.00
1	53	1.00
2	62	1.00
2	32	1.00
2	38	1.00
3	8	1.00
3	28	1.00
3	88	1.00
4	108	1.00
4	103	1.00
4	91	1.00
5	79	1.00
5	17	1.00
5	38	1.00
6	53	1.00
6	8	1.00
6	127	1.00
7	125	1.00
7	75	1.00
7	46	1.00
8	59	1.00
9	111	1.00
9	60	1.00
9	39	1.00
10	44	1.00
10	31	1.00
10	25	1.00
11	13	1.00
11	104	1.00
11	26	1.00
12	72	1.00
12	90	1.00
12	56	1.00
13	16	1.00
13	122	1.00
14	54	1.00
14	120	1.00
14	78	1.00
15	99	1.00
15	51	1.00
15	53	1.00
16	124	1.00
16	108	1.00
17	19	1.00
17	84	1.00
18	73	1.00
18	29	1.00
18	49	1.00
19	67	1.00
19	98	1.00
20	36	1.00
20	76	1.00
20	107	1.00
21	105	1.00
21	22	1.00
21	113	1.00
22	101	1.00
22	61	1.00
23	42	1.00
23	112	1.00
23	52	1.00
24	68	1.00
24	119	1.00
24	31	1.00
25	66	1.00
25	120	1.00
26	54	1.00
26	34	1.00
27	37	1.00
27	74	1.00
27	65	1.00
28	77	1.00
28	55	1.00
29	64	1.00
29	50	1.00
30	57	1.00
30	67	1.00
30	45	1.00
31	64	1.00
32	110	1.00
32	84	1.00
33	122	1.00
33	86	1.00
33	99	1.00
34	80	1.00
34	69	1.00
35	62	1.00
35	116	1.00
35	106	1.00
36	90	1.00
36	99	1.00
37	112	1.00
37	87	1.00
38	115	1.00
39	57	1.00
39	43	1.00
40	51	1.00
40	71	1.00
40	117	1.00
41	43	1.00
41	124	1.00
41	68	1.00
42	63	1.00
42	127	1.00
43	126	1.00
44	76	1.00
44	45	1.00
45	46	1.00
46	66	1.00
47	117	1.00
47	96	1.00
47	126	1.00
48	118	1.00
48	94	1.00
48	70	1.00
49	128	1.00
49	75	1.00
50	74	1.00
50	104	1.00
51	81	1.00
52	96	1.00
52	127	1.00
54	111	1.00
55	78	1.00
55	93	1.00
56	83	1.00
56	101	1.00
57	79	1.00
58	115	1.00
58	63	1.00
58	81	1.00
59	123	1.00
59	86	1.00
60	92	1.00
60	97	1.00
61	126	1.00
61	82	1.00
62	125	1.00
63	106	1.00
64	101	1.00
65	128	1.00
65	102	1.00
66	89	1.00
67	114	1.00
68	93	1.00
69	92	1.00
69	121	1.00
70	100	1.00
70	122	1.00
71	72	1.00
71	94	1.00
72	107	1.00
73	88	1.00
73	97	1.00
75	82	1.00
76	93	1.00
77	81	1.00
77	117	1.00
78	128	1.00
79	100	1.00
80	115	1.00
80	119	1.00
82	106	1.00
83	89	1.00
83	88	1.00
84	119	1.00
85	87	1.00
85	123	1.00
85	98	1.00
86	118	1.00
87	124	1.00
89	105	1.00
90	97	1.00
91	109	1.00
91	103	1.00
92	114	1.00
94	98	1.00
95	110	1.00
95	107	1.00
95	113	1.00
96	116	1.00
100	109	1.00
102	104	1.00
102	121	1.00
103	121	1.00
105	111	1.00
108	110	1.00
109	118	1.00
113	116	1.00
114	120	1.00
123	125	1.00
