282	423
1	23	1.00
1	212	1.00
1	231	1.00
2	61	1.00
2	16	1.00
2	41	1.00
3	222	1.00
3	198	1.00
3	39	1.00
4	99	1.00
4	204	1.00
4	273	1.00
5	187	1.00
5	188	1.00
5	271	1.00
6	143	1.00
6	207	1.00
6	10	1.00
7	106	1.00
7	257	1.00
7	114	1.00
8	57	1.00
8	80	1.00
8	174	1.00
9	173	1.00
9	199	1.00
9	77	1.00
10	72	1.00
10	229	1.00
11	80	1.00
11	38	1.00
11	58	1.00
12	228	1.00
12	159	1.00
12	179	1.00
13	156	1.00
13	70	1.00
13	170	1.00
14	148	1.00
14	249	1.00
14	96	1.00
15	74	1.00
15	70	1.00
15	124	1.00
16	235	1.00
16	54	1.00
17	275	1.00
17	80	1.00
17	65	1.00
18	184	1.00
18	220	1.00
18	95	1.00
19	127	1.00
19	184	1.00
19	32	1.00
20	238	1.00
20	262	1.00
20	254	1.00
21	63	1.00
21	209	1.00
21	132	1.00
22	106	1.00
22	38	1.00
22	93	1.00
23	215	1.00
23	106	1.00
24	250	1.00
24	217	1.00
24	144	1.00
25	59	1.00
25	165	1.00
25	85	1.00
26	164	1.00
26	237	1.00
26	151	1.00
27	237	1.00
27	269	1.00
27	171	1.00
28	282	1.00
28	280	1.00
28	156	1.00
29	144	1.00
29	192	1.00
29	271	1.00
30	278	1.00
30	85	1.00
30	282	1.00
31	64	1.00
31	160	1.00
31	98	1.00
32	204	1.00
32	61	1.00
33	175	1.00
33	163	1.00
33	149	1.00
34	228	1.00
34	192	1.00
34	213	1.00
35	142	1.00
35	263	1.00
35	198	1.00
36	182	1.00
36	281	1.00
36	153	1.00
37	264	1.00
37	167	1.00
37	146	1.00
38	57	1.00
39	97	1.00
39	268	1.00
40	107	1.00
40	172	1.00
40	68	1.00
41	220	1.00
41	95	1.00
42	272	1.00
42	232	1.00
42	152	1.00
43	160	1.00
43	174	1.00
43	91	1.00
44	62	1.00
44	94	1.00
44	113	1.00
45	53	1.00
45	179	1.00
45	263	1.00
46	187	1.00
46	190	1.00
46	180	1.00
47	164	1.00
47	253	1.00
47	208	1.00
48	119	1.00
48	103	1.00
48	49	1.00
49	222	1.00
49	205	1.00
50	270	1.00
50	176	1.00
50	239	1.00
51	196	1.00
51	146	1.00
51	99	1.00
52	105	1.00
52	172	1.00
52	208	1.00
53	216	1.00
53	112	1.00
54	249	1.00
54	214	1.00
55	175	1.00
55	158	1.00
55	98	1.00
56	91	1.00
56	174	1.00
56	194	1.00
57	62	1.00
58	234	1.00
58	155	1.00
59	216	1.00
59	244	1.00
60	265	1.00
60	191	1.00
60	236	1.00
61	68	1.00
62	84	1.00
63	245	1.00
63	178	1.00
64	148	1.00
64	273	1.00
65	257	1.00
65	193	1.00
66	84	1.00
66	249	1.00
66	240	1.00
67	206	1.00
67	261	1.00
67	103	1.00
68	252	1.00
69	199	1.00
69	185	1.00
69	96	1.00
70	120	1.00
71	89	1.00
71	177	1.00
71	137	1.00
72	221	1.00
72	104	1.00
73	231	1.00
73	136	1.00
73	124	1.00
74	127	1.00
74	247	1.00
75	108	1.00
75	131	1.00
75	76	1.00
76	117	1.00
76	135	1.00
77	147	1.00
77	210	1.00
78	260	1.00
78	114	1.00
78	133	1.00
79	266	1.00
79	279	1.00
79	261	1.00
81	212	1.00
81	117	1.00
81	100	1.00
82	89	1.00
82	136	1.00
82	202	1.00
83	246	1.00
83	117	1.00
83	232	1.00
84	101	1.00
85	175	1.00
86	109	1.00
86	141	1.00
86	230	1.00
87	256	1.00
87	200	1.00
87	95	1.00
88	92	1.00
88	115	1.00
88	241	1.00
89	91	1.00
90	161	1.00
90	186	1.00
90	275	1.00
92	201	1.00
92	135	1.00
93	102	1.00
93	277	1.00
94	153	1.00
94	161	1.00
96	139	1.00
97	108	1.00
97	181	1.00
98	107	1.00
99	250	1.00
100	219	1.00
100	179	1.00
101	107	1.00
101	282	1.00
102	172	1.00
102	203	1.00
103	268	1.00
104	269	1.00
104	239	1.00
105	118	1.00
105	112	1.00
108	260	1.00
109	141	1.00
109	202	1.00
110	162	1.00
110	166	1.00
110	237	1.00
111	225	1.00
111	181	1.00
111	142	1.00
112	274	1.00
113	221	1.00
113	178	1.00
114	259	1.00
115	205	1.00
115	200	1.00
116	251	1.00
116	141	1.00
116	223	1.00
118	163	1.00
118	125	1.00
119	147	1.00
119	201	1.00
120	276	1.00
120	226	1.00
121	221	1.00
121	122	1.00
121	234	1.00
122	233	1.00
122	183	1.00
123	125	1.00
123	167	1.00
123	183	1.00
124	251	1.00
125	127	1.00
126	145	1.00
126	265	1.00
126	203	1.00
128	143	1.00
128	235	1.00
128	130	1.00
129	188	1.00
129	276	1.00
129	140	1.00
130	245	1.00
130	272	1.00
131	168	1.00
131	248	1.00
132	137	1.00
132	157	1.00
133	137	1.00
133	159	1.00
134	270	1.00
134	195	1.00
134	277	1.00
135	243	1.00
136	259	1.00
138	180	1.00
138	147	1.00
138	152	1.00
139	201	1.00
139	176	1.00
140	214	1.00
140	206	1.00
142	260	1.00
143	223	1.00
144	236	1.00
145	227	1.00
145	236	1.00
146	239	1.00
148	170	1.00
149	259	1.00
149	150	1.00
150	243	1.00
150	247	1.00
151	214	1.00
151	196	1.00
152	186	1.00
153	162	1.00
154	161	1.00
154	224	1.00
154	281	1.00
155	185	1.00
155	261	1.00
156	209	1.00
157	264	1.00
157	194	1.00
158	267	1.00
158	238	1.00
159	209	1.00
160	169	1.00
162	255	1.00
163	262	1.00
164	266	1.00
165	205	1.00
165	242	1.00
166	266	1.00
166	217	1.00
167	168	1.00
168	244	1.00
169	226	1.00
169	189	1.00
170	192	1.00
171	218	1.00
171	233	1.00
173	181	1.00
173	199	1.00
176	226	1.00
177	277	1.00
177	280	1.00
178	251	1.00
180	238	1.00
182	274	1.00
182	217	1.00
183	191	1.00
184	190	1.00
185	255	1.00
186	204	1.00
187	253	1.00
188	248	1.00
189	232	1.00
189	258	1.00
190	224	1.00
191	224	1.00
193	210	1.00
193	211	1.00
194	196	1.00
195	228	1.00
195	198	1.00
197	245	1.00
197	223	1.00
197	258	1.00
200	206	1.00
202	240	1.00
203	253	1.00
207	242	1.00
207	215	1.00
208	276	1.00
210	254	1.00
211	256	1.00
211	225	1.00
212	213	1.00
213	229	1.00
215	278	1.00
216	255	1.00
218	265	1.00
218	278	1.00
219	262	1.00
219	235	1.00
220	271	1.00
222	263	1.00
225	258	1.00
227	252	1.00
227	269	1.00
229	231	1.00
230	240	1.00
230	281	1.00
233	247	1.00
234	257	1.00
241	250	1.00
241	267	1.00
242	268	1.00
243	244	1.00
246	254	1.00
246	273	1.00
248	256	1.00
252	264	1.00
267	279	1.00
270	280	1.00
272	279	1.00
274	275	1.00
