242	363
1	23	1.00
1	63	1.00
1	215	1.00
2	233	1.00
2	149	1.00
2	39	1.00
3	137	1.00
3	101	1.00
3	4	1.00
4	189	1.00
4	120	1.00
5	9	1.00
5	131	1.00
5	94	1.00
6	178	1.00
6	191	1.00
6	83	1.00
7	139	1.00
7	203	1.00
7	201	1.00
8	239	1.00
8	154	1.00
8	35	1.00
9	117	1.00
9	205	1.00
10	141	1.00
10	62	1.00
10	234	1.00
11	77	1.00
11	150	1.00
11	127	1.00
12	235	1.00
12	147	1.00
12	118	1.00
13	236	1.00
13	27	1.00
13	230	1.00
14	220	1.00
14	222	1.00
14	171	1.00
15	231	1.00
15	95	1.00
15	79	1.00
16	177	1.00
16	148	1.00
16	224	1.00
17	76	1.00
17	43	1.00
17	114	1.00
18	82	1.00
18	66	1.00
18	162	1.00
19	241	1.00
19	216	1.00
19	83	1.00
20	26	1.00
20	100	1.00
20	118	1.00
21	73	1.00
21	139	1.00
21	26	1.00
22	239	1.00
22	61	1.00
22	64	1.00
23	132	1.00
23	165	1.00
24	138	1.00
24	31	1.00
24	58	1.00
25	212	1.00
25	159	1.00
25	35	1.00
26	63	1.00
27	111	1.00
27	89	1.00
28	168	1.00
28	132	1.00
28	79	1.00
29	156	1.00
29	104	1.00
29	47	1.00
30	120	1.00
30	37	1.00
30	38	1.00
31	184	1.00
31	149	1.00
32	164	1.00
32	216	1.00
32	113	1.00
33	158	1.00
33	215	1.00
33	56	1.00
34	137	1.00
34	105	1.00
34	124	1.00
35	45	1.00
36	45	1.00
36	112	1.00
36	144	1.00
37	153	1.00
37	170	1.00
38	45	1.00
38	72	1.00
39	161	1.00
39	196	1.00
40	221	1.00
40	229	1.00
40	82	1.00
41	122	1.00
41	62	1.00
41	150	1.00
42	141	1.00
42	196	1.00
42	49	1.00
43	117	1.00
43	227	1.00
44	177	1.00
44	172	1.00
44	222	1.00
46	67	1.00
46	201	1.00
46	66	1.00
47	176	1.00
47	98	1.00
48	199	1.00
48	53	1.00
48	192	1.00
49	194	1.00
49	84	1.00
50	137	1.00
50	73	1.00
50	72	1.00
51	229	1.00
51	94	1.00
51	225	1.00
52	217	1.00
52	226	1.00
52	110	1.00
53	222	1.00
53	153	1.00
54	219	1.00
54	86	1.00
54	171	1.00
55	175	1.00
55	169	1.00
55	75	1.00
56	57	1.00
56	227	1.00
57	192	1.00
57	225	1.00
58	180	1.00
58	185	1.00
59	242	1.00
59	106	1.00
59	166	1.00
60	61	1.00
60	118	1.00
60	223	1.00
61	101	1.00
62	140	1.00
63	91	1.00
64	106	1.00
64	74	1.00
65	152	1.00
65	77	1.00
65	119	1.00
66	215	1.00
67	170	1.00
67	193	1.00
68	130	1.00
68	188	1.00
68	111	1.00
69	205	1.00
69	209	1.00
69	88	1.00
70	149	1.00
70	233	1.00
70	83	1.00
71	116	1.00
71	100	1.00
71	200	1.00
72	169	1.00
73	238	1.00
74	133	1.00
74	167	1.00
75	210	1.00
75	140	1.00
76	193	1.00
76	233	1.00
77	234	1.00
78	194	1.00
78	164	1.00
78	239	1.00
79	121	1.00
80	178	1.00
80	169	1.00
80	91	1.00
81	151	1.00
81	176	1.00
81	86	1.00
82	102	1.00
84	197	1.00
84	168	1.00
85	96	1.00
85	135	1.00
85	115	1.00
86	91	1.00
87	174	1.00
87	220	1.00
87	192	1.00
