150	225
1	26	1.00
1	85	1.00
1	112	1.00
2	59	1.00
2	14	1.00
2	70	1.00
3	7	1.00
3	133	1.00
3	91	1.00
4	137	1.00
4	51	1.00
4	89	1.00
5	17	1.00
5	141	1.00
5	103	1.00
6	105	1.00
6	11	1.00
6	25	1.00
7	134	1.00
7	120	1.00
8	111	1.00
8	23	1.00
8	126	1.00
9	61	1.00
9	116	1.00
9	13	1.00
10	50	1.00
10	104	1.00
10	49	1.00
11	133	1.00
11	143	1.00
12	89	1.00
12	27	1.00
12	90	1.00
13	61	1.00
13	44	1.00
14	55	1.00
14	86	1.00
15	77	1.00
15	51	1.00
15	145	1.00
16	93	1.00
16	24	1.00
16	103	1.00
17	131	1.00
17	47	1.00
18	30	1.00
18	71	1.00
18	107	1.00
19	123	1.00
19	43	1.00
19	63	1.00
20	68	1.00
20	91	1.00
20	39	1.00
21	101	1.00
21	125	1.00
21	24	1.00
22	105	1.00
22	41	1.00
22	50	1.00
23	26	1.00
23	127	1.00
24	98	1.00
25	114	1.00
25	142	1.00
26	55	1.00
27	121	1.00
27	36	1.00
28	83	1.00
28	135	1.00
28	107	1.00
29	81	1.00
29	95	1.00
29	65	1.00
30	120	1.00
30	128	1.00
31	136	1.00
31	143	1.00
31	93	1.00
32	75	1.00
32	137	1.00
32	56	1.00
33	68	1.00
33	117	1.00
33	127	1.00
34	46	1.00
34	87	1.00
34	118	1.00
35	99	1.00
35	84	1.00
35	122	1.00
36	46	1.00
36	43	1.00
37	104	1.00
37	72	1.00
37	142	1.00
38	83	1.00
38	101	1.00
38	85	1.00
39	57	1.00
39	44	1.00
40	66	1.00
40	142	1.00
40	145	1.00
41	57	1.00
41	102	1.00
42	88	1.00
42	70	1.00
42	47	1.00
43	86	1.00
44	108	1.00
45	86	1.00
45	126	1.00
45	107	1.00
46	135	1.00
47	100	1.00
48	104	1.00
48	136	1.00
48	74	1.00
49	148	1.00
49	76	1.00
50	75	1.00
51	140	1.00
52	148	1.00
52	130	1.00
52	125	1.00
53	87	1.00
53	130	1.00
53	81	1.00
54	118	1.00
54	94	1.00
54	111	1.00
55	99	1.00
56	97	1.00
56	85	1.00
57	110	1.00
58	137	1.00
58	138	1.00
58	73	1.00
59	65	1.00
59	76	1.00
60	110	1.00
60	147	1.00
60	121	1.00
61	99	1.00
62	71	1.00
62	114	1.00
62	97	1.00
63	90	1.00
63	139	1.00
64	68	1.00
64	148	1.00
64	106	1.00
65	73	1.00
66	106	1.00
66	92	1.00
67	84	1.00
67	74	1.00
67	122	1.00
69	71	1.00
69	129	1.00
69	72	1.00
70	116	1.00
72	96	1.00
73	96	1.00
74	146	1.00
75	149	1.00
76	93	1.00
77	149	1.00
77	133	1.00
78	79	1.00
78	119	1.00
78	108	1.00
79	121	1.00
79	105	1.00
80	149	1.00
80	98	1.00
80	111	1.00
81	110	1.00
82	89	1.00
82	124	1.00
82	87	1.00
83	119	1.00
84	124	1.00
88	91	1.00
88	130	1.00
90	141	1.00
92	131	1.00
92	95	1.00
94	129	1.00
94	95	1.00
96	113	1.00
97	127	1.00
98	109	1.00
100	144	1.00
100	112	1.00
101	113	1.00
102	103	1.00
102	124	1.00
106	136	1.00
108	143	1.00
109	144	1.00
109	135	1.00
112	113	1.00
114	139	1.00
115	126	1.00
115	138	1.00
115	144	1.00
116	147	1.00
117	132	1.00
117	134	1.00
118	125	1.00
119	150	1.00
120	140	1.00
122	139	1.00
123	146	1.00
123	145	1.00
128	146	1.00
128	147	1.00
129	150	1.00
131	132	1.00
132	134	1.00
138	140	1.00
141	150	1.00
