40	60
1	14	1.00
1	17	1.00
1	26	1.00
2	18	1.00
2	22	1.00
2	8	1.00
3	26	1.00
3	33	1.00
3	18	1.00
4	16	1.00
4	22	1.00
4	5	1.00
5	30	1.00
5	29	1.00
6	7	1.00
6	28	1.00
6	32	1.00
7	30	1.00
7	11	1.00
8	35	1.00
8	28	1.00
9	31	1.00
9	30	1.00
9	13	1.00
10	17	1.00
10	38	1.00
10	36	1.00
11	16	1.00
11	19	1.00
12	13	1.00
12	25	1.00
12	32	1.00
13	21	1.00
14	22	1.00
14	34	1.00
15	28	1.00
15	24	1.00
15	39	1.00
16	40	1.00
17	40	1.00
18	34	1.00
19	35	1.00
19	37	1.00
20	31	1.00
20	37	1.00
20	29	1.00
21	40	1.00
21	36	1.00
23	38	1.00
23	27	1.00
23	33	1.00
24	36	1.00
24	39	1.00
25	34	1.00
25	27	1.00
26	38	1.00
27	29	1.00
31	39	1.00
32	33	1.00
35	37	1.00
