140	210
1	55	1.00
1	25	1.00
1	120	1.00
2	47	1.00
2	41	1.00
2	67	1.00
3	59	1.00
3	68	1.00
3	77	1.00
4	48	1.00
4	118	1.00
4	26	1.00
5	23	1.00
5	101	1.00
5	65	1.00
6	39	1.00
6	86	1.00
6	15	1.00
7	130	1.00
7	70	1.00
7	10	1.00
8	47	1.00
8	80	1.00
8	22	1.00
9	58	1.00
9	25	1.00
9	17	1.00
10	66	1.00
10	133	1.00
11	108	1.00
11	136	1.00
11	53	1.00
12	92	1.00
12	137	1.00
12	63	1.00
13	80	1.00
13	33	1.00
13	31	1.00
14	79	1.00
14	20	1.00
14	28	1.00
15	96	1.00
15	104	1.00
16	108	1.00
16	124	1.00
16	125	1.00
17	139	1.00
17	134	1.00
18	25	1.00
18	136	1.00
18	77	1.00
19	108	1.00
19	42	1.00
19	94	1.00
20	27	1.00
20	78	1.00
21	130	1.00
21	30	1.00
21	49	1.00
22	32	1.00
22	123	1.00
23	63	1.00
23	115	1.00
24	27	1.00
24	34	1.00
24	124	1.00
26	37	1.00
26	50	1.00
27	92	1.00
28	110	1.00
28	68	1.00
29	85	1.00
29	132	1.00
29	62	1.00
30	91	1.00
30	52	1.00
31	114	1.00
31	113	1.00
32	83	1.00
32	136	1.00
33	38	1.00
33	88	1.00
34	60	1.00
34	65	1.00
35	64	1.00
35	44	1.00
35	49	1.00
36	130	1.00
36	79	1.00
36	81	1.00
37	52	1.00
37	87	1.00
38	62	1.00
38	89	1.00
39	131	1.00
39	53	1.00
40	62	1.00
40	41	1.00
40	132	1.00
41	66	1.00
42	85	1.00
42	45	1.00
43	102	1.00
43	123	1.00
43	46	1.00
44	45	1.00
44	71	1.00
45	72	1.00
46	72	1.00
46	135	1.00
47	88	1.00
48	55	1.00
48	69	1.00
49	54	1.00
50	134	1.00
50	57	1.00
51	131	1.00
51	106	1.00
51	85	1.00
52	134	1.00
53	72	1.00
54	135	1.00
54	78	1.00
55	87	1.00
56	103	1.00
56	96	1.00
56	101	1.00
57	86	1.00
57	97	1.00
58	102	1.00
58	139	1.00
59	121	1.00
59	75	1.00
60	138	1.00
60	75	1.00
61	138	1.00
61	93	1.00
61	140	1.00
63	82	1.00
64	82	1.00
64	128	1.00
65	112	1.00
66	89	1.00
67	122	1.00
67	128	1.00
68	70	1.00
69	90	1.00
69	114	1.00
70	93	1.00
71	76	1.00
71	94	1.00
73	95	1.00
73	92	1.00
73	74	1.00
74	104	1.00
74	79	1.00
75	129	1.00
76	111	1.00
76	98	1.00
77	95	1.00
78	82	1.00
80	107	1.00
81	125	1.00
81	132	1.00
83	110	1.00
83	84	1.00
84	99	1.00
84	121	1.00
86	95	1.00
87	131	1.00
88	117	1.00
89	133	1.00
90	96	1.00
90	97	1.00
91	121	1.00
91	110	1.00
93	109	1.00
94	118	1.00
97	126	1.00
98	107	1.00
98	127	1.00
99	116	1.00
99	137	1.00
100	140	1.00
100	124	1.00
100	105	1.00
101	129	1.00
102	113	1.00
103	116	1.00
103	127	1.00
104	135	1.00
105	106	1.00
105	137	1.00
106	112	1.00
107	115	1.00
109	120	1.00
109	133	1.00
111	120	1.00
111	139	1.00
112	117	1.00
113	125	1.00
114	122	1.00
115	118	1.00
116	119	1.00
117	123	1.00
119	126	1.00
119	129	1.00
122	126	1.00
127	140	1.00
128	138	1.00
