80	120
1	60	1.00
1	59	1.00
1	61	1.00
2	13	1.00
2	75	1.00
2	3	1.00
3	28	1.00
3	64	1.00
4	78	1.00
4	7	1.00
4	47	1.00
5	18	1.00
5	52	1.00
5	24	1.00
6	65	1.00
6	47	1.00
6	16	1.00
7	55	1.00
7	67	1.00
8	44	1.00
8	70	1.00
8	26	1.00
9	41	1.00
9	20	1.00
9	61	1.00
10	38	1.00
10	29	1.00
10	44	1.00
11	79	1.00
11	27	1.00
11	51	1.00
12	60	1.00
12	73	1.00
12	31	1.00
13	32	1.00
13	58	1.00
14	25	1.00
14	75	1.00
14	19	1.00
15	31	1.00
15	48	1.00
15	76	1.00
16	40	1.00
16	63	1.00
17	42	1.00
17	23	1.00
17	62	1.00
18	46	1.00
18	54	1.00
19	45	1.00
19	73	1.00
20	32	1.00
20	50	1.00
21	70	1.00
21	79	1.00
21	57	1.00
22	30	1.00
22	65	1.00
22	57	1.00
23	58	1.00
23	34	1.00
24	25	1.00
24	34	1.00
25	37	1.00
26	57	1.00
26	66	1.00
27	68	1.00
27	69	1.00
28	40	1.00
28	46	1.00
29	39	1.00
29	72	1.00
30	41	1.00
30	74	1.00
31	61	1.00
32	34	1.00
33	42	1.00
33	43	1.00
33	68	1.00
35	62	1.00
35	53	1.00
35	43	1.00
36	65	1.00
36	51	1.00
36	42	1.00
37	66	1.00
37	39	1.00
38	75	1.00
38	50	1.00
39	66	1.00
40	54	1.00
41	54	1.00
43	74	1.00
44	71	1.00
45	50	1.00
45	49	1.00
46	48	1.00
47	80	1.00
48	52	1.00
49	56	1.00
49	69	1.00
51	63	1.00
52	80	1.00
53	60	1.00
53	77	1.00
55	56	1.00
55	59	1.00
56	78	1.00
58	77	1.00
59	67	1.00
62	71	1.00
63	69	1.00
64	70	1.00
64	72	1.00
67	79	1.00
68	71	1.00
72	78	1.00
73	74	1.00
76	77	1.00
76	80	1.00
