100	150
1	37	1.00
1	94	1.00
1	43	1.00
2	74	1.00
2	9	1.00
2	55	1.00
3	45	1.00
3	93	1.00
3	40	1.00
4	78	1.00
4	58	1.00
4	35	1.00
5	73	1.00
5	97	1.00
5	98	1.00
6	46	1.00
6	59	1.00
6	36	1.00
7	31	1.00
7	37	1.00
7	55	1.00
8	70	1.00
8	43	1.00
8	44	1.00
9	22	1.00
9	63	1.00
10	60	1.00
10	86	1.00
10	90	1.00
11	26	1.00
11	64	1.00
11	53	1.00
12	61	1.00
12	36	1.00
12	28	1.00
13	17	1.00
13	84	1.00
13	60	1.00
14	81	1.00
14	58	1.00
14	59	1.00
15	34	1.00
15	66	1.00
15	79	1.00
16	50	1.00
16	29	1.00
16	99	1.00
17	75	1.00
17	72	1.00
18	93	1.00
18	32	1.00
18	39	1.00
19	23	1.00
19	77	1.00
19	21	1.00
20	75	1.00
20	39	1.00
20	88	1.00
21	66	1.00
21	29	1.00
22	47	1.00
22	48	1.00
23	71	1.00
23	48	1.00
24	34	1.00
24	27	1.00
24	82	1.00
25	49	1.00
25	43	1.00
25	68	1.00
26	100	1.00
26	83	1.00
27	38	1.00
27	82	1.00
28	31	1.00
28	100	1.00
29	38	1.00
30	55	1.00
30	62	1.00
30	84	1.00
31	67	1.00
32	86	1.00
32	44	1.00
33	77	1.00
33	89	1.00
33	49	1.00
34	47	1.00
35	100	1.00
35	44	1.00
36	42	1.00
37	65	1.00
38	91	1.00
39	57	1.00
40	69	1.00
40	67	1.00
41	92	1.00
41	57	1.00
41	42	1.00
42	47	1.00
45	52	1.00
45	76	1.00
46	54	1.00
46	51	1.00
48	71	1.00
49	96	1.00
50	69	1.00
50	96	1.00
51	60	1.00
51	70	1.00
52	53	1.00
52	87	1.00
53	79	1.00
54	81	1.00
54	95	1.00
56	74	1.00
56	62	1.00
56	95	1.00
57	67	1.00
58	90	1.00
59	68	1.00
61	69	1.00
61	96	1.00
62	92	1.00
63	92	1.00
63	86	1.00
64	72	1.00
64	70	1.00
65	80	1.00
65	73	1.00
66	88	1.00
68	77	1.00
71	85	1.00
72	76	1.00
73	85	1.00
74	80	1.00
75	88	1.00
76	83	1.00
78	94	1.00
78	87	1.00
79	90	1.00
80	84	1.00
81	99	1.00
82	94	1.00
83	89	1.00
85	89	1.00
87	97	1.00
91	97	1.00
91	98	1.00
93	98	1.00
95	99	1.00
