130	195
1	51	1.00
1	128	1.00
1	70	1.00
2	17	1.00
2	60	1.00
2	12	1.00
3	128	1.00
3	100	1.00
3	121	1.00
4	128	1.00
4	40	1.00
4	22	1.00
5	94	1.00
5	11	1.00
5	83	1.00
6	109	1.00
6	41	1.00
6	56	1.00
7	24	1.00
7	42	1.00
7	90	1.00
8	105	1.00
8	60	1.00
8	129	1.00
9	103	1.00
9	56	1.00
9	91	1.00
10	96	1.00
10	38	1.00
10	124	1.00
11	75	1.00
11	127	1.00
12	103	1.00
12	28	1.00
13	21	1.00
13	31	1.00
13	15	1.00
14	37	1.00
14	115	1.00
14	43	1.00
15	48	1.00
15	113	1.00
16	40	1.00
16	72	1.00
16	110	1.00
17	53	1.00
17	21	1.00
18	34	1.00
18	38	1.00
18	22	1.00
19	127	1.00
19	89	1.00
19	20	1.00
20	86	1.00
20	84	1.00
21	51	1.00
22	91	1.00
23	83	1.00
23	34	1.00
23	117	1.00
24	86	1.00
24	59	1.00
25	119	1.00
25	122	1.00
25	46	1.00
26	53	1.00
26	37	1.00
26	58	1.00
27	114	1.00
27	130	1.00
27	46	1.00
28	103	1.00
28	63	1.00
29	107	1.00
29	38	1.00
29	112	1.00
30	52	1.00
30	60	1.00
30	73	1.00
31	88	1.00
31	81	1.00
32	71	1.00
32	63	1.00
32	121	1.00
33	68	1.00
33	55	1.00
33	120	1.00
34	65	1.00
35	36	1.00
35	52	1.00
35	41	1.00
36	49	1.00
36	77	1.00
37	59	1.00
39	43	1.00
39	111	1.00
39	107	1.00
40	46	1.00
41	94	1.00
42	116	1.00
42	87	1.00
43	47	1.00
44	52	1.00
44	45	1.00
44	129	1.00
45	54	1.00
45	118	1.00
47	81	1.00
47	63	1.00
48	73	1.00
48	79	1.00
49	50	1.00
49	55	1.00
50	85	1.00
50	78	1.00
51	112	1.00
53	67	1.00
54	74	1.00
54	88	1.00
55	102	1.00
56	106	1.00
57	101	1.00
57	102	1.00
57	62	1.00
58	119	1.00
58	122	1.00
59	117	1.00
61	115	1.00
61	125	1.00
61	120	1.00
62	130	1.00
62	104	1.00
64	124	1.00
64	84	1.00
64	69	1.00
65	66	1.00
65	125	1.00
66	114	1.00
66	74	1.00
67	95	1.00
67	85	1.00
68	113	1.00
68	106	1.00
69	80	1.00
69	70	1.00
70	110	1.00
71	106	1.00
71	105	1.00
72	111	1.00
72	73	1.00
74	75	1.00
75	114	1.00
76	77	1.00
76	121	1.00
76	84	1.00
77	101	1.00
78	123	1.00
78	113	1.00
79	100	1.00
79	101	1.00
80	94	1.00
80	125	1.00
81	108	1.00
82	100	1.00
82	91	1.00
82	87	1.00
83	109	1.00
85	124	1.00
86	93	1.00
87	99	1.00
88	123	1.00
89	97	1.00
89	99	1.00
90	111	1.00
90	110	1.00
92	96	1.00
92	99	1.00
92	116	1.00
93	95	1.00
93	126	1.00
95	118	1.00
96	98	1.00
97	122	1.00
97	98	1.00
98	119	1.00
102	108	1.00
104	116	1.00
104	105	1.00
107	117	1.00
108	120	1.00
109	123	1.00
112	126	1.00
115	126	1.00
118	129	1.00
127	130	1.00
