140	210
1	111	1.00
1	24	1.00
1	78	1.00
2	116	1.00
2	36	1.00
2	127	1.00
3	74	1.00
3	48	1.00
3	34	1.00
4	97	1.00
4	106	1.00
4	80	1.00
5	115	1.00
5	136	1.00
5	137	1.00
6	67	1.00
6	88	1.00
6	87	1.00
7	53	1.00
7	14	1.00
7	63	1.00
8	121	1.00
8	28	1.00
8	136	1.00
9	41	1.00
9	126	1.00
9	109	1.00
10	97	1.00
10	135	1.00
10	72	1.00
11	118	1.00
11	49	1.00
11	129	1.00
12	22	1.00
12	129	1.00
12	16	1.00
13	140	1.00
13	107	1.00
13	66	1.00
14	120	1.00
14	128	1.00
15	73	1.00
15	108	1.00
15	125	1.00
16	71	1.00
16	17	1.00
17	42	1.00
17	19	1.00
18	25	1.00
18	83	1.00
18	69	1.00
19	61	1.00
19	21	1.00
20	108	1.00
20	37	1.00
20	56	1.00
21	50	1.00
21	128	1.00
22	32	1.00
22	29	1.00
23	59	1.00
23	85	1.00
23	91	1.00
24	140	1.00
24	58	1.00
25	127	1.00
25	61	1.00
26	122	1.00
26	71	1.00
26	101	1.00
27	43	1.00
27	34	1.00
27	94	1.00
28	83	1.00
28	96	1.00
29	37	1.00
29	86	1.00
30	65	1.00
30	114	1.00
30	74	1.00
31	44	1.00
31	70	1.00
31	90	1.00
32	135	1.00
32	113	1.00
33	57	1.00
33	134	1.00
33	82	1.00
34	60	1.00
35	133	1.00
35	130	1.00
35	96	1.00
36	108	1.00
36	103	1.00
37	92	1.00
38	76	1.00
38	98	1.00
38	94	1.00
39	137	1.00
39	47	1.00
39	103	1.00
40	122	1.00
40	111	1.00
40	85	1.00
41	54	1.00
41	88	1.00
42	125	1.00
42	80	1.00
43	139	1.00
43	110	1.00
44	116	1.00
44	106	1.00
45	51	1.00
45	88	1.00
45	101	1.00
46	132	1.00
46	117	1.00
46	131	1.00
47	64	1.00
47	59	1.00
48	119	1.00
48	67	1.00
49	59	1.00
49	140	1.00
50	120	1.00
50	54	1.00
51	75	1.00
51	115	1.00
52	138	1.00
52	96	1.00
52	82	1.00
53	62	1.00
53	112	1.00
54	89	1.00
55	121	1.00
55	83	1.00
55	77	1.00
56	131	1.00
56	139	1.00
57	62	1.00
57	65	1.00
58	134	1.00
58	72	1.00
60	99	1.00
60	103	1.00
61	100	1.00
62	93	1.00
63	64	1.00
63	112	1.00
64	119	1.00
65	68	1.00
66	87	1.00
66	132	1.00
67	75	1.00
68	111	1.00
68	79	1.00
69	110	1.00
69	114	1.00
70	124	1.00
70	95	1.00
71	116	1.00
72	84	1.00
73	76	1.00
73	117	1.00
74	85	1.00
75	138	1.00
76	98	1.00
77	84	1.00
77	135	1.00
78	105	1.00
78	107	1.00
79	89	1.00
79	137	1.00
80	99	1.00
81	136	1.00
81	130	1.00
81	89	1.00
82	133	1.00
84	123	1.00
86	118	1.00
86	104	1.00
87	138	1.00
90	102	1.00
90	132	1.00
91	92	1.00
91	94	1.00
92	121	1.00
93	102	1.00
93	114	1.00
95	104	1.00
95	129	1.00
97	124	1.00
98	131	1.00
99	102	1.00
100	115	1.00
100	124	1.00
101	127	1.00
104	113	1.00
105	110	1.00
105	123	1.00
106	107	1.00
109	113	1.00
109	133	1.00
112	128	1.00
117	118	1.00
119	134	1.00
120	123	1.00
122	125	1.00
126	139	1.00
126	130	1.00
