40	60
1	3	1.00
1	16	1.00
1	40	1.00
2	35	1.00
2	30	1.00
2	27	1.00
3	6	1.00
3	34	1.00
4	22	1.00
4	17	1.00
4	13	1.00
5	32	1.00
5	23	1.00
5	17	1.00
6	29	1.00
6	9	1.00
7	24	1.00
7	30	1.00
7	27	1.00
8	15	1.00
8	14	1.00
8	37	1.00
9	29	1.00
9	16	1.00
10	11	1.00
10	23	1.00
10	39	1.00
11	22	1.00
11	12	1.00
12	20	1.00
12	26	1.00
13	22	1.00
13	36	1.00
14	21	1.00
14	20	1.00
15	21	1.00
15	16	1.00
17	28	1.00
18	33	1.00
18	35	1.00
18	40	1.00
19	36	1.00
19	27	1.00
19	39	1.00
20	37	1.00
21	36	1.00
23	25	1.00
24	28	1.00
24	34	1.00
25	32	1.00
25	30	1.00
26	38	1.00
26	33	1.00
28	40	1.00
29	31	1.00
31	32	1.00
31	34	1.00
33	35	1.00
37	38	1.00
38	39	1.00
