130	195
1	31	1.00
1	99	1.00
1	49	1.00
2	42	1.00
2	31	1.00
2	117	1.00
3	89	1.00
3	44	1.00
3	25	1.00
4	91	1.00
4	5	1.00
4	6	1.00
5	60	1.00
5	82	1.00
6	83	1.00
6	19	1.00
7	51	1.00
7	72	1.00
7	32	1.00
8	95	1.00
8	100	1.00
8	58	1.00
9	99	1.00
9	108	1.00
9	97	1.00
10	44	1.00
10	54	1.00
10	18	1.00
11	20	1.00
11	73	1.00
11	50	1.00
12	83	1.00
12	126	1.00
12	110	1.00
13	62	1.00
13	79	1.00
13	71	1.00
14	22	1.00
14	85	1.00
14	62	1.00
15	39	1.00
15	68	1.00
15	45	1.00
16	46	1.00
16	29	1.00
16	102	1.00
17	74	1.00
17	107	1.00
17	125	1.00
18	113	1.00
18	94	1.00
19	46	1.00
19	41	1.00
20	43	1.00
20	119	1.00
21	77	1.00
21	76	1.00
21	120	1.00
22	36	1.00
22	23	1.00
23	36	1.00
23	50	1.00
24	25	1.00
24	43	1.00
24	130	1.00
25	84	1.00
26	102	1.00
26	85	1.00
26	69	1.00
27	108	1.00
27	84	1.00
27	127	1.00
28	124	1.00
28	51	1.00
28	69	1.00
29	80	1.00
29	119	1.00
30	117	1.00
30	112	1.00
30	32	1.00
31	59	1.00
32	73	1.00
33	127	1.00
33	104	1.00
33	101	1.00
34	114	1.00
34	105	1.00
34	61	1.00
35	121	1.00
35	42	1.00
35	111	1.00
36	40	1.00
37	70	1.00
37	57	1.00
37	96	1.00
38	84	1.00
38	65	1.00
38	81	1.00
39	47	1.00
39	55	1.00
40	128	1.00
40	48	1.00
41	78	1.00
41	87	1.00
42	86	1.00
43	129	1.00
44	60	1.00
45	66	1.00
45	74	1.00
46	65	1.00
47	123	1.00
47	119	1.00
48	64	1.00
48	90	1.00
49	62	1.00
49	129	1.00
50	118	1.00
51	52	1.00
52	103	1.00
52	58	1.00
53	75	1.00
53	109	1.00
53	93	1.00
54	118	1.00
54	87	1.00
55	71	1.00
55	109	1.00
56	92	1.00
56	117	1.00
56	125	1.00
57	93	1.00
57	85	1.00
58	103	1.00
59	107	1.00
59	101	1.00
60	115	1.00
61	88	1.00
61	67	1.00
63	104	1.00
63	97	1.00
63	70	1.00
64	100	1.00
64	73	1.00
65	94	1.00
66	90	1.00
66	75	1.00
67	69	1.00
67	68	1.00
68	81	1.00
70	101	1.00
71	93	1.00
72	87	1.00
72	128	1.00
74	82	1.00
75	130	1.00
76	114	1.00
76	83	1.00
77	86	1.00
77	80	1.00
78	100	1.00
78	96	1.00
79	109	1.00
79	105	1.00
80	121	1.00
81	122	1.00
82	110	1.00
86	113	1.00
88	126	1.00
88	95	1.00
89	97	1.00
89	113	1.00
90	123	1.00
91	115	1.00
91	106	1.00
92	123	1.00
92	95	1.00
94	116	1.00
96	111	1.00
98	120	1.00
98	112	1.00
98	108	1.00
99	128	1.00
102	111	1.00
103	124	1.00
104	125	1.00
105	106	1.00
106	115	1.00
107	118	1.00
110	130	1.00
112	124	1.00
114	116	1.00
116	122	1.00
120	121	1.00
122	129	1.00
126	127	1.00
