150	225
1	71	1.00
1	29	1.00
1	77	1.00
2	54	1.00
2	63	1.00
2	7	1.00
3	69	1.00
3	80	1.00
3	39	1.00
4	68	1.00
4	11	1.00
4	129	1.00
5	100	1.00
5	138	1.00
5	121	1.00
6	52	1.00
6	102	1.00
6	84	1.00
7	128	1.00
7	21	1.00
8	89	1.00
8	56	1.00
8	92	1.00
9	35	1.00
9	44	1.00
9	148	1.00
10	15	1.00
10	140	1.00
10	47	1.00
11	82	1.00
11	63	1.00
12	55	1.00
12	53	1.00
12	91	1.00
13	55	1.00
13	51	1.00
13	105	1.00
14	85	1.00
14	38	1.00
14	37	1.00
15	70	1.00
15	69	1.00
16	70	1.00
16	32	1.00
16	67	1.00
17	110	1.00
17	98	1.00
17	25	1.00
18	45	1.00
18	132	1.00
18	137	1.00
19	104	1.00
19	60	1.00
19	51	1.00
20	144	1.00
20	141	1.00
20	61	1.00
21	111	1.00
21	99	1.00
22	41	1.00
22	60	1.00
22	117	1.00
23	93	1.00
23	102	1.00
23	129	1.00
24	46	1.00
24	58	1.00
24	56	1.00
25	121	1.00
25	29	1.00
26	90	1.00
26	101	1.00
26	40	1.00
27	69	1.00
27	134	1.00
27	112	1.00
28	87	1.00
28	68	1.00
28	83	1.00
29	62	1.00
30	90	1.00
30	116	1.00
30	111	1.00
31	37	1.00
31	144	1.00
31	137	1.00
32	143	1.00
32	127	1.00
33	92	1.00
33	54	1.00
33	77	1.00
34	130	1.00
34	105	1.00
34	145	1.00
35	45	1.00
35	64	1.00
36	104	1.00
36	98	1.00
36	146	1.00
37	74	1.00
38	44	1.00
38	46	1.00
39	76	1.00
39	66	1.00
40	115	1.00
40	78	1.00
41	116	1.00
41	120	1.00
42	81	1.00
42	85	1.00
42	137	1.00
43	96	1.00
43	140	1.00
43	86	1.00
44	126	1.00
45	67	1.00
46	52	1.00
47	150	1.00
47	130	1.00
48	72	1.00
48	75	1.00
48	145	1.00
49	147	1.00
49	103	1.00
49	77	1.00
50	88	1.00
50	70	1.00
50	51	1.00
52	123	1.00
53	84	1.00
53	124	1.00
54	128	1.00
55	74	1.00
56	108	1.00
57	139	1.00
57	93	1.00
57	97	1.00
58	136	1.00
58	89	1.00
59	107	1.00
59	148	1.00
59	118	1.00
60	76	1.00
61	85	1.00
61	79	1.00
62	118	1.00
62	122	1.00
63	121	1.00
64	113	1.00
64	135	1.00
65	81	1.00
65	126	1.00
65	73	1.00
66	95	1.00
66	74	1.00
67	143	1.00
68	123	1.00
71	125	1.00
71	150	1.00
72	131	1.00
72	124	1.00
73	78	1.00
73	86	1.00
75	130	1.00
75	97	1.00
76	122	1.00
78	135	1.00
79	113	1.00
79	91	1.00
80	142	1.00
80	93	1.00
81	128	1.00
82	103	1.00
82	109	1.00
83	100	1.00
83	84	1.00
86	149	1.00
87	135	1.00
87	131	1.00
88	110	1.00
88	100	1.00
89	109	1.00
90	138	1.00
91	103	1.00
92	109	1.00
94	95	1.00
94	110	1.00
94	142	1.00
95	117	1.00
96	133	1.00
96	127	1.00
97	117	1.00
98	149	1.00
99	136	1.00
99	116	1.00
101	141	1.00
101	107	1.00
102	132	1.00
104	112	1.00
105	114	1.00
106	115	1.00
106	149	1.00
106	145	1.00
107	141	1.00
108	150	1.00
108	146	1.00
111	124	1.00
112	119	1.00
113	118	1.00
114	126	1.00
114	115	1.00
119	138	1.00
119	136	1.00
120	147	1.00
120	144	1.00
122	125	1.00
123	134	1.00
125	129	1.00
127	139	1.00
131	139	1.00
132	148	1.00
133	134	1.00
133	140	1.00
142	143	1.00
146	147	1.00
