150	225
1	139	1.00
1	42	1.00
1	126	1.00
2	92	1.00
2	59	1.00
2	94	1.00
3	115	1.00
3	129	1.00
3	149	1.00
4	11	1.00
4	107	1.00
4	135	1.00
5	110	1.00
5	143	1.00
5	93	1.00
6	7	1.00
6	142	1.00
6	8	1.00
7	85	1.00
7	145	1.00
8	58	1.00
8	55	1.00
9	140	1.00
9	68	1.00
9	82	1.00
10	62	1.00
10	69	1.00
10	71	1.00
11	67	1.00
11	23	1.00
12	74	1.00
12	77	1.00
12	96	1.00
13	99	1.00
13	78	1.00
13	112	1.00
14	37	1.00
14	79	1.00
14	144	1.00
15	64	1.00
15	124	1.00
15	38	1.00
16	46	1.00
16	57	1.00
16	86	1.00
17	125	1.00
17	147	1.00
17	26	1.00
18	36	1.00
18	82	1.00
18	42	1.00
19	125	1.00
19	119	1.00
19	20	1.00
20	52	1.00
20	138	1.00
21	42	1.00
21	125	1.00
21	148	1.00
22	78	1.00
22	44	1.00
22	113	1.00
23	79	1.00
23	29	1.00
24	26	1.00
24	115	1.00
24	136	1.00
25	81	1.00
25	32	1.00
25	119	1.00
26	128	1.00
27	101	1.00
27	31	1.00
27	102	1.00
28	119	1.00
28	94	1.00
28	121	1.00
29	95	1.00
29	137	1.00
30	104	1.00
30	33	1.00
30	55	1.00
31	92	1.00
31	95	1.00
32	61	1.00
32	54	1.00
33	112	1.00
33	39	1.00
34	150	1.00
34	138	1.00
34	98	1.00
35	104	1.00
35	83	1.00
35	63	1.00
36	103	1.00
36	49	1.00
37	135	1.00
37	126	1.00
38	66	1.00
38	113	1.00
39	123	1.00
39	72	1.00
40	41	1.00
40	112	1.00
40	74	1.00
41	100	1.00
41	64	1.00
43	67	1.00
43	54	1.00
43	61	1.00
44	45	1.00
44	80	1.00
45	123	1.00
45	122	1.00
46	71	1.00
46	53	1.00
47	129	1.00
47	48	1.00
47	87	1.00
48	116	1.00
48	136	1.00
49	127	1.00
49	53	1.00
50	118	1.00
50	114	1.00
50	145	1.00
51	105	1.00
51	70	1.00
51	118	1.00
52	137	1.00
52	81	1.00
53	87	1.00
54	89	1.00
55	66	1.00
56	66	1.00
56	115	1.00
56	98	1.00
57	59	1.00
57	85	1.00
58	68	1.00
58	99	1.00
59	61	1.00
60	67	1.00
60	150	1.00
60	89	1.00
62	105	1.00
62	65	1.00
63	142	1.00
63	131	1.00
64	96	1.00
65	73	1.00
65	141	1.00
68	97	1.00
69	97	1.00
69	146	1.00
70	117	1.00
70	80	1.00
71	116	1.00
72	87	1.00
72	140	1.00
73	109	1.00
73	104	1.00
74	76	1.00
75	89	1.00
75	91	1.00
75	107	1.00
76	108	1.00
76	84	1.00
77	114	1.00
77	134	1.00
78	130	1.00
79	86	1.00
80	84	1.00
81	139	1.00
82	91	1.00
83	143	1.00
83	123	1.00
84	129	1.00
85	88	1.00
86	108	1.00
88	102	1.00
88	136	1.00
90	110	1.00
90	128	1.00
90	109	1.00
91	135	1.00
92	121	1.00
93	120	1.00
93	134	1.00
94	124	1.00
95	147	1.00
96	149	1.00
97	98	1.00
99	106	1.00
100	144	1.00
100	127	1.00
101	137	1.00
101	117	1.00
102	144	1.00
103	111	1.00
103	145	1.00
105	110	1.00
106	147	1.00
106	121	1.00
107	131	1.00
108	132	1.00
109	141	1.00
111	139	1.00
111	148	1.00
113	134	1.00
114	120	1.00
116	133	1.00
117	118	1.00
120	124	1.00
122	150	1.00
122	143	1.00
126	138	1.00
127	130	1.00
128	133	1.00
130	132	1.00
131	140	1.00
132	146	1.00
133	142	1.00
141	149	1.00
146	148	1.00
