120	180
1	68	1.00
1	5	1.00
1	106	1.00
2	81	1.00
2	65	1.00
2	94	1.00
3	31	1.00
3	5	1.00
3	97	1.00
4	12	1.00
4	20	1.00
4	87	1.00
5	119	1.00
6	95	1.00
6	48	1.00
6	33	1.00
7	42	1.00
7	46	1.00
7	93	1.00
8	18	1.00
8	45	1.00
8	63	1.00
9	69	1.00
9	34	1.00
9	93	1.00
10	73	1.00
10	102	1.00
10	116	1.00
11	84	1.00
11	78	1.00
11	23	1.00
12	41	1.00
12	17	1.00
13	33	1.00
13	107	1.00
13	105	1.00
14	80	1.00
14	52	1.00
14	83	1.00
15	109	1.00
15	114	1.00
15	79	1.00
16	35	1.00
16	61	1.00
16	36	1.00
17	110	1.00
17	99	1.00
18	25	1.00
18	76	1.00
19	47	1.00
19	41	1.00
19	37	1.00
20	24	1.00
20	118	1.00
21	47	1.00
21	43	1.00
21	38	1.00
22	96	1.00
22	83	1.00
22	44	1.00
23	80	1.00
23	31	1.00
24	83	1.00
24	60	1.00
25	101	1.00
25	90	1.00
26	102	1.00
26	88	1.00
26	77	1.00
27	120	1.00
27	112	1.00
27	105	1.00
28	67	1.00
28	95	1.00
28	52	1.00
29	38	1.00
29	58	1.00
29	77	1.00
30	100	1.00
30	109	1.00
30	50	1.00
31	75	1.00
32	46	1.00
32	92	1.00
32	113	1.00
33	49	1.00
34	98	1.00
34	48	1.00
35	76	1.00
35	104	1.00
36	96	1.00
36	78	1.00
37	61	1.00
37	89	1.00
38	111	1.00
39	95	1.00
39	69	1.00
39	75	1.00
40	58	1.00
40	73	1.00
40	91	1.00
41	110	1.00
42	81	1.00
42	66	1.00
43	71	1.00
43	103	1.00
44	119	1.00
44	51	1.00
45	82	1.00
45	115	1.00
46	82	1.00
47	70	1.00
48	101	1.00
49	65	1.00
49	99	1.00
50	63	1.00
50	94	1.00
51	86	1.00
51	59	1.00
52	73	1.00
53	115	1.00
53	88	1.00
53	117	1.00
54	112	1.00
54	107	1.00
54	92	1.00
55	84	1.00
55	120	1.00
55	60	1.00
56	64	1.00
56	87	1.00
56	89	1.00
57	78	1.00
57	70	1.00
57	61	1.00
58	60	1.00
59	114	1.00
59	118	1.00
62	68	1.00
62	101	1.00
62	99	1.00
63	75	1.00
64	66	1.00
64	103	1.00
65	90	1.00
66	112	1.00
67	119	1.00
67	108	1.00
68	71	1.00
69	100	1.00
70	117	1.00
71	118	1.00
72	115	1.00
72	84	1.00
72	74	1.00
74	85	1.00
74	104	1.00
76	108	1.00
77	116	1.00
79	111	1.00
79	120	1.00
80	85	1.00
81	88	1.00
82	117	1.00
85	97	1.00
86	98	1.00
86	107	1.00
87	91	1.00
89	94	1.00
90	106	1.00
91	104	1.00
92	114	1.00
93	113	1.00
96	108	1.00
97	111	1.00
98	110	1.00
100	105	1.00
102	103	1.00
106	113	1.00
109	116	1.00
