150	225
1	16	1.00
1	113	1.00
1	32	1.00
2	116	1.00
2	97	1.00
2	45	1.00
3	29	1.00
3	96	1.00
3	84	1.00
4	119	1.00
4	25	1.00
4	142	1.00
5	37	1.00
5	97	1.00
5	69	1.00
6	100	1.00
6	18	1.00
6	27	1.00
7	59	1.00
7	116	1.00
7	89	1.00
8	88	1.00
8	128	1.00
8	126	1.00
9	117	1.00
9	30	1.00
9	83	1.00
10	131	1.00
10	56	1.00
10	57	1.00
11	119	1.00
11	130	1.00
11	92	1.00
12	102	1.00
12	143	1.00
12	106	1.00
13	89	1.00
13	70	1.00
13	87	1.00
14	145	1.00
14	70	1.00
14	16	1.00
15	127	1.00
15	63	1.00
15	21	1.00
16	52	1.00
17	131	1.00
17	138	1.00
17	130	1.00
18	75	1.00
18	82	1.00
19	44	1.00
19	123	1.00
19	114	1.00
20	95	1.00
20	76	1.00
20	148	1.00
21	125	1.00
21	51	1.00
22	66	1.00
22	52	1.00
22	146	1.00
23	71	1.00
23	26	1.00
23	112	1.00
24	42	1.00
24	47	1.00
24	99	1.00
25	40	1.00
25	146	1.00
26	135	1.00
26	114	1.00
27	52	1.00
27	34	1.00
28	100	1.00
28	88	1.00
28	111	1.00
29	36	1.00
29	120	1.00
30	116	1.00
30	113	1.00
31	50	1.00
31	53	1.00
31	136	1.00
32	43	1.00
32	143	1.00
33	96	1.00
33	109	1.00
33	137	1.00
34	110	1.00
34	72	1.00
35	48	1.00
35	89	1.00
35	84	1.00
36	61	1.00
36	129	1.00
37	39	1.00
37	91	1.00
38	117	1.00
38	72	1.00
38	134	1.00
39	117	1.00
39	118	1.00
40	118	1.00
40	122	1.00
41	45	1.00
41	105	1.00
41	124	1.00
42	55	1.00
42	101	1.00
43	71	1.00
43	57	1.00
44	112	1.00
44	57	1.00
45	130	1.00
46	102	1.00
46	71	1.00
46	49	1.00
47	81	1.00
47	88	1.00
48	118	1.00
48	123	1.00
49	121	1.00
49	50	1.00
50	149	1.00
51	137	1.00
51	139	1.00
53	86	1.00
53	101	1.00
54	102	1.00
54	68	1.00
54	91	1.00
55	135	1.00
55	60	1.00
56	105	1.00
56	126	1.00
58	150	1.00
58	77	1.00
58	103	1.00
59	83	1.00
59	106	1.00
60	94	1.00
60	127	1.00
61	67	1.00
61	127	1.00
62	133	1.00
62	128	1.00
62	78	1.00
63	93	1.00
63	132	1.00
64	90	1.00
64	75	1.00
64	106	1.00
65	149	1.00
65	94	1.00
65	82	1.00
66	113	1.00
66	74	1.00
67	69	1.00
67	73	1.00
68	73	1.00
68	95	1.00
69	110	1.00
70	81	1.00
72	79	1.00
73	125	1.00
74	137	1.00
74	147	1.00
75	121	1.00
76	115	1.00
76	128	1.00
77	145	1.00
77	85	1.00
78	133	1.00
78	80	1.00
79	101	1.00
79	147	1.00
80	138	1.00
80	95	1.00
81	142	1.00
82	134	1.00
83	132	1.00
84	134	1.00
85	141	1.00
85	98	1.00
86	107	1.00
86	129	1.00
87	103	1.00
87	112	1.00
90	105	1.00
90	147	1.00
91	142	1.00
92	150	1.00
92	107	1.00
93	140	1.00
93	148	1.00
94	124	1.00
96	141	1.00
97	136	1.00
98	136	1.00
98	144	1.00
99	114	1.00
99	123	1.00
100	120	1.00
103	139	1.00
104	140	1.00
104	149	1.00
104	138	1.00
107	144	1.00
108	131	1.00
108	139	1.00
108	124	1.00
109	146	1.00
109	122	1.00
110	132	1.00
111	135	1.00
111	133	1.00
115	148	1.00
115	121	1.00
119	125	1.00
120	150	1.00
122	140	1.00
126	141	1.00
129	143	1.00
144	145	1.00
