100	150
1	48	1.00
1	23	1.00
1	24	1.00
2	75	1.00
2	20	1.00
2	63	1.00
3	54	1.00
3	59	1.00
3	35	1.00
4	88	1.00
4	62	1.00
4	87	1.00
5	27	1.00
5	78	1.00
5	28	1.00
6	45	1.00
6	78	1.00
6	32	1.00
7	41	1.00
7	42	1.00
7	26	1.00
8	16	1.00
8	10	1.00
8	99	1.00
9	48	1.00
9	10	1.00
9	25	1.00
10	18	1.00
11	45	1.00
11	21	1.00
11	18	1.00
12	40	1.00
12	20	1.00
12	77	1.00
13	43	1.00
13	99	1.00
13	80	1.00
14	23	1.00
14	44	1.00
14	37	1.00
15	44	1.00
15	40	1.00
15	53	1.00
16	84	1.00
16	29	1.00
17	63	1.00
17	98	1.00
17	43	1.00
18	71	1.00
19	49	1.00
19	82	1.00
19	28	1.00
20	74	1.00
21	86	1.00
21	51	1.00
22	75	1.00
22	70	1.00
22	32	1.00
23	71	1.00
24	93	1.00
24	85	1.00
25	61	1.00
25	66	1.00
26	56	1.00
26	100	1.00
27	33	1.00
27	83	1.00
28	85	1.00
29	45	1.00
29	62	1.00
30	59	1.00
30	97	1.00
30	68	1.00
31	42	1.00
31	41	1.00
31	39	1.00
32	69	1.00
33	34	1.00
33	35	1.00
34	39	1.00
34	65	1.00
35	79	1.00
36	91	1.00
36	65	1.00
36	38	1.00
37	64	1.00
37	59	1.00
38	96	1.00
38	60	1.00
39	64	1.00
40	57	1.00
41	95	1.00
42	58	1.00
43	81	1.00
44	60	1.00
46	50	1.00
46	47	1.00
46	52	1.00
47	70	1.00
47	94	1.00
48	65	1.00
49	50	1.00
49	91	1.00
50	74	1.00
51	94	1.00
51	74	1.00
52	86	1.00
52	85	1.00
53	58	1.00
53	80	1.00
54	97	1.00
54	76	1.00
55	70	1.00
55	84	1.00
55	69	1.00
56	76	1.00
56	63	1.00
57	83	1.00
57	80	1.00
58	90	1.00
60	73	1.00
61	64	1.00
61	100	1.00
62	87	1.00
66	89	1.00
66	69	1.00
67	68	1.00
67	77	1.00
67	81	1.00
68	72	1.00
71	92	1.00
72	88	1.00
72	73	1.00
73	77	1.00
75	82	1.00
76	87	1.00
78	92	1.00
79	95	1.00
79	97	1.00
81	88	1.00
82	83	1.00
84	93	1.00
86	96	1.00
89	91	1.00
89	93	1.00
90	99	1.00
90	98	1.00
92	100	1.00
94	96	1.00
95	98	1.00
