130	195
1	70	1.00
1	50	1.00
1	24	1.00
2	100	1.00
2	17	1.00
2	84	1.00
3	105	1.00
3	19	1.00
3	58	1.00
4	119	1.00
4	63	1.00
4	79	1.00
5	80	1.00
5	107	1.00
5	73	1.00
6	22	1.00
6	60	1.00
6	49	1.00
7	101	1.00
7	30	1.00
7	9	1.00
8	74	1.00
8	75	1.00
8	43	1.00
9	88	1.00
9	104	1.00
10	118	1.00
10	38	1.00
10	57	1.00
11	64	1.00
11	55	1.00
11	49	1.00
12	35	1.00
12	120	1.00
12	18	1.00
13	124	1.00
13	93	1.00
13	100	1.00
14	120	1.00
14	48	1.00
14	25	1.00
15	104	1.00
15	16	1.00
15	110	1.00
16	97	1.00
16	59	1.00
17	22	1.00
17	66	1.00
18	109	1.00
18	129	1.00
19	86	1.00
19	49	1.00
20	21	1.00
20	107	1.00
20	54	1.00
21	108	1.00
21	67	1.00
22	85	1.00
23	123	1.00
23	43	1.00
23	94	1.00
24	25	1.00
24	121	1.00
25	34	1.00
26	72	1.00
26	60	1.00
26	78	1.00
27	58	1.00
27	47	1.00
27	113	1.00
28	111	1.00
28	48	1.00
28	42	1.00
29	37	1.00
29	73	1.00
29	85	1.00
30	32	1.00
30	114	1.00
31	96	1.00
31	87	1.00
31	63	1.00
32	117	1.00
32	121	1.00
33	46	1.00
33	99	1.00
33	127	1.00
34	89	1.00
34	70	1.00
35	93	1.00
35	58	1.00
36	115	1.00
36	54	1.00
36	39	1.00
37	114	1.00
37	44	1.00
38	106	1.00
38	62	1.00
39	45	1.00
39	41	1.00
40	122	1.00
40	112	1.00
40	92	1.00
41	64	1.00
41	80	1.00
42	47	1.00
42	91	1.00
43	102	1.00
44	116	1.00
44	53	1.00
45	75	1.00
45	65	1.00
46	60	1.00
46	74	1.00
47	101	1.00
48	99	1.00
50	56	1.00
50	106	1.00
51	79	1.00
51	108	1.00
51	102	1.00
52	94	1.00
52	75	1.00
52	111	1.00
53	126	1.00
53	113	1.00
54	89	1.00
55	105	1.00
55	82	1.00
56	125	1.00
56	99	1.00
57	86	1.00
57	128	1.00
59	78	1.00
59	66	1.00
61	92	1.00
61	82	1.00
61	76	1.00
62	124	1.00
62	91	1.00
63	129	1.00
64	71	1.00
65	97	1.00
65	98	1.00
66	94	1.00
67	83	1.00
67	109	1.00
68	116	1.00
68	127	1.00
68	118	1.00
69	105	1.00
69	116	1.00
69	128	1.00
70	97	1.00
71	79	1.00
71	119	1.00
72	93	1.00
72	77	1.00
73	114	1.00
74	83	1.00
76	101	1.00
76	84	1.00
77	125	1.00
77	91	1.00
78	92	1.00
80	103	1.00
81	82	1.00
81	98	1.00
81	112	1.00
83	100	1.00
84	123	1.00
85	110	1.00
86	90	1.00
87	106	1.00
87	111	1.00
88	120	1.00
88	125	1.00
89	104	1.00
90	102	1.00
90	103	1.00
95	112	1.00
95	127	1.00
95	129	1.00
96	117	1.00
96	98	1.00
103	119	1.00
107	113	1.00
108	122	1.00
109	117	1.00
110	130	1.00
115	122	1.00
115	121	1.00
118	123	1.00
124	126	1.00
126	130	1.00
128	130	1.00
