140	210
1	104	1.00
1	94	1.00
1	41	1.00
2	136	1.00
2	112	1.00
2	31	1.00
3	108	1.00
3	129	1.00
3	55	1.00
4	138	1.00
4	13	1.00
4	37	1.00
5	16	1.00
5	24	1.00
5	54	1.00
6	137	1.00
6	97	1.00
6	23	1.00
7	80	1.00
7	56	1.00
7	24	1.00
8	105	1.00
8	32	1.00
8	85	1.00
9	22	1.00
9	133	1.00
9	64	1.00
10	111	1.00
10	19	1.00
10	76	1.00
11	75	1.00
11	132	1.00
11	88	1.00
12	38	1.00
12	85	1.00
12	111	1.00
13	91	1.00
13	67	1.00
14	86	1.00
14	68	1.00
14	108	1.00
15	80	1.00
15	99	1.00
15	51	1.00
16	110	1.00
16	39	1.00
17	37	1.00
17	100	1.00
17	33	1.00
18	25	1.00
18	87	1.00
18	30	1.00
19	101	1.00
19	62	1.00
20	95	1.00
20	120	1.00
20	36	1.00
21	79	1.00
21	107	1.00
21	120	1.00
22	72	1.00
22	111	1.00
23	127	1.00
23	65	1.00
24	76	1.00
25	57	1.00
25	43	1.00
26	60	1.00
26	48	1.00
26	50	1.00
27	46	1.00
27	83	1.00
27	72	1.00
28	69	1.00
28	39	1.00
28	119	1.00
29	118	1.00
29	64	1.00
29	44	1.00
30	93	1.00
30	67	1.00
31	64	1.00
31	45	1.00
32	115	1.00
32	71	1.00
33	130	1.00
33	44	1.00
34	114	1.00
34	123	1.00
34	37	1.00
35	53	1.00
35	59	1.00
35	45	1.00
36	75	1.00
36	89	1.00
38	138	1.00
38	123	1.00
39	101	1.00
40	90	1.00
40	135	1.00
40	42	1.00
41	109	1.00
41	113	1.00
42	81	1.00
42	77	1.00
43	70	1.00
43	69	1.00
44	54	1.00
45	68	1.00
46	79	1.00
46	112	1.00
47	68	1.00
47	81	1.00
47	109	1.00
48	136	1.00
48	88	1.00
49	91	1.00
49	107	1.00
49	63	1.00
50	56	1.00
50	103	1.00
51	132	1.00
51	65	1.00
52	78	1.00
52	126	1.00
52	139	1.00
53	124	1.00
53	140	1.00
54	89	1.00
55	118	1.00
55	112	1.00
56	102	1.00
57	76	1.00
57	91	1.00
58	114	1.00
58	123	1.00
58	67	1.00
59	73	1.00
59	94	1.00
60	70	1.00
60	92	1.00
61	94	1.00
61	98	1.00
61	102	1.00
62	127	1.00
62	90	1.00
63	95	1.00
63	120	1.00
65	103	1.00
66	130	1.00
66	110	1.00
66	96	1.00
69	77	1.00
70	124	1.00
71	80	1.00
71	108	1.00
72	134	1.00
73	113	1.00
73	122	1.00
74	117	1.00
74	128	1.00
74	87	1.00
75	105	1.00
77	81	1.00
78	113	1.00
78	132	1.00
79	134	1.00
82	84	1.00
82	130	1.00
82	83	1.00
83	125	1.00
84	121	1.00
84	86	1.00
85	128	1.00
86	104	1.00
87	137	1.00
88	121	1.00
89	125	1.00
90	102	1.00
92	133	1.00
92	107	1.00
93	99	1.00
93	101	1.00
95	128	1.00
96	129	1.00
96	116	1.00
97	125	1.00
97	140	1.00
98	137	1.00
98	135	1.00
99	106	1.00
100	126	1.00
100	119	1.00
103	131	1.00
104	122	1.00
105	136	1.00
106	114	1.00
106	109	1.00
110	131	1.00
115	121	1.00
115	119	1.00
116	134	1.00
116	129	1.00
117	131	1.00
117	133	1.00
118	135	1.00
122	139	1.00
124	126	1.00
127	139	1.00
138	140	1.00
