200	300
1	30	1.00
1	162	1.00
1	81	1.00
2	29	1.00
2	42	1.00
2	35	1.00
3	128	1.00
3	150	1.00
3	24	1.00
4	144	1.00
4	63	1.00
4	37	1.00
5	147	1.00
5	191	1.00
5	118	1.00
6	200	1.00
6	55	1.00
6	154	1.00
7	130	1.00
7	94	1.00
7	141	1.00
8	91	1.00
8	141	1.00
8	99	1.00
9	118	1.00
9	76	1.00
9	88	1.00
10	185	1.00
10	60	1.00
10	119	1.00
11	144	1.00
11	155	1.00
11	184	1.00
12	159	1.00
12	34	1.00
12	28	1.00
13	72	1.00
13	195	1.00
13	21	1.00
14	47	1.00
14	151	1.00
14	140	1.00
15	156	1.00
15	36	1.00
15	46	1.00
16	85	1.00
16	99	1.00
16	40	1.00
17	159	1.00
17	30	1.00
17	114	1.00
18	82	1.00
18	139	1.00
18	47	1.00
19	46	1.00
19	49	1.00
19	92	1.00
20	182	1.00
20	179	1.00
20	58	1.00
21	61	1.00
21	51	1.00
22	45	1.00
22	65	1.00
22	130	1.00
23	106	1.00
23	172	1.00
23	181	1.00
24	41	1.00
24	66	1.00
25	35	1.00
25	198	1.00
25	135	1.00
26	186	1.00
26	64	1.00
26	107	1.00
27	144	1.00
27	189	1.00
27	52	1.00
28	100	1.00
28	64	1.00
29	129	1.00
29	31	1.00
30	126	1.00
31	123	1.00
31	32	1.00
32	187	1.00
32	67	1.00
33	112	1.00
33	92	1.00
33	115	1.00
34	54	1.00
34	81	1.00
35	117	1.00
36	127	1.00
36	74	1.00
37	152	1.00
37	104	1.00
38	131	1.00
38	39	1.00
38	113	1.00
39	186	1.00
39	102	1.00
40	149	1.00
40	200	1.00
41	149	1.00
41	44	1.00
42	59	1.00
42	131	1.00
43	83	1.00
43	123	1.00
43	86	1.00
44	138	1.00
44	109	1.00
45	179	1.00
45	47	1.00
46	180	1.00
48	74	1.00
48	88	1.00
48	185	1.00
49	72	1.00
49	110	1.00
50	102	1.00
50	167	1.00
50	96	1.00
51	64	1.00
51	192	1.00
52	105	1.00
52	76	1.00
53	80	1.00
53	89	1.00
53	102	1.00
54	170	1.00
54	57	1.00
55	176	1.00
55	173	1.00
56	98	1.00
56	129	1.00
56	79	1.00
57	135	1.00
57	115	1.00
58	165	1.00
58	164	1.00
59	112	1.00
59	71	1.00
60	82	1.00
60	93	1.00
61	187	1.00
61	117	1.00
62	169	1.00
62	67	1.00
62	111	1.00
63	177	1.00
63	168	1.00
65	136	1.00
65	194	1.00
66	164	1.00
66	125	1.00
67	133	1.00
68	148	1.00
68	77	1.00
68	185	1.00
69	120	1.00
69	167	1.00
69	163	1.00
70	75	1.00
70	181	1.00
70	196	1.00
71	138	1.00
71	189	1.00
72	171	1.00
73	140	1.00
73	76	1.00
73	196	1.00
74	89	1.00
75	142	1.00
75	157	1.00
77	142	1.00
77	175	1.00
78	83	1.00
78	133	1.00
78	114	1.00
79	199	1.00
79	101	1.00
80	126	1.00
80	139	1.00
81	193	1.00
82	147	1.00
83	100	1.00
84	188	1.00
84	184	1.00
84	173	1.00
85	171	1.00
85	128	1.00
86	129	1.00
86	197	1.00
87	106	1.00
87	186	1.00
87	175	1.00
88	108	1.00
89	96	1.00
90	177	1.00
90	127	1.00
90	97	1.00
91	103	1.00
91	134	1.00
92	199	1.00
93	197	1.00
93	169	1.00
94	154	1.00
94	176	1.00
95	109	1.00
95	133	1.00
95	115	1.00
96	172	1.00
97	130	1.00
97	168	1.00
98	158	1.00
98	150	1.00
99	101	1.00
100	155	1.00
101	191	1.00
103	150	1.00
103	161	1.00
104	113	1.00
104	132	1.00
105	160	1.00
105	178	1.00
106	127	1.00
107	137	1.00
107	112	1.00
108	157	1.00
108	153	1.00
109	136	1.00
110	147	1.00
110	160	1.00
111	121	1.00
111	120	1.00
113	162	1.00
114	190	1.00
116	171	1.00
116	156	1.00
116	121	1.00
117	170	1.00
118	159	1.00
119	156	1.00
119	154	1.00
120	122	1.00
121	122	1.00
122	160	1.00
123	163	1.00
124	187	1.00
124	145	1.00
124	162	1.00
125	141	1.00
125	200	1.00
126	152	1.00
128	143	1.00
131	167	1.00
132	178	1.00
132	191	1.00
134	148	1.00
134	139	1.00
135	173	1.00
136	153	1.00
137	192	1.00
137	189	1.00
138	168	1.00
140	188	1.00
142	196	1.00
143	195	1.00
143	152	1.00
145	157	1.00
145	180	1.00
146	151	1.00
146	190	1.00
146	194	1.00
148	193	1.00
149	178	1.00
151	181	1.00
153	192	1.00
155	183	1.00
158	170	1.00
158	165	1.00
161	174	1.00
161	188	1.00
163	166	1.00
164	184	1.00
165	174	1.00
166	198	1.00
166	172	1.00
169	193	1.00
174	190	1.00
175	195	1.00
176	194	1.00
177	182	1.00
179	198	1.00
180	199	1.00
182	183	1.00
183	197	1.00
