60	90
1	42	1.00
1	49	1.00
1	54	1.00
2	8	1.00
2	58	1.00
2	54	1.00
3	48	1.00
3	27	1.00
3	21	1.00
4	27	1.00
4	46	1.00
4	59	1.00
5	45	1.00
5	10	1.00
5	41	1.00
6	20	1.00
6	18	1.00
6	52	1.00
7	57	1.00
7	40	1.00
7	24	1.00
8	12	1.00
8	44	1.00
9	18	1.00
9	26	1.00
9	36	1.00
10	41	1.00
10	22	1.00
11	32	1.00
11	59	1.00
11	37	1.00
12	39	1.00
12	47	1.00
13	38	1.00
13	17	1.00
13	28	1.00
14	41	1.00
14	46	1.00
14	44	1.00
15	53	1.00
15	23	1.00
15	17	1.00
16	40	1.00
16	30	1.00
16	37	1.00
17	47	1.00
18	32	1.00
19	31	1.00
19	38	1.00
19	26	1.00
20	34	1.00
20	21	1.00
21	58	1.00
22	35	1.00
22	37	1.00
23	25	1.00
23	43	1.00
24	35	1.00
24	25	1.00
25	43	1.00
26	50	1.00
27	33	1.00
28	56	1.00
28	46	1.00
29	42	1.00
29	56	1.00
29	35	1.00
30	33	1.00
30	51	1.00
31	47	1.00
31	33	1.00
32	45	1.00
34	49	1.00
34	51	1.00
36	53	1.00
36	55	1.00
38	49	1.00
39	57	1.00
39	60	1.00
40	54	1.00
42	52	1.00
43	56	1.00
44	59	1.00
45	58	1.00
48	60	1.00
48	50	1.00
50	53	1.00
51	52	1.00
55	57	1.00
55	60	1.00
