60	90
1	21	1.00
1	35	1.00
1	55	1.00
2	43	1.00
2	45	1.00
2	42	1.00
3	4	1.00
3	20	1.00
3	45	1.00
4	20	1.00
4	51	1.00
5	47	1.00
5	12	1.00
5	39	1.00
6	51	1.00
6	27	1.00
6	58	1.00
7	11	1.00
7	48	1.00
7	13	1.00
8	43	1.00
8	25	1.00
8	12	1.00
9	60	1.00
9	17	1.00
9	50	1.00
10	44	1.00
10	17	1.00
10	11	1.00
11	41	1.00
12	32	1.00
13	41	1.00
13	39	1.00
14	46	1.00
14	58	1.00
14	52	1.00
15	53	1.00
15	49	1.00
15	60	1.00
16	23	1.00
16	59	1.00
16	26	1.00
17	55	1.00
18	36	1.00
18	25	1.00
18	30	1.00
19	43	1.00
19	24	1.00
19	28	1.00
20	37	1.00
21	32	1.00
21	59	1.00
22	35	1.00
22	34	1.00
22	54	1.00
23	55	1.00
23	27	1.00
24	56	1.00
24	29	1.00
25	26	1.00
26	28	1.00
27	33	1.00
28	46	1.00
29	54	1.00
29	58	1.00
30	33	1.00
30	44	1.00
31	45	1.00
31	50	1.00
31	59	1.00
32	38	1.00
33	40	1.00
34	52	1.00
34	42	1.00
35	56	1.00
36	57	1.00
36	56	1.00
37	48	1.00
37	54	1.00
38	47	1.00
38	57	1.00
39	46	1.00
40	42	1.00
40	51	1.00
41	47	1.00
44	49	1.00
48	49	1.00
50	57	1.00
52	53	1.00
53	60	1.00
