100	150
1	24	1.00
1	72	1.00
1	45	1.00
2	20	1.00
2	13	1.00
2	66	1.00
3	84	1.00
3	8	1.00
3	83	1.00
4	91	1.00
4	85	1.00
4	93	1.00
5	23	1.00
5	50	1.00
5	64	1.00
6	42	1.00
6	52	1.00
6	15	1.00
7	45	1.00
7	37	1.00
7	31	1.00
8	32	1.00
8	90	1.00
9	58	1.00
9	82	1.00
9	69	1.00
10	36	1.00
10	97	1.00
10	42	1.00
11	51	1.00
11	67	1.00
11	23	1.00
12	68	1.00
12	40	1.00
12	14	1.00
13	44	1.00
13	92	1.00
14	75	1.00
14	64	1.00
15	49	1.00
15	25	1.00
16	76	1.00
16	61	1.00
16	94	1.00
17	67	1.00
17	41	1.00
17	50	1.00
18	32	1.00
18	81	1.00
18	42	1.00
19	68	1.00
19	29	1.00
19	94	1.00
20	48	1.00
20	37	1.00
21	87	1.00
21	67	1.00
21	98	1.00
22	86	1.00
22	61	1.00
22	38	1.00
23	85	1.00
24	99	1.00
24	45	1.00
25	59	1.00
25	86	1.00
26	72	1.00
26	78	1.00
26	89	1.00
27	34	1.00
27	100	1.00
27	56	1.00
28	89	1.00
28	33	1.00
28	57	1.00
29	40	1.00
29	71	1.00
30	36	1.00
30	79	1.00
30	68	1.00
31	46	1.00
31	92	1.00
32	81	1.00
33	69	1.00
33	40	1.00
34	56	1.00
34	54	1.00
35	76	1.00
35	65	1.00
35	93	1.00
36	70	1.00
37	62	1.00
38	80	1.00
38	44	1.00
39	53	1.00
39	54	1.00
39	47	1.00
41	53	1.00
41	46	1.00
43	87	1.00
43	80	1.00
43	63	1.00
44	51	1.00
46	98	1.00
47	83	1.00
47	96	1.00
48	79	1.00
48	90	1.00
49	66	1.00
49	76	1.00
50	65	1.00
51	72	1.00
52	54	1.00
52	82	1.00
53	83	1.00
55	75	1.00
55	100	1.00
55	69	1.00
56	57	1.00
57	58	1.00
58	59	1.00
59	89	1.00
60	70	1.00
60	73	1.00
60	99	1.00
61	98	1.00
62	84	1.00
62	99	1.00
63	97	1.00
63	79	1.00
64	74	1.00
65	94	1.00
66	84	1.00
70	85	1.00
71	91	1.00
71	78	1.00
73	88	1.00
73	96	1.00
74	87	1.00
74	100	1.00
75	95	1.00
77	95	1.00
77	93	1.00
77	88	1.00
78	82	1.00
80	91	1.00
81	96	1.00
86	97	1.00
88	90	1.00
92	95	1.00
