80	120
1	37	1.00
1	28	1.00
1	58	1.00
2	27	1.00
2	36	1.00
2	4	1.00
3	53	1.00
3	36	1.00
3	40	1.00
4	17	1.00
4	41	1.00
5	55	1.00
5	33	1.00
5	34	1.00
6	45	1.00
6	31	1.00
6	80	1.00
7	18	1.00
7	19	1.00
7	48	1.00
8	57	1.00
8	37	1.00
8	13	1.00
9	14	1.00
9	43	1.00
9	19	1.00
10	23	1.00
10	67	1.00
10	47	1.00
11	67	1.00
11	50	1.00
11	35	1.00
12	17	1.00
12	61	1.00
12	18	1.00
13	18	1.00
13	26	1.00
14	72	1.00
14	27	1.00
15	54	1.00
15	41	1.00
15	47	1.00
16	43	1.00
16	23	1.00
16	38	1.00
17	70	1.00
19	48	1.00
20	52	1.00
20	69	1.00
20	66	1.00
21	73	1.00
21	35	1.00
21	74	1.00
22	30	1.00
22	62	1.00
22	48	1.00
23	39	1.00
24	49	1.00
24	68	1.00
24	69	1.00
25	70	1.00
25	64	1.00
25	78	1.00
26	39	1.00
26	80	1.00
27	33	1.00
28	68	1.00
28	54	1.00
29	53	1.00
29	77	1.00
29	76	1.00
30	31	1.00
30	34	1.00
31	42	1.00
32	44	1.00
32	62	1.00
32	56	1.00
33	73	1.00
34	78	1.00
35	46	1.00
36	61	1.00
37	61	1.00
38	40	1.00
38	58	1.00
39	76	1.00
40	50	1.00
41	71	1.00
42	68	1.00
42	59	1.00
43	49	1.00
44	51	1.00
44	64	1.00
45	62	1.00
45	52	1.00
46	78	1.00
46	77	1.00
47	57	1.00
49	54	1.00
50	55	1.00
51	57	1.00
51	72	1.00
52	71	1.00
53	67	1.00
55	70	1.00
56	58	1.00
56	75	1.00
59	65	1.00
59	76	1.00
60	74	1.00
60	71	1.00
60	63	1.00
63	79	1.00
63	65	1.00
64	79	1.00
65	72	1.00
66	75	1.00
66	69	1.00
73	74	1.00
75	79	1.00
77	80	1.00
