80	120
1	71	1.00
1	39	1.00
1	16	1.00
2	78	1.00
2	66	1.00
2	74	1.00
3	11	1.00
3	70	1.00
3	16	1.00
4	61	1.00
4	65	1.00
4	62	1.00
5	26	1.00
5	45	1.00
5	76	1.00
6	61	1.00
6	41	1.00
6	28	1.00
7	23	1.00
7	38	1.00
7	31	1.00
8	19	1.00
8	38	1.00
8	41	1.00
9	54	1.00
9	47	1.00
9	33	1.00
10	59	1.00
10	73	1.00
10	64	1.00
11	59	1.00
11	56	1.00
12	44	1.00
12	36	1.00
12	66	1.00
13	53	1.00
13	50	1.00
13	75	1.00
14	67	1.00
14	34	1.00
14	35	1.00
15	46	1.00
15	70	1.00
15	28	1.00
16	52	1.00
17	73	1.00
17	53	1.00
17	33	1.00
18	35	1.00
18	76	1.00
18	61	1.00
19	55	1.00
19	21	1.00
20	29	1.00
20	77	1.00
20	74	1.00
21	48	1.00
21	40	1.00
22	27	1.00
22	36	1.00
22	80	1.00
23	63	1.00
23	30	1.00
24	51	1.00
24	27	1.00
24	40	1.00
25	57	1.00
25	58	1.00
25	49	1.00
26	50	1.00
26	52	1.00
27	29	1.00
28	56	1.00
29	52	1.00
30	39	1.00
30	45	1.00
31	53	1.00
31	57	1.00
32	34	1.00
32	40	1.00
32	42	1.00
33	55	1.00
34	43	1.00
35	69	1.00
36	37	1.00
37	46	1.00
37	79	1.00
38	44	1.00
39	72	1.00
41	47	1.00
42	58	1.00
42	62	1.00
43	60	1.00
43	57	1.00
44	71	1.00
45	54	1.00
46	68	1.00
47	79	1.00
48	49	1.00
48	59	1.00
49	60	1.00
50	51	1.00
51	75	1.00
54	76	1.00
55	67	1.00
56	67	1.00
58	77	1.00
60	80	1.00
62	69	1.00
63	77	1.00
63	64	1.00
64	80	1.00
65	66	1.00
65	70	1.00
68	74	1.00
68	75	1.00
69	72	1.00
71	78	1.00
72	79	1.00
73	78	1.00
