100	150
1	2	1.00
1	59	1.00
1	77	1.00
2	8	1.00
2	19	1.00
3	75	1.00
3	70	1.00
3	47	1.00
4	73	1.00
4	93	1.00
4	92	1.00
5	84	1.00
5	93	1.00
5	96	1.00
6	24	1.00
6	7	1.00
6	95	1.00
7	66	1.00
7	74	1.00
8	20	1.00
8	38	1.00
9	50	1.00
9	62	1.00
9	15	1.00
10	41	1.00
10	19	1.00
10	13	1.00
11	79	1.00
11	31	1.00
11	70	1.00
12	36	1.00
12	21	1.00
12	37	1.00
13	51	1.00
13	23	1.00
14	64	1.00
14	17	1.00
14	26	1.00
15	99	1.00
15	45	1.00
16	81	1.00
16	95	1.00
16	80	1.00
17	32	1.00
17	34	1.00
18	81	1.00
18	96	1.00
18	75	1.00
19	53	1.00
20	53	1.00
20	25	1.00
21	58	1.00
21	46	1.00
22	30	1.00
22	57	1.00
22	58	1.00
23	67	1.00
23	51	1.00
24	72	1.00
24	100	1.00
25	42	1.00
25	40	1.00
26	83	1.00
26	27	1.00
27	60	1.00
27	78	1.00
28	69	1.00
28	73	1.00
28	82	1.00
29	69	1.00
29	90	1.00
29	55	1.00
30	46	1.00
30	35	1.00
31	97	1.00
31	52	1.00
32	69	1.00
32	89	1.00
33	95	1.00
33	56	1.00
33	43	1.00
34	99	1.00
34	76	1.00
35	94	1.00
35	74	1.00
36	91	1.00
36	88	1.00
37	53	1.00
37	100	1.00
38	51	1.00
38	94	1.00
39	49	1.00
39	48	1.00
39	50	1.00
40	44	1.00
40	43	1.00
41	65	1.00
41	77	1.00
42	78	1.00
42	49	1.00
43	80	1.00
44	56	1.00
44	47	1.00
45	98	1.00
45	67	1.00
46	54	1.00
47	57	1.00
48	62	1.00
48	100	1.00
49	74	1.00
50	57	1.00
52	68	1.00
52	85	1.00
54	77	1.00
54	79	1.00
55	84	1.00
55	80	1.00
56	81	1.00
58	99	1.00
59	72	1.00
59	70	1.00
60	68	1.00
60	63	1.00
61	66	1.00
61	97	1.00
61	93	1.00
62	82	1.00
63	94	1.00
63	65	1.00
64	88	1.00
64	72	1.00
65	91	1.00
66	98	1.00
67	86	1.00
68	90	1.00
71	73	1.00
71	87	1.00
71	76	1.00
75	89	1.00
76	84	1.00
78	96	1.00
79	98	1.00
82	89	1.00
83	92	1.00
83	86	1.00
85	87	1.00
85	97	1.00
86	87	1.00
88	92	1.00
90	91	1.00
