170	255
1	56	1.00
1	154	1.00
1	4	1.00
2	110	1.00
2	49	1.00
2	123	1.00
3	111	1.00
3	113	1.00
3	16	1.00
4	115	1.00
4	112	1.00
5	11	1.00
5	18	1.00
5	89	1.00
6	158	1.00
6	53	1.00
6	32	1.00
7	34	1.00
7	137	1.00
7	101	1.00
8	73	1.00
8	170	1.00
8	166	1.00
9	164	1.00
9	82	1.00
9	145	1.00
10	35	1.00
10	135	1.00
10	102	1.00
11	75	1.00
11	77	1.00
12	127	1.00
12	65	1.00
12	47	1.00
13	93	1.00
13	150	1.00
13	19	1.00
14	122	1.00
14	131	1.00
14	148	1.00
15	92	1.00
15	56	1.00
15	38	1.00
16	33	1.00
16	137	1.00
17	138	1.00
17	71	1.00
17	168	1.00
18	116	1.00
18	23	1.00
19	97	1.00
19	24	1.00
20	164	1.00
20	121	1.00
20	28	1.00
21	131	1.00
21	130	1.00
21	52	1.00
22	26	1.00
22	100	1.00
22	167	1.00
23	116	1.00
23	66	1.00
24	131	1.00
24	25	1.00
25	89	1.00
25	62	1.00
26	104	1.00
26	89	1.00
27	60	1.00
27	160	1.00
27	43	1.00
28	51	1.00
28	48	1.00
29	129	1.00
29	127	1.00
29	124	1.00
30	121	1.00
30	157	1.00
30	103	1.00
31	35	1.00
31	85	1.00
31	139	1.00
32	127	1.00
32	90	1.00
33	134	1.00
33	70	1.00
34	88	1.00
34	158	1.00
35	52	1.00
36	113	1.00
36	133	1.00
36	44	1.00
37	125	1.00
37	59	1.00
37	132	1.00
38	41	1.00
38	96	1.00
39	109	1.00
39	99	1.00
39	75	1.00
40	93	1.00
40	94	1.00
40	134	1.00
41	133	1.00
41	106	1.00
42	156	1.00
42	98	1.00
42	81	1.00
43	81	1.00
43	144	1.00
44	139	1.00
44	88	1.00
45	136	1.00
45	91	1.00
45	153	1.00
46	117	1.00
46	66	1.00
46	142	1.00
47	103	1.00
47	109	1.00
48	91	1.00
48	83	1.00
49	54	1.00
49	160	1.00
50	143	1.00
50	84	1.00
50	106	1.00
51	60	1.00
51	147	1.00
52	138	1.00
53	165	1.00
53	149	1.00
54	78	1.00
54	108	1.00
55	63	1.00
55	161	1.00
55	132	1.00
56	126	1.00
57	105	1.00
57	169	1.00
57	90	1.00
58	80	1.00
58	74	1.00
58	144	1.00
59	111	1.00
59	80	1.00
60	118	1.00
61	165	1.00
61	123	1.00
61	97	1.00
62	163	1.00
62	121	1.00
63	145	1.00
63	79	1.00
64	137	1.00
64	150	1.00
64	164	1.00
65	145	1.00
65	104	1.00
66	161	1.00
67	159	1.00
67	105	1.00
67	81	1.00
68	86	1.00
68	73	1.00
68	94	1.00
69	90	1.00
69	134	1.00
69	84	1.00
70	146	1.00
70	169	1.00
71	72	1.00
71	79	1.00
72	107	1.00
72	162	1.00
73	91	1.00
74	107	1.00
74	117	1.00
75	166	1.00
76	140	1.00
76	95	1.00
76	143	1.00
77	146	1.00
77	153	1.00
78	110	1.00
78	162	1.00
79	85	1.00
80	166	1.00
82	136	1.00
82	113	1.00
83	140	1.00
83	146	1.00
84	136	1.00
85	122	1.00
86	147	1.00
86	96	1.00
87	147	1.00
87	98	1.00
87	157	1.00
88	92	1.00
92	156	1.00
93	151	1.00
94	161	1.00
95	165	1.00
95	160	1.00
96	123	1.00
97	149	1.00
98	132	1.00
99	119	1.00
99	100	1.00
100	111	1.00
101	144	1.00
101	124	1.00
102	114	1.00
102	170	1.00
103	129	1.00
104	120	1.00
105	152	1.00
106	130	1.00
107	118	1.00
108	125	1.00
108	163	1.00
109	110	1.00
112	156	1.00
112	125	1.00
114	116	1.00
114	115	1.00
115	117	1.00
118	142	1.00
119	120	1.00
119	142	1.00
120	139	1.00
122	143	1.00
124	126	1.00
126	148	1.00
128	155	1.00
128	154	1.00
128	152	1.00
129	155	1.00
130	168	1.00
133	159	1.00
135	140	1.00
135	155	1.00
138	154	1.00
141	163	1.00
141	157	1.00
141	149	1.00
148	151	1.00
150	153	1.00
151	152	1.00
158	170	1.00
159	169	1.00
162	167	1.00
167	168	1.00
