140	210
1	16	1.00
1	124	1.00
1	121	1.00
2	8	1.00
2	3	1.00
2	84	1.00
3	85	1.00
3	60	1.00
4	124	1.00
4	60	1.00
4	23	1.00
5	16	1.00
5	60	1.00
5	139	1.00
6	134	1.00
6	21	1.00
6	111	1.00
7	77	1.00
7	69	1.00
7	12	1.00
8	23	1.00
8	43	1.00
9	28	1.00
9	80	1.00
9	35	1.00
10	109	1.00
10	133	1.00
10	75	1.00
11	133	1.00
11	62	1.00
11	20	1.00
12	101	1.00
12	54	1.00
13	93	1.00
13	59	1.00
13	130	1.00
14	52	1.00
14	73	1.00
14	39	1.00
15	116	1.00
15	95	1.00
15	129	1.00
16	53	1.00
17	100	1.00
17	108	1.00
17	118	1.00
18	74	1.00
18	95	1.00
18	37	1.00
19	63	1.00
19	78	1.00
19	47	1.00
20	72	1.00
20	90	1.00
21	122	1.00
21	116	1.00
22	99	1.00
22	31	1.00
22	137	1.00
23	94	1.00
24	86	1.00
24	69	1.00
24	67	1.00
25	127	1.00
25	67	1.00
25	89	1.00
26	120	1.00
26	48	1.00
26	111	1.00
27	53	1.00
27	44	1.00
27	37	1.00
28	78	1.00
28	57	1.00
29	65	1.00
29	135	1.00
29	39	1.00
30	136	1.00
30	118	1.00
30	96	1.00
31	65	1.00
31	108	1.00
32	120	1.00
32	76	1.00
32	105	1.00
33	129	1.00
33	110	1.00
33	120	1.00
34	134	1.00
34	74	1.00
34	104	1.00
35	43	1.00
35	64	1.00
36	51	1.00
36	95	1.00
36	88	1.00
37	113	1.00
38	136	1.00
38	41	1.00
38	54	1.00
39	123	1.00
40	56	1.00
40	71	1.00
40	68	1.00
41	107	1.00
41	45	1.00
42	128	1.00
42	50	1.00
42	96	1.00
43	90	1.00
44	103	1.00
44	119	1.00
45	93	1.00
45	73	1.00
46	102	1.00
46	90	1.00
46	74	1.00
47	116	1.00
47	88	1.00
48	126	1.00
48	131	1.00
49	52	1.00
49	132	1.00
49	76	1.00
50	139	1.00
50	77	1.00
51	98	1.00
51	127	1.00
52	92	1.00
53	76	1.00
54	73	1.00
55	105	1.00
55	121	1.00
55	82	1.00
56	59	1.00
56	57	1.00
57	81	1.00
58	86	1.00
58	100	1.00
58	98	1.00
59	139	1.00
61	117	1.00
61	133	1.00
61	140	1.00
62	113	1.00
62	64	1.00
63	117	1.00
63	135	1.00
64	97	1.00
65	126	1.00
66	84	1.00
66	109	1.00
66	130	1.00
67	131	1.00
68	107	1.00
68	106	1.00
69	122	1.00
70	83	1.00
70	102	1.00
70	115	1.00
71	103	1.00
71	109	1.00
72	75	1.00
72	92	1.00
75	125	1.00
77	115	1.00
78	123	1.00
79	128	1.00
79	119	1.00
79	80	1.00
80	121	1.00
81	110	1.00
81	84	1.00
82	102	1.00
82	92	1.00
83	94	1.00
83	136	1.00
85	140	1.00
85	87	1.00
86	112	1.00
87	89	1.00
87	128	1.00
88	110	1.00
89	132	1.00
91	140	1.00
91	113	1.00
91	114	1.00
93	123	1.00
94	130	1.00
96	127	1.00
97	138	1.00
97	107	1.00
98	104	1.00
99	126	1.00
99	118	1.00
100	105	1.00
101	103	1.00
101	112	1.00
104	132	1.00
106	125	1.00
106	111	1.00
108	131	1.00
112	125	1.00
114	129	1.00
114	137	1.00
115	124	1.00
117	122	1.00
119	134	1.00
135	138	1.00
137	138	1.00
