180	270
1	62	1.00
1	54	1.00
1	56	1.00
2	58	1.00
2	147	1.00
2	51	1.00
3	169	1.00
3	92	1.00
3	74	1.00
4	142	1.00
4	149	1.00
4	87	1.00
5	175	1.00
5	142	1.00
5	123	1.00
6	73	1.00
6	161	1.00
6	102	1.00
7	177	1.00
7	13	1.00
7	170	1.00
8	86	1.00
8	20	1.00
8	22	1.00
9	148	1.00
9	145	1.00
9	92	1.00
10	67	1.00
10	53	1.00
10	43	1.00
11	129	1.00
11	44	1.00
11	32	1.00
12	157	1.00
12	97	1.00
12	126	1.00
13	105	1.00
13	112	1.00
14	28	1.00
14	130	1.00
14	43	1.00
15	80	1.00
15	124	1.00
15	45	1.00
16	119	1.00
16	176	1.00
16	84	1.00
17	159	1.00
17	42	1.00
17	166	1.00
18	19	1.00
18	71	1.00
18	38	1.00
19	76	1.00
19	150	1.00
20	57	1.00
20	108	1.00
21	78	1.00
21	60	1.00
21	99	1.00
22	84	1.00
22	89	1.00
23	131	1.00
23	169	1.00
23	33	1.00
24	41	1.00
24	140	1.00
24	148	1.00
25	141	1.00
25	34	1.00
25	55	1.00
26	124	1.00
26	56	1.00
26	112	1.00
27	58	1.00
27	140	1.00
27	97	1.00
28	108	1.00
28	162	1.00
29	100	1.00
29	122	1.00
29	77	1.00
30	114	1.00
30	177	1.00
30	50	1.00
31	111	1.00
31	73	1.00
31	150	1.00
32	148	1.00
32	158	1.00
33	44	1.00
33	178	1.00
34	122	1.00
34	72	1.00
35	167	1.00
35	63	1.00
35	118	1.00
36	101	1.00
36	69	1.00
36	125	1.00
37	150	1.00
37	49	1.00
37	107	1.00
38	127	1.00
38	103	1.00
39	103	1.00
39	84	1.00
39	130	1.00
40	156	1.00
40	114	1.00
40	161	1.00
41	172	1.00
41	118	1.00
42	88	1.00
42	81	1.00
43	119	1.00
44	104	1.00
45	136	1.00
45	106	1.00
46	111	1.00
46	160	1.00
46	163	1.00
47	109	1.00
47	152	1.00
47	151	1.00
48	74	1.00
48	98	1.00
48	133	1.00
49	164	1.00
49	139	1.00
50	156	1.00
50	129	1.00
51	154	1.00
51	106	1.00
52	172	1.00
52	168	1.00
52	67	1.00
53	115	1.00
53	71	1.00
54	179	1.00
54	113	1.00
55	160	1.00
55	88	1.00
56	100	1.00
57	133	1.00
57	131	1.00
58	142	1.00
59	118	1.00
59	75	1.00
59	128	1.00
60	160	1.00
60	134	1.00
61	173	1.00
61	103	1.00
61	108	1.00
62	115	1.00
62	93	1.00
63	147	1.00
63	109	1.00
64	156	1.00
64	101	1.00
64	113	1.00
65	153	1.00
65	179	1.00
65	106	1.00
66	152	1.00
66	137	1.00
66	75	1.00
67	123	1.00
68	72	1.00
68	143	1.00
68	76	1.00
69	88	1.00
69	136	1.00
70	173	1.00
70	135	1.00
70	112	1.00
71	93	1.00
72	174	1.00
73	96	1.00
74	80	1.00
75	91	1.00
76	77	1.00
77	165	1.00
78	139	1.00
78	158	1.00
79	131	1.00
79	117	1.00
79	121	1.00
80	180	1.00
81	146	1.00
81	83	1.00
82	126	1.00
82	136	1.00
82	173	1.00
83	138	1.00
83	132	1.00
85	121	1.00
85	151	1.00
85	147	1.00
86	93	1.00
86	154	1.00
87	172	1.00
87	174	1.00
89	168	1.00
89	139	1.00
90	171	1.00
90	158	1.00
90	177	1.00
91	120	1.00
91	130	1.00
92	100	1.00
94	144	1.00
94	168	1.00
94	122	1.00
95	134	1.00
95	178	1.00
95	135	1.00
96	164	1.00
96	109	1.00
97	162	1.00
98	153	1.00
98	166	1.00
99	154	1.00
99	169	1.00
101	175	1.00
102	134	1.00
102	170	1.00
104	179	1.00
104	155	1.00
105	125	1.00
105	107	1.00
107	166	1.00
110	180	1.00
110	176	1.00
110	132	1.00
111	135	1.00
113	162	1.00
114	163	1.00
115	124	1.00
116	155	1.00
116	143	1.00
116	117	1.00
117	120	1.00
119	120	1.00
121	176	1.00
123	127	1.00
125	141	1.00
126	155	1.00
127	174	1.00
128	152	1.00
128	144	1.00
129	167	1.00
132	157	1.00
133	149	1.00
137	167	1.00
137	171	1.00
138	157	1.00
138	151	1.00
140	159	1.00
141	153	1.00
143	159	1.00
144	145	1.00
145	149	1.00
146	171	1.00
146	165	1.00
161	165	1.00
163	180	1.00
164	170	1.00
175	178	1.00
