60	90
1	7	1.00
1	41	1.00
1	14	1.00
2	56	1.00
2	20	1.00
2	40	1.00
3	54	1.00
3	8	1.00
3	43	1.00
4	51	1.00
4	53	1.00
4	48	1.00
5	36	1.00
5	46	1.00
5	11	1.00
6	40	1.00
6	34	1.00
6	26	1.00
7	42	1.00
7	21	1.00
8	21	1.00
8	38	1.00
9	29	1.00
9	45	1.00
9	37	1.00
10	33	1.00
10	59	1.00
10	12	1.00
11	55	1.00
11	16	1.00
12	46	1.00
12	32	1.00
13	52	1.00
13	51	1.00
13	19	1.00
14	47	1.00
14	57	1.00
15	36	1.00
15	32	1.00
15	19	1.00
16	42	1.00
16	27	1.00
17	49	1.00
17	44	1.00
17	29	1.00
18	35	1.00
18	44	1.00
18	49	1.00
19	35	1.00
20	32	1.00
20	23	1.00
21	29	1.00
22	37	1.00
22	31	1.00
22	47	1.00
23	25	1.00
23	30	1.00
24	54	1.00
24	45	1.00
24	50	1.00
25	51	1.00
25	26	1.00
26	38	1.00
27	56	1.00
27	31	1.00
28	42	1.00
28	59	1.00
28	45	1.00
30	47	1.00
30	58	1.00
31	55	1.00
33	50	1.00
33	48	1.00
34	36	1.00
34	37	1.00
35	44	1.00
38	46	1.00
39	58	1.00
39	60	1.00
39	48	1.00
40	43	1.00
41	60	1.00
41	52	1.00
43	53	1.00
49	50	1.00
52	59	1.00
53	54	1.00
55	58	1.00
56	57	1.00
57	60	1.00
