140	210
1	97	1.00
1	105	1.00
1	118	1.00
2	59	1.00
2	136	1.00
2	66	1.00
3	139	1.00
3	78	1.00
3	73	1.00
4	113	1.00
4	33	1.00
4	139	1.00
5	13	1.00
5	58	1.00
5	33	1.00
6	30	1.00
6	91	1.00
6	58	1.00
7	137	1.00
7	67	1.00
7	29	1.00
8	79	1.00
8	67	1.00
8	47	1.00
9	23	1.00
9	90	1.00
9	95	1.00
10	24	1.00
10	111	1.00
10	22	1.00
11	93	1.00
11	65	1.00
11	64	1.00
12	34	1.00
12	15	1.00
12	123	1.00
13	17	1.00
13	84	1.00
14	19	1.00
14	94	1.00
14	71	1.00
15	50	1.00
15	101	1.00
16	140	1.00
16	64	1.00
16	66	1.00
17	49	1.00
17	86	1.00
18	70	1.00
18	93	1.00
18	87	1.00
19	57	1.00
19	105	1.00
20	126	1.00
20	88	1.00
20	24	1.00
21	56	1.00
21	136	1.00
21	116	1.00
22	126	1.00
22	88	1.00
23	124	1.00
23	96	1.00
24	77	1.00
25	63	1.00
25	121	1.00
25	78	1.00
26	51	1.00
26	47	1.00
26	123	1.00
27	104	1.00
27	71	1.00
27	52	1.00
28	92	1.00
28	72	1.00
28	118	1.00
29	75	1.00
29	44	1.00
30	81	1.00
30	109	1.00
31	80	1.00
31	32	1.00
31	50	1.00
32	46	1.00
32	99	1.00
33	133	1.00
34	58	1.00
34	40	1.00
35	104	1.00
35	61	1.00
35	120	1.00
36	116	1.00
36	37	1.00
36	48	1.00
37	110	1.00
37	89	1.00
38	72	1.00
38	87	1.00
38	117	1.00
39	73	1.00
39	134	1.00
39	109	1.00
40	133	1.00
40	42	1.00
41	59	1.00
41	136	1.00
41	69	1.00
42	45	1.00
42	80	1.00
43	110	1.00
43	115	1.00
43	133	1.00
44	138	1.00
44	95	1.00
45	117	1.00
45	120	1.00
46	132	1.00
46	112	1.00
47	76	1.00
48	53	1.00
48	123	1.00
49	108	1.00
49	83	1.00
50	79	1.00
51	82	1.00
51	126	1.00
52	137	1.00
52	131	1.00
53	62	1.00
53	127	1.00
54	91	1.00
54	100	1.00
54	85	1.00
55	113	1.00
55	96	1.00
55	76	1.00
56	111	1.00
56	100	1.00
57	115	1.00
57	60	1.00
59	86	1.00
60	127	1.00
60	106	1.00
61	66	1.00
61	62	1.00
62	79	1.00
63	67	1.00
63	122	1.00
64	83	1.00
65	129	1.00
65	91	1.00
68	101	1.00
68	139	1.00
68	74	1.00
69	77	1.00
69	130	1.00
70	73	1.00
70	77	1.00
71	112	1.00
72	82	1.00
74	87	1.00
74	98	1.00
75	115	1.00
75	121	1.00
76	122	1.00
78	130	1.00
80	113	1.00
81	102	1.00
81	85	1.00
82	94	1.00
83	131	1.00
84	107	1.00
84	128	1.00
85	110	1.00
86	100	1.00
88	125	1.00
89	114	1.00
89	122	1.00
90	103	1.00
90	104	1.00
92	127	1.00
92	94	1.00
93	119	1.00
95	106	1.00
96	99	1.00
97	102	1.00
97	132	1.00
98	99	1.00
98	132	1.00
101	107	1.00
102	116	1.00
103	128	1.00
103	106	1.00
105	117	1.00
107	109	1.00
108	130	1.00
108	140	1.00
111	129	1.00
112	124	1.00
114	137	1.00
114	120	1.00
118	138	1.00
119	125	1.00
119	135	1.00
121	131	1.00
124	134	1.00
125	135	1.00
128	134	1.00
129	138	1.00
135	140	1.00
