180	270
1	175	1.00
1	71	1.00
1	180	1.00
2	62	1.00
2	138	1.00
2	164	1.00
3	62	1.00
3	125	1.00
3	156	1.00
4	180	1.00
4	150	1.00
4	35	1.00
5	41	1.00
5	15	1.00
5	82	1.00
6	47	1.00
6	110	1.00
6	157	1.00
7	47	1.00
7	171	1.00
7	170	1.00
8	117	1.00
8	85	1.00
8	24	1.00
9	15	1.00
9	90	1.00
9	97	1.00
10	45	1.00
10	141	1.00
10	176	1.00
11	120	1.00
11	28	1.00
11	165	1.00
12	113	1.00
12	153	1.00
12	147	1.00
13	142	1.00
13	140	1.00
13	111	1.00
14	113	1.00
14	30	1.00
14	58	1.00
15	68	1.00
16	47	1.00
16	31	1.00
16	73	1.00
17	163	1.00
17	94	1.00
17	176	1.00
18	178	1.00
18	135	1.00
18	127	1.00
19	97	1.00
19	109	1.00
19	50	1.00
20	109	1.00
20	65	1.00
20	123	1.00
21	113	1.00
21	141	1.00
21	170	1.00
22	161	1.00
22	172	1.00
22	72	1.00
23	134	1.00
23	128	1.00
23	130	1.00
24	51	1.00
24	25	1.00
25	112	1.00
25	26	1.00
26	116	1.00
26	100	1.00
27	162	1.00
27	139	1.00
27	110	1.00
28	73	1.00
28	116	1.00
29	168	1.00
29	99	1.00
29	163	1.00
30	141	1.00
30	74	1.00
31	56	1.00
31	104	1.00
32	131	1.00
32	68	1.00
32	66	1.00
33	45	1.00
33	87	1.00
33	56	1.00
34	137	1.00
34	98	1.00
34	39	1.00
35	107	1.00
35	94	1.00
36	69	1.00
36	100	1.00
36	96	1.00
37	65	1.00
37	122	1.00
37	98	1.00
38	162	1.00
38	178	1.00
38	107	1.00
39	132	1.00
39	169	1.00
40	105	1.00
40	147	1.00
40	125	1.00
41	132	1.00
41	99	1.00
42	48	1.00
42	102	1.00
42	105	1.00
43	135	1.00
43	153	1.00
43	67	1.00
44	144	1.00
44	124	1.00
44	174	1.00
45	57	1.00
46	74	1.00
46	51	1.00
46	142	1.00
48	70	1.00
48	72	1.00
49	64	1.00
49	80	1.00
49	78	1.00
50	53	1.00
50	69	1.00
51	146	1.00
52	116	1.00
52	81	1.00
52	166	1.00
53	154	1.00
53	145	1.00
54	99	1.00
54	112	1.00
54	102	1.00
55	159	1.00
55	83	1.00
55	131	1.00
56	133	1.00
57	154	1.00
57	142	1.00
58	86	1.00
58	72	1.00
59	156	1.00
59	124	1.00
59	60	1.00
60	106	1.00
60	151	1.00
61	136	1.00
61	159	1.00
61	115	1.00
62	150	1.00
63	76	1.00
63	158	1.00
63	91	1.00
64	161	1.00
64	167	1.00
65	91	1.00
66	121	1.00
66	126	1.00
67	76	1.00
67	118	1.00
68	112	1.00
69	151	1.00
70	77	1.00
70	80	1.00
71	139	1.00
71	93	1.00
73	86	1.00
74	175	1.00
75	137	1.00
75	120	1.00
75	130	1.00
76	84	1.00
77	89	1.00
77	179	1.00
78	160	1.00
78	106	1.00
79	159	1.00
79	177	1.00
79	179	1.00
80	165	1.00
81	129	1.00
81	140	1.00
82	126	1.00
82	153	1.00
83	115	1.00
83	160	1.00
84	87	1.00
84	177	1.00
85	167	1.00
85	95	1.00
86	121	1.00
87	140	1.00
88	139	1.00
88	125	1.00
88	104	1.00
89	101	1.00
89	92	1.00
90	143	1.00
90	146	1.00
91	132	1.00
92	157	1.00
92	95	1.00
93	123	1.00
93	177	1.00
94	158	1.00
95	148	1.00
96	105	1.00
96	108	1.00
97	162	1.00
98	119	1.00
100	103	1.00
101	144	1.00
101	148	1.00
102	155	1.00
103	110	1.00
103	147	1.00
104	176	1.00
106	178	1.00
107	166	1.00
108	172	1.00
108	118	1.00
109	138	1.00
111	122	1.00
111	174	1.00
114	136	1.00
114	122	1.00
114	173	1.00
115	161	1.00
117	152	1.00
117	145	1.00
118	169	1.00
119	143	1.00
119	164	1.00
120	155	1.00
121	123	1.00
124	150	1.00
126	143	1.00
127	149	1.00
127	174	1.00
128	164	1.00
128	173	1.00
129	157	1.00
129	163	1.00
130	165	1.00
131	149	1.00
133	134	1.00
133	169	1.00
134	146	1.00
135	170	1.00
136	151	1.00
137	148	1.00
138	172	1.00
144	166	1.00
145	167	1.00
149	180	1.00
152	173	1.00
152	168	1.00
154	158	1.00
155	156	1.00
160	171	1.00
168	171	1.00
175	179	1.00
