90	135
1	20	1.00
1	48	1.00
1	56	1.00
2	65	1.00
2	35	1.00
2	28	1.00
3	66	1.00
3	31	1.00
3	22	1.00
4	23	1.00
4	51	1.00
4	5	1.00
5	32	1.00
5	50	1.00
6	67	1.00
6	54	1.00
6	56	1.00
7	69	1.00
7	23	1.00
7	33	1.00
8	71	1.00
8	44	1.00
8	64	1.00
9	46	1.00
9	86	1.00
9	30	1.00
10	52	1.00
10	47	1.00
10	68	1.00
11	57	1.00
11	67	1.00
11	28	1.00
12	45	1.00
12	58	1.00
12	21	1.00
13	16	1.00
13	39	1.00
13	87	1.00
14	84	1.00
14	61	1.00
14	27	1.00
15	24	1.00
15	45	1.00
15	48	1.00
16	29	1.00
16	41	1.00
17	71	1.00
17	73	1.00
17	72	1.00
18	43	1.00
18	73	1.00
18	68	1.00
19	79	1.00
19	61	1.00
19	84	1.00
20	53	1.00
20	82	1.00
21	65	1.00
21	37	1.00
22	74	1.00
22	76	1.00
23	40	1.00
24	75	1.00
24	59	1.00
25	73	1.00
25	62	1.00
25	63	1.00
26	55	1.00
26	56	1.00
26	64	1.00
27	88	1.00
27	78	1.00
28	38	1.00
29	88	1.00
29	30	1.00
30	31	1.00
31	85	1.00
32	33	1.00
32	74	1.00
33	81	1.00
34	53	1.00
34	37	1.00
34	85	1.00
35	60	1.00
35	70	1.00
36	81	1.00
36	52	1.00
36	59	1.00
37	49	1.00
38	42	1.00
38	87	1.00
39	72	1.00
39	76	1.00
40	77	1.00
40	41	1.00
41	47	1.00
42	62	1.00
42	89	1.00
43	44	1.00
43	82	1.00
44	69	1.00
45	54	1.00
46	58	1.00
46	78	1.00
47	66	1.00
48	76	1.00
49	67	1.00
49	69	1.00
50	57	1.00
50	53	1.00
51	80	1.00
51	54	1.00
52	59	1.00
55	77	1.00
55	80	1.00
57	60	1.00
58	80	1.00
60	86	1.00
61	89	1.00
62	71	1.00
63	65	1.00
63	90	1.00
64	70	1.00
66	87	1.00
68	72	1.00
70	78	1.00
74	83	1.00
75	81	1.00
75	79	1.00
77	83	1.00
79	86	1.00
82	90	1.00
83	85	1.00
84	90	1.00
88	89	1.00
