120	180
1	79	1.00
1	19	1.00
1	18	1.00
2	101	1.00
2	91	1.00
2	80	1.00
3	75	1.00
3	104	1.00
3	51	1.00
4	14	1.00
4	62	1.00
4	67	1.00
5	93	1.00
5	68	1.00
5	98	1.00
6	84	1.00
6	80	1.00
6	29	1.00
7	49	1.00
7	76	1.00
7	36	1.00
8	110	1.00
8	100	1.00
8	82	1.00
9	77	1.00
9	18	1.00
9	71	1.00
10	27	1.00
10	117	1.00
10	29	1.00
11	23	1.00
11	69	1.00
11	42	1.00
12	56	1.00
12	111	1.00
12	93	1.00
13	19	1.00
13	67	1.00
13	53	1.00
14	30	1.00
14	50	1.00
15	82	1.00
15	95	1.00
15	60	1.00
16	40	1.00
16	55	1.00
16	95	1.00
17	33	1.00
17	59	1.00
17	24	1.00
18	109	1.00
19	90	1.00
20	43	1.00
20	49	1.00
20	61	1.00
21	97	1.00
21	28	1.00
21	63	1.00
22	25	1.00
22	29	1.00
22	63	1.00
23	114	1.00
23	42	1.00
24	104	1.00
24	30	1.00
25	68	1.00
25	61	1.00
26	118	1.00
26	81	1.00
26	100	1.00
27	76	1.00
27	105	1.00
28	119	1.00
28	102	1.00
30	44	1.00
31	94	1.00
31	120	1.00
31	64	1.00
32	45	1.00
32	116	1.00
32	47	1.00
33	106	1.00
33	45	1.00
34	72	1.00
34	88	1.00
34	58	1.00
35	46	1.00
35	94	1.00
35	48	1.00
36	50	1.00
36	74	1.00
37	52	1.00
37	80	1.00
37	97	1.00
38	53	1.00
38	115	1.00
38	104	1.00
39	86	1.00
39	71	1.00
39	43	1.00
40	109	1.00
40	61	1.00
41	60	1.00
41	106	1.00
41	42	1.00
43	112	1.00
44	78	1.00
44	99	1.00
45	119	1.00
46	72	1.00
46	57	1.00
47	113	1.00
47	59	1.00
48	101	1.00
48	113	1.00
49	78	1.00
50	114	1.00
51	118	1.00
51	96	1.00
52	98	1.00
52	83	1.00
53	68	1.00
54	87	1.00
54	62	1.00
54	76	1.00
55	103	1.00
55	56	1.00
56	75	1.00
57	74	1.00
57	116	1.00
58	91	1.00
58	101	1.00
59	117	1.00
60	108	1.00
62	92	1.00
63	107	1.00
64	81	1.00
64	93	1.00
65	103	1.00
65	83	1.00
65	115	1.00
66	119	1.00
66	84	1.00
66	77	1.00
67	107	1.00
69	111	1.00
69	79	1.00
70	73	1.00
70	88	1.00
70	71	1.00
72	102	1.00
73	114	1.00
73	85	1.00
74	86	1.00
75	79	1.00
77	84	1.00
78	102	1.00
81	113	1.00
82	92	1.00
83	105	1.00
85	96	1.00
85	90	1.00
86	111	1.00
87	98	1.00
87	103	1.00
88	89	1.00
89	99	1.00
89	109	1.00
90	118	1.00
91	120	1.00
92	106	1.00
94	97	1.00
95	99	1.00
96	115	1.00
100	110	1.00
105	108	1.00
107	112	1.00
108	120	1.00
110	112	1.00
116	117	1.00
