100	150
1	20	1.00
1	88	1.00
1	39	1.00
2	95	1.00
2	77	1.00
2	29	1.00
3	40	1.00
3	62	1.00
3	75	1.00
4	17	1.00
4	49	1.00
4	97	1.00
5	63	1.00
5	91	1.00
5	90	1.00
6	99	1.00
6	35	1.00
6	50	1.00
7	63	1.00
7	14	1.00
7	37	1.00
8	26	1.00
8	69	1.00
8	17	1.00
9	25	1.00
9	10	1.00
9	15	1.00
10	12	1.00
10	72	1.00
11	69	1.00
11	25	1.00
11	32	1.00
12	33	1.00
12	84	1.00
13	65	1.00
13	41	1.00
13	45	1.00
14	98	1.00
14	87	1.00
15	65	1.00
15	61	1.00
16	81	1.00
16	74	1.00
16	20	1.00
17	61	1.00
18	100	1.00
18	38	1.00
18	58	1.00
19	31	1.00
19	44	1.00
19	68	1.00
20	63	1.00
21	90	1.00
21	89	1.00
21	30	1.00
22	55	1.00
22	36	1.00
22	86	1.00
23	54	1.00
23	100	1.00
23	99	1.00
24	30	1.00
24	78	1.00
24	35	1.00
25	56	1.00
26	83	1.00
26	30	1.00
27	73	1.00
27	40	1.00
27	67	1.00
28	81	1.00
28	95	1.00
28	29	1.00
29	34	1.00
31	82	1.00
31	92	1.00
32	47	1.00
32	83	1.00
33	79	1.00
33	51	1.00
34	93	1.00
34	89	1.00
35	94	1.00
36	92	1.00
36	89	1.00
37	96	1.00
37	94	1.00
38	48	1.00
38	62	1.00
39	69	1.00
39	91	1.00
40	64	1.00
41	96	1.00
41	48	1.00
42	77	1.00
42	64	1.00
42	70	1.00
43	59	1.00
43	68	1.00
43	47	1.00
44	80	1.00
44	56	1.00
45	85	1.00
45	83	1.00
46	95	1.00
46	92	1.00
46	96	1.00
47	87	1.00
48	53	1.00
49	93	1.00
49	62	1.00
50	76	1.00
50	75	1.00
51	68	1.00
51	80	1.00
52	67	1.00
52	55	1.00
52	60	1.00
53	88	1.00
53	66	1.00
54	59	1.00
54	76	1.00
55	71	1.00
56	61	1.00
57	81	1.00
57	93	1.00
57	87	1.00
58	84	1.00
58	98	1.00
59	94	1.00
60	64	1.00
60	90	1.00
65	100	1.00
66	73	1.00
66	79	1.00
67	97	1.00
70	98	1.00
70	85	1.00
71	74	1.00
71	76	1.00
72	82	1.00
72	85	1.00
73	75	1.00
74	82	1.00
77	88	1.00
78	86	1.00
78	99	1.00
79	84	1.00
80	91	1.00
86	97	1.00
