160	240
1	51	1.00
1	17	1.00
1	31	1.00
2	60	1.00
2	19	1.00
2	157	1.00
3	24	1.00
3	128	1.00
3	155	1.00
4	46	1.00
4	140	1.00
4	42	1.00
5	16	1.00
5	129	1.00
5	72	1.00
6	96	1.00
6	130	1.00
6	103	1.00
7	94	1.00
7	107	1.00
7	47	1.00
8	34	1.00
8	49	1.00
8	110	1.00
9	120	1.00
9	47	1.00
9	42	1.00
10	100	1.00
10	102	1.00
10	116	1.00
11	128	1.00
11	140	1.00
11	134	1.00
12	156	1.00
12	109	1.00
12	54	1.00
13	81	1.00
13	97	1.00
13	131	1.00
14	41	1.00
14	57	1.00
14	130	1.00
15	120	1.00
15	147	1.00
15	115	1.00
16	118	1.00
16	66	1.00
17	36	1.00
17	41	1.00
18	23	1.00
18	26	1.00
18	125	1.00
19	21	1.00
19	114	1.00
20	146	1.00
20	61	1.00
20	96	1.00
21	74	1.00
21	87	1.00
22	156	1.00
22	138	1.00
22	118	1.00
23	28	1.00
23	62	1.00
24	116	1.00
24	111	1.00
25	149	1.00
25	73	1.00
25	104	1.00
26	28	1.00
26	113	1.00
27	127	1.00
27	154	1.00
27	31	1.00
28	31	1.00
29	89	1.00
29	112	1.00
29	76	1.00
30	106	1.00
30	97	1.00
30	76	1.00
32	160	1.00
32	34	1.00
32	113	1.00
33	141	1.00
33	83	1.00
33	61	1.00
34	134	1.00
35	63	1.00
35	90	1.00
35	49	1.00
36	90	1.00
36	124	1.00
37	117	1.00
37	109	1.00
37	148	1.00
38	69	1.00
38	43	1.00
38	102	1.00
39	143	1.00
39	73	1.00
39	153	1.00
40	81	1.00
40	142	1.00
40	129	1.00
41	74	1.00
42	58	1.00
43	150	1.00
43	158	1.00
44	89	1.00
44	83	1.00
44	94	1.00
45	67	1.00
45	93	1.00
45	153	1.00
46	58	1.00
46	92	1.00
47	160	1.00
48	123	1.00
48	151	1.00
48	62	1.00
49	86	1.00
50	93	1.00
50	80	1.00
50	91	1.00
51	159	1.00
51	119	1.00
52	62	1.00
52	113	1.00
52	131	1.00
53	112	1.00
53	105	1.00
53	119	1.00
54	68	1.00
54	136	1.00
55	68	1.00
55	79	1.00
55	110	1.00
56	64	1.00
56	97	1.00
56	65	1.00
57	124	1.00
57	93	1.00
58	67	1.00
59	66	1.00
59	138	1.00
59	125	1.00
60	84	1.00
60	108	1.00
61	89	1.00
63	108	1.00
63	79	1.00
64	67	1.00
64	148	1.00
65	95	1.00
65	159	1.00
66	86	1.00
68	91	1.00
69	75	1.00
69	84	1.00
70	80	1.00
70	85	1.00
70	100	1.00
71	85	1.00
71	158	1.00
71	145	1.00
72	118	1.00
72	98	1.00
73	84	1.00
74	106	1.00
75	94	1.00
75	107	1.00
76	157	1.00
77	135	1.00
77	121	1.00
77	95	1.00
78	126	1.00
78	87	1.00
78	82	1.00
79	160	1.00
80	123	1.00
81	82	1.00
82	112	1.00
83	150	1.00
85	102	1.00
86	101	1.00
87	151	1.00
88	143	1.00
88	136	1.00
88	119	1.00
90	137	1.00
91	105	1.00
92	106	1.00
92	114	1.00
95	135	1.00
96	129	1.00
98	104	1.00
98	144	1.00
99	105	1.00
99	146	1.00
99	135	1.00
100	141	1.00
101	128	1.00
101	133	1.00
103	122	1.00
103	111	1.00
104	137	1.00
107	126	1.00
108	115	1.00
109	155	1.00
110	142	1.00
111	125	1.00
114	131	1.00
115	155	1.00
116	121	1.00
117	144	1.00
117	132	1.00
120	159	1.00
121	122	1.00
122	132	1.00
123	140	1.00
124	154	1.00
126	147	1.00
127	143	1.00
127	137	1.00
130	139	1.00
132	146	1.00
133	141	1.00
133	152	1.00
134	147	1.00
136	142	1.00
138	144	1.00
139	150	1.00
139	158	1.00
145	156	1.00
145	157	1.00
148	152	1.00
149	151	1.00
149	154	1.00
152	153	1.00
