170	255
1	139	1.00
1	156	1.00
1	19	1.00
2	52	1.00
2	15	1.00
2	39	1.00
3	69	1.00
3	35	1.00
3	105	1.00
4	44	1.00
4	132	1.00
4	11	1.00
5	25	1.00
5	130	1.00
5	40	1.00
6	60	1.00
6	126	1.00
6	61	1.00
7	40	1.00
7	56	1.00
7	162	1.00
8	160	1.00
8	97	1.00
8	22	1.00
9	103	1.00
9	36	1.00
9	90	1.00
10	92	1.00
10	31	1.00
10	104	1.00
11	69	1.00
11	83	1.00
12	13	1.00
12	46	1.00
12	60	1.00
13	20	1.00
13	145	1.00
14	33	1.00
14	95	1.00
14	24	1.00
15	104	1.00
15	20	1.00
16	145	1.00
16	111	1.00
16	134	1.00
17	108	1.00
17	70	1.00
17	157	1.00
18	48	1.00
18	87	1.00
18	136	1.00
19	127	1.00
19	113	1.00
20	117	1.00
21	80	1.00
21	31	1.00
21	32	1.00
22	89	1.00
22	133	1.00
23	116	1.00
23	73	1.00
23	42	1.00
24	39	1.00
24	59	1.00
25	143	1.00
25	91	1.00
26	90	1.00
26	51	1.00
26	34	1.00
27	146	1.00
27	40	1.00
27	76	1.00
28	58	1.00
28	167	1.00
28	47	1.00
29	170	1.00
29	51	1.00
29	144	1.00
30	127	1.00
30	163	1.00
30	129	1.00
31	56	1.00
32	53	1.00
32	135	1.00
33	99	1.00
33	116	1.00
34	147	1.00
34	144	1.00
35	129	1.00
35	68	1.00
36	124	1.00
36	68	1.00
37	169	1.00
37	77	1.00
37	133	1.00
38	77	1.00
38	88	1.00
38	150	1.00
39	165	1.00
41	164	1.00
41	152	1.00
41	89	1.00
42	112	1.00
42	159	1.00
43	154	1.00
43	169	1.00
43	78	1.00
44	102	1.00
44	76	1.00
45	145	1.00
45	137	1.00
45	48	1.00
46	153	1.00
46	75	1.00
47	159	1.00
47	73	1.00
48	108	1.00
49	98	1.00
49	72	1.00
49	167	1.00
50	63	1.00
50	57	1.00
50	126	1.00
51	107	1.00
52	66	1.00
52	143	1.00
53	94	1.00
53	65	1.00
54	66	1.00
54	161	1.00
54	119	1.00
55	128	1.00
55	157	1.00
55	153	1.00
56	162	1.00
57	90	1.00
57	138	1.00
58	114	1.00
58	146	1.00
59	93	1.00
59	141	1.00
60	127	1.00
61	75	1.00
61	113	1.00
62	165	1.00
62	67	1.00
62	85	1.00
63	141	1.00
63	78	1.00
64	132	1.00
64	102	1.00
64	118	1.00
65	82	1.00
65	103	1.00
66	117	1.00
67	163	1.00
67	167	1.00
68	100	1.00
69	161	1.00
70	168	1.00
70	95	1.00
71	75	1.00
71	130	1.00
71	168	1.00
72	110	1.00
72	121	1.00
73	147	1.00
74	106	1.00
74	121	1.00
74	136	1.00
76	91	1.00
77	135	1.00
78	142	1.00
79	111	1.00
79	82	1.00
79	166	1.00
80	98	1.00
80	155	1.00
81	82	1.00
81	102	1.00
81	119	1.00
83	97	1.00
83	115	1.00
84	91	1.00
84	85	1.00
84	137	1.00
85	107	1.00
86	148	1.00
86	159	1.00
86	88	1.00
87	146	1.00
87	92	1.00
88	138	1.00
89	110	1.00
92	170	1.00
93	156	1.00
93	149	1.00
94	96	1.00
94	128	1.00
95	166	1.00
96	99	1.00
96	129	1.00
97	123	1.00
98	110	1.00
99	154	1.00
100	131	1.00
100	112	1.00
101	157	1.00
101	135	1.00
101	123	1.00
103	109	1.00
104	123	1.00
105	121	1.00
105	119	1.00
106	170	1.00
106	141	1.00
107	115	1.00
108	151	1.00
109	126	1.00
109	125	1.00
111	136	1.00
112	140	1.00
113	165	1.00
114	134	1.00
114	158	1.00
115	130	1.00
116	164	1.00
117	154	1.00
118	120	1.00
118	142	1.00
120	143	1.00
120	137	1.00
122	148	1.00
122	125	1.00
122	164	1.00
124	148	1.00
124	160	1.00
125	149	1.00
128	151	1.00
131	160	1.00
131	166	1.00
132	158	1.00
133	140	1.00
134	138	1.00
139	161	1.00
139	152	1.00
140	144	1.00
142	155	1.00
147	156	1.00
149	162	1.00
150	151	1.00
150	152	1.00
153	158	1.00
155	168	1.00
163	169	1.00
