90	135
1	33	1.00
1	84	1.00
1	4	1.00
2	62	1.00
2	72	1.00
2	83	1.00
3	21	1.00
3	62	1.00
3	58	1.00
4	16	1.00
4	87	1.00
5	14	1.00
5	19	1.00
5	76	1.00
6	33	1.00
6	16	1.00
6	20	1.00
7	79	1.00
7	22	1.00
7	56	1.00
8	42	1.00
8	48	1.00
8	61	1.00
9	60	1.00
9	55	1.00
9	71	1.00
10	38	1.00
10	32	1.00
10	14	1.00
11	55	1.00
11	57	1.00
11	23	1.00
12	36	1.00
12	81	1.00
12	79	1.00
13	63	1.00
13	35	1.00
13	37	1.00
14	50	1.00
15	82	1.00
15	76	1.00
15	36	1.00
16	74	1.00
17	65	1.00
17	26	1.00
17	78	1.00
18	67	1.00
18	31	1.00
18	46	1.00
19	45	1.00
19	44	1.00
20	81	1.00
20	49	1.00
21	77	1.00
21	69	1.00
22	83	1.00
22	28	1.00
23	78	1.00
23	52	1.00
24	26	1.00
24	64	1.00
24	66	1.00
25	26	1.00
25	47	1.00
25	66	1.00
27	71	1.00
27	51	1.00
27	29	1.00
28	35	1.00
28	80	1.00
29	53	1.00
29	67	1.00
30	87	1.00
30	38	1.00
30	40	1.00
31	82	1.00
31	52	1.00
32	35	1.00
32	75	1.00
33	77	1.00
34	41	1.00
34	71	1.00
34	89	1.00
36	79	1.00
37	75	1.00
37	56	1.00
38	69	1.00
39	73	1.00
39	44	1.00
39	80	1.00
40	59	1.00
40	50	1.00
41	78	1.00
41	45	1.00
42	84	1.00
42	90	1.00
43	89	1.00
43	75	1.00
43	65	1.00
44	72	1.00
45	46	1.00
46	62	1.00
47	88	1.00
47	74	1.00
48	88	1.00
48	53	1.00
49	54	1.00
49	63	1.00
50	84	1.00
51	86	1.00
51	74	1.00
52	57	1.00
53	73	1.00
54	90	1.00
54	70	1.00
55	69	1.00
56	68	1.00
57	85	1.00
58	85	1.00
58	65	1.00
59	68	1.00
59	60	1.00
60	90	1.00
61	63	1.00
61	81	1.00
64	72	1.00
64	70	1.00
66	70	1.00
67	86	1.00
68	87	1.00
73	85	1.00
76	82	1.00
77	88	1.00
80	83	1.00
86	89	1.00
