130	195
1	106	1.00
1	57	1.00
1	3	1.00
2	19	1.00
2	109	1.00
2	80	1.00
3	99	1.00
3	88	1.00
4	40	1.00
4	70	1.00
4	127	1.00
5	100	1.00
5	27	1.00
5	113	1.00
6	18	1.00
6	20	1.00
6	62	1.00
7	83	1.00
7	17	1.00
7	47	1.00
8	101	1.00
8	112	1.00
8	59	1.00
9	87	1.00
9	45	1.00
9	117	1.00
10	14	1.00
10	107	1.00
10	92	1.00
11	22	1.00
11	126	1.00
11	94	1.00
12	69	1.00
12	15	1.00
12	72	1.00
13	76	1.00
13	18	1.00
13	50	1.00
14	97	1.00
14	66	1.00
15	122	1.00
15	98	1.00
16	46	1.00
16	123	1.00
16	44	1.00
17	86	1.00
17	19	1.00
18	124	1.00
19	91	1.00
20	97	1.00
20	29	1.00
21	59	1.00
21	64	1.00
21	88	1.00
22	34	1.00
22	120	1.00
23	24	1.00
23	111	1.00
23	108	1.00
24	65	1.00
24	114	1.00
25	104	1.00
25	51	1.00
25	106	1.00
26	60	1.00
26	81	1.00
26	50	1.00
27	53	1.00
27	37	1.00
28	92	1.00
28	29	1.00
28	56	1.00
29	70	1.00
30	84	1.00
30	31	1.00
30	118	1.00
31	89	1.00
31	80	1.00
32	76	1.00
32	83	1.00
32	121	1.00
33	121	1.00
33	54	1.00
33	113	1.00
34	59	1.00
34	113	1.00
35	110	1.00
35	65	1.00
35	41	1.00
36	124	1.00
36	106	1.00
36	40	1.00
37	105	1.00
37	60	1.00
38	99	1.00
38	39	1.00
38	75	1.00
39	76	1.00
39	69	1.00
40	98	1.00
41	100	1.00
41	108	1.00
42	99	1.00
42	73	1.00
42	114	1.00
43	61	1.00
43	74	1.00
43	123	1.00
44	55	1.00
44	125	1.00
45	78	1.00
45	110	1.00
46	86	1.00
46	49	1.00
47	57	1.00
47	48	1.00
48	51	1.00
48	49	1.00
49	53	1.00
50	67	1.00
51	79	1.00
52	61	1.00
52	72	1.00
52	90	1.00
53	115	1.00
54	55	1.00
54	71	1.00
55	71	1.00
56	66	1.00
56	129	1.00
57	97	1.00
58	104	1.00
58	81	1.00
58	68	1.00
60	69	1.00
61	120	1.00
62	102	1.00
62	87	1.00
63	74	1.00
63	85	1.00
63	68	1.00
64	109	1.00
64	127	1.00
65	73	1.00
66	129	1.00
67	82	1.00
67	128	1.00
68	75	1.00
70	102	1.00
71	85	1.00
72	125	1.00
73	130	1.00
74	77	1.00
75	116	1.00
77	126	1.00
77	103	1.00
78	124	1.00
78	89	1.00
79	82	1.00
79	91	1.00
80	83	1.00
81	107	1.00
82	85	1.00
84	101	1.00
84	111	1.00
86	94	1.00
87	96	1.00
88	118	1.00
89	125	1.00
90	100	1.00
90	129	1.00
91	119	1.00
92	101	1.00
93	95	1.00
93	94	1.00
93	119	1.00
95	128	1.00
95	117	1.00
96	115	1.00
96	123	1.00
98	104	1.00
102	121	1.00
103	111	1.00
103	118	1.00
105	117	1.00
105	115	1.00
107	116	1.00
108	119	1.00
109	130	1.00
110	122	1.00
112	126	1.00
112	116	1.00
114	127	1.00
120	122	1.00
128	130	1.00
