40	60
1	10	1.00
1	38	1.00
1	18	1.00
2	11	1.00
2	4	1.00
2	37	1.00
3	14	1.00
3	21	1.00
3	32	1.00
4	38	1.00
4	22	1.00
5	17	1.00
5	24	1.00
5	15	1.00
6	28	1.00
6	23	1.00
6	31	1.00
7	9	1.00
7	35	1.00
7	30	1.00
8	9	1.00
8	17	1.00
8	34	1.00
9	32	1.00
10	35	1.00
10	33	1.00
11	25	1.00
11	22	1.00
12	30	1.00
12	17	1.00
12	39	1.00
13	40	1.00
13	29	1.00
13	20	1.00
14	24	1.00
14	23	1.00
15	32	1.00
15	19	1.00
16	19	1.00
16	40	1.00
16	33	1.00
18	38	1.00
18	37	1.00
19	21	1.00
20	21	1.00
20	31	1.00
22	36	1.00
23	39	1.00
24	29	1.00
25	27	1.00
25	31	1.00
26	27	1.00
26	29	1.00
26	40	1.00
27	39	1.00
28	35	1.00
28	36	1.00
30	34	1.00
33	36	1.00
34	37	1.00
