140	210
1	58	1.00
1	23	1.00
1	32	1.00
2	88	1.00
2	127	1.00
2	130	1.00
3	135	1.00
3	84	1.00
3	106	1.00
4	132	1.00
4	44	1.00
4	24	1.00
5	125	1.00
5	86	1.00
5	83	1.00
6	131	1.00
6	137	1.00
6	48	1.00
7	54	1.00
7	63	1.00
7	90	1.00
8	100	1.00
8	37	1.00
8	130	1.00
9	85	1.00
9	35	1.00
9	24	1.00
10	97	1.00
10	14	1.00
10	83	1.00
11	56	1.00
11	61	1.00
11	78	1.00
12	121	1.00
12	136	1.00
12	80	1.00
13	114	1.00
13	117	1.00
13	112	1.00
14	96	1.00
14	41	1.00
15	107	1.00
15	19	1.00
15	37	1.00
16	84	1.00
16	116	1.00
16	91	1.00
17	18	1.00
17	76	1.00
17	132	1.00
18	116	1.00
18	102	1.00
19	31	1.00
19	30	1.00
20	100	1.00
20	75	1.00
20	42	1.00
21	79	1.00
21	93	1.00
21	120	1.00
22	127	1.00
22	74	1.00
22	90	1.00
23	44	1.00
23	56	1.00
24	134	1.00
25	89	1.00
25	88	1.00
25	71	1.00
26	121	1.00
26	93	1.00
26	131	1.00
27	110	1.00
27	92	1.00
27	125	1.00
28	29	1.00
28	39	1.00
28	49	1.00
29	55	1.00
29	66	1.00
30	81	1.00
30	57	1.00
31	128	1.00
31	85	1.00
32	139	1.00
32	81	1.00
33	85	1.00
33	127	1.00
33	98	1.00
34	36	1.00
34	43	1.00
34	95	1.00
35	112	1.00
35	63	1.00
36	52	1.00
36	119	1.00
37	130	1.00
38	47	1.00
38	73	1.00
38	138	1.00
39	92	1.00
39	118	1.00
40	122	1.00
40	64	1.00
40	50	1.00
41	81	1.00
41	97	1.00
42	108	1.00
42	47	1.00
43	45	1.00
43	105	1.00
44	133	1.00
45	112	1.00
45	56	1.00
46	62	1.00
46	89	1.00
46	53	1.00
47	55	1.00
48	103	1.00
48	70	1.00
49	104	1.00
49	76	1.00
50	70	1.00
50	57	1.00
51	129	1.00
51	57	1.00
51	77	1.00
52	94	1.00
52	111	1.00
53	68	1.00
53	91	1.00
54	69	1.00
54	119	1.00
55	87	1.00
58	82	1.00
58	134	1.00
59	122	1.00
59	128	1.00
59	100	1.00
60	132	1.00
60	137	1.00
60	105	1.00
61	74	1.00
61	65	1.00
62	64	1.00
62	78	1.00
63	73	1.00
64	107	1.00
65	131	1.00
65	67	1.00
66	138	1.00
66	133	1.00
67	76	1.00
67	96	1.00
68	99	1.00
68	79	1.00
69	99	1.00
69	92	1.00
70	71	1.00
71	72	1.00
72	110	1.00
72	101	1.00
73	107	1.00
74	129	1.00
75	138	1.00
75	106	1.00
77	90	1.00
77	115	1.00
78	136	1.00
79	105	1.00
80	137	1.00
80	94	1.00
82	135	1.00
82	89	1.00
83	123	1.00
84	102	1.00
86	88	1.00
86	98	1.00
87	116	1.00
87	136	1.00
91	118	1.00
93	119	1.00
94	128	1.00
95	140	1.00
95	118	1.00
96	104	1.00
97	133	1.00
98	115	1.00
99	113	1.00
101	126	1.00
101	111	1.00
102	106	1.00
103	108	1.00
103	124	1.00
104	110	1.00
108	109	1.00
109	114	1.00
109	124	1.00
111	117	1.00
113	139	1.00
113	135	1.00
114	124	1.00
115	126	1.00
117	123	1.00
120	129	1.00
120	125	1.00
121	126	1.00
122	140	1.00
123	134	1.00
139	140	1.00
