190	285
1	46	1.00
1	83	1.00
1	64	1.00
2	5	1.00
2	109	1.00
2	18	1.00
3	124	1.00
3	129	1.00
3	32	1.00
4	20	1.00
4	111	1.00
4	91	1.00
5	22	1.00
5	48	1.00
6	145	1.00
6	120	1.00
6	11	1.00
7	8	1.00
7	71	1.00
7	11	1.00
8	13	1.00
8	44	1.00
9	159	1.00
9	99	1.00
9	73	1.00
10	177	1.00
10	60	1.00
10	29	1.00
11	98	1.00
12	105	1.00
12	96	1.00
12	113	1.00
13	17	1.00
13	189	1.00
14	158	1.00
14	37	1.00
14	73	1.00
15	97	1.00
15	50	1.00
15	108	1.00
16	86	1.00
16	114	1.00
16	116	1.00
17	172	1.00
17	130	1.00
18	34	1.00
18	88	1.00
19	131	1.00
19	93	1.00
19	134	1.00
20	34	1.00
20	56	1.00
21	174	1.00
21	127	1.00
21	155	1.00
22	118	1.00
22	81	1.00
23	164	1.00
23	138	1.00
23	150	1.00
24	117	1.00
24	158	1.00
24	42	1.00
25	87	1.00
25	141	1.00
25	63	1.00
26	38	1.00
26	96	1.00
26	190	1.00
27	129	1.00
27	94	1.00
27	167	1.00
28	164	1.00
28	179	1.00
28	181	1.00
29	82	1.00
29	81	1.00
30	75	1.00
30	156	1.00
30	174	1.00
31	132	1.00
31	57	1.00
31	127	1.00
32	131	1.00
32	188	1.00
33	74	1.00
33	69	1.00
33	115	1.00
34	169	1.00
35	106	1.00
35	130	1.00
35	58	1.00
36	188	1.00
36	138	1.00
36	141	1.00
37	65	1.00
37	97	1.00
38	74	1.00
38	57	1.00
39	160	1.00
39	87	1.00
39	109	1.00
40	101	1.00
40	165	1.00
40	123	1.00
41	123	1.00
41	169	1.00
41	83	1.00
42	64	1.00
42	186	1.00
43	63	1.00
43	179	1.00
43	165	1.00
44	184	1.00
44	67	1.00
45	154	1.00
45	182	1.00
45	163	1.00
46	59	1.00
46	73	1.00
47	133	1.00
47	123	1.00
47	167	1.00
48	75	1.00
48	114	1.00
49	175	1.00
49	178	1.00
49	137	1.00
50	165	1.00
50	89	1.00
51	86	1.00
51	173	1.00
51	79	1.00
52	130	1.00
52	182	1.00
52	126	1.00
53	64	1.00
53	82	1.00
53	181	1.00
54	153	1.00
54	63	1.00
54	60	1.00
55	166	1.00
55	135	1.00
55	174	1.00
56	133	1.00
56	121	1.00
57	100	1.00
58	141	1.00
58	90	1.00
59	107	1.00
59	70	1.00
60	90	1.00
61	74	1.00
61	189	1.00
61	155	1.00
62	72	1.00
62	93	1.00
62	83	1.00
65	184	1.00
65	68	1.00
66	120	1.00
66	144	1.00
66	128	1.00
67	68	1.00
67	104	1.00
68	169	1.00
69	102	1.00
69	121	1.00
70	172	1.00
70	101	1.00
71	151	1.00
71	153	1.00
72	126	1.00
72	190	1.00
75	140	1.00
76	133	1.00
76	77	1.00
76	122	1.00
77	183	1.00
77	113	1.00
78	91	1.00
78	108	1.00
78	152	1.00
79	136	1.00
79	158	1.00
80	185	1.00
80	132	1.00
80	150	1.00
81	180	1.00
82	140	1.00
84	119	1.00
84	147	1.00
84	181	1.00
85	175	1.00
85	118	1.00
85	142	1.00
86	120	1.00
87	150	1.00
88	100	1.00
88	170	1.00
89	162	1.00
89	102	1.00
90	187	1.00
91	92	1.00
92	128	1.00
92	145	1.00
93	95	1.00
94	116	1.00
94	177	1.00
95	115	1.00
95	168	1.00
96	143	1.00
97	116	1.00
98	146	1.00
98	186	1.00
99	171	1.00
99	136	1.00
100	148	1.00
101	176	1.00
102	112	1.00
103	175	1.00
103	171	1.00
103	126	1.00
104	135	1.00
104	129	1.00
105	125	1.00
105	142	1.00
106	153	1.00
106	119	1.00
107	187	1.00
107	184	1.00
108	139	1.00
109	168	1.00
110	148	1.00
110	125	1.00
110	111	1.00
111	166	1.00
112	185	1.00
112	183	1.00
113	163	1.00
114	124	1.00
115	147	1.00
117	132	1.00
117	185	1.00
118	170	1.00
119	178	1.00
121	157	1.00
122	147	1.00
122	143	1.00
124	131	1.00
125	160	1.00
127	170	1.00
128	176	1.00
134	180	1.00
134	152	1.00
135	144	1.00
136	151	1.00
137	146	1.00
137	162	1.00
138	149	1.00
139	145	1.00
139	162	1.00
140	161	1.00
142	144	1.00
143	163	1.00
146	151	1.00
148	156	1.00
149	167	1.00
149	182	1.00
152	160	1.00
154	161	1.00
154	187	1.00
155	183	1.00
156	178	1.00
157	168	1.00
157	159	1.00
159	179	1.00
161	190	1.00
164	166	1.00
171	188	1.00
172	189	1.00
173	176	1.00
173	186	1.00
177	180	1.00
