130	195
1	96	1.00
1	81	1.00
1	75	1.00
2	119	1.00
2	56	1.00
2	130	1.00
3	125	1.00
3	84	1.00
3	78	1.00
4	21	1.00
4	62	1.00
4	17	1.00
5	117	1.00
5	68	1.00
5	111	1.00
6	120	1.00
6	10	1.00
6	126	1.00
7	54	1.00
7	65	1.00
7	33	1.00
8	59	1.00
8	47	1.00
8	43	1.00
9	75	1.00
9	69	1.00
9	57	1.00
10	67	1.00
10	100	1.00
11	92	1.00
11	28	1.00
11	48	1.00
12	117	1.00
12	13	1.00
12	46	1.00
13	54	1.00
13	108	1.00
14	121	1.00
14	18	1.00
14	82	1.00
15	56	1.00
15	109	1.00
15	93	1.00
16	113	1.00
16	76	1.00
16	84	1.00
17	104	1.00
17	91	1.00
18	92	1.00
18	58	1.00
19	86	1.00
19	127	1.00
19	65	1.00
20	32	1.00
20	92	1.00
20	72	1.00
21	95	1.00
21	114	1.00
22	57	1.00
22	63	1.00
22	95	1.00
23	40	1.00
23	88	1.00
23	108	1.00
24	85	1.00
24	128	1.00
24	35	1.00
25	100	1.00
25	94	1.00
25	46	1.00
26	32	1.00
26	43	1.00
26	58	1.00
27	70	1.00
27	86	1.00
27	48	1.00
28	45	1.00
28	110	1.00
29	51	1.00
29	99	1.00
29	79	1.00
30	90	1.00
30	78	1.00
30	51	1.00
31	76	1.00
31	98	1.00
31	33	1.00
32	118	1.00
33	44	1.00
34	80	1.00
34	72	1.00
34	60	1.00
35	36	1.00
35	125	1.00
36	70	1.00
36	63	1.00
37	96	1.00
37	106	1.00
37	58	1.00
38	61	1.00
38	76	1.00
38	64	1.00
39	97	1.00
39	93	1.00
39	60	1.00
40	45	1.00
40	97	1.00
41	83	1.00
41	105	1.00
41	101	1.00
42	122	1.00
42	71	1.00
42	74	1.00
43	116	1.00
44	107	1.00
44	120	1.00
45	98	1.00
46	57	1.00
47	125	1.00
47	129	1.00
48	84	1.00
49	112	1.00
49	75	1.00
49	52	1.00
50	120	1.00
50	85	1.00
50	67	1.00
51	124	1.00
52	64	1.00
52	87	1.00
53	117	1.00
53	83	1.00
53	66	1.00
54	110	1.00
55	115	1.00
55	87	1.00
55	78	1.00
56	77	1.00
59	102	1.00
59	126	1.00
60	123	1.00
61	69	1.00
61	115	1.00
62	112	1.00
62	83	1.00
63	116	1.00
64	124	1.00
65	99	1.00
66	81	1.00
66	68	1.00
67	101	1.00
68	105	1.00
69	127	1.00
70	80	1.00
71	122	1.00
71	123	1.00
72	73	1.00
73	130	1.00
73	97	1.00
74	106	1.00
74	118	1.00
77	103	1.00
77	128	1.00
79	111	1.00
79	90	1.00
80	129	1.00
81	82	1.00
82	121	1.00
85	93	1.00
86	91	1.00
87	109	1.00
88	89	1.00
88	91	1.00
89	103	1.00
89	122	1.00
90	127	1.00
94	119	1.00
94	116	1.00
95	102	1.00
96	111	1.00
98	102	1.00
99	123	1.00
100	130	1.00
101	115	1.00
103	121	1.00
104	113	1.00
104	112	1.00
105	113	1.00
106	114	1.00
107	108	1.00
107	126	1.00
109	124	1.00
110	128	1.00
114	119	1.00
118	129	1.00
