120	180
1	87	1.00
1	103	1.00
1	29	1.00
2	89	1.00
2	34	1.00
2	73	1.00
3	6	1.00
3	114	1.00
3	90	1.00
4	31	1.00
4	112	1.00
4	14	1.00
5	47	1.00
5	44	1.00
5	103	1.00
6	65	1.00
6	108	1.00
7	46	1.00
7	115	1.00
7	28	1.00
8	79	1.00
8	70	1.00
8	17	1.00
9	65	1.00
9	30	1.00
9	32	1.00
10	66	1.00
10	22	1.00
10	21	1.00
11	70	1.00
11	119	1.00
11	39	1.00
12	110	1.00
12	24	1.00
12	116	1.00
13	64	1.00
13	106	1.00
13	26	1.00
14	16	1.00
14	98	1.00
15	104	1.00
15	63	1.00
15	35	1.00
16	57	1.00
16	64	1.00
17	86	1.00
17	27	1.00
18	89	1.00
18	92	1.00
18	109	1.00
19	96	1.00
19	27	1.00
19	101	1.00
20	95	1.00
20	46	1.00
20	62	1.00
21	88	1.00
21	63	1.00
22	78	1.00
22	92	1.00
23	79	1.00
23	120	1.00
23	44	1.00
24	48	1.00
24	110	1.00
25	91	1.00
25	98	1.00
25	56	1.00
26	64	1.00
26	90	1.00
27	41	1.00
28	83	1.00
28	51	1.00
29	117	1.00
29	84	1.00
30	53	1.00
30	75	1.00
31	119	1.00
31	59	1.00
32	93	1.00
32	33	1.00
33	93	1.00
33	81	1.00
34	106	1.00
34	59	1.00
35	49	1.00
35	120	1.00
36	75	1.00
36	50	1.00
36	48	1.00
37	97	1.00
37	52	1.00
37	67	1.00
38	76	1.00
38	97	1.00
38	78	1.00
39	96	1.00
39	42	1.00
40	54	1.00
40	42	1.00
40	115	1.00
41	77	1.00
41	72	1.00
42	117	1.00
43	74	1.00
43	94	1.00
43	85	1.00
44	72	1.00
45	49	1.00
45	68	1.00
45	69	1.00
46	104	1.00
47	117	1.00
47	114	1.00
48	86	1.00
49	87	1.00
50	67	1.00
50	54	1.00
51	112	1.00
51	100	1.00
52	107	1.00
52	60	1.00
53	97	1.00
53	109	1.00
54	83	1.00
55	70	1.00
55	56	1.00
55	88	1.00
56	99	1.00
57	90	1.00
57	58	1.00
58	118	1.00
58	61	1.00
59	93	1.00
60	71	1.00
60	88	1.00
61	98	1.00
61	62	1.00
62	102	1.00
63	82	1.00
65	91	1.00
66	111	1.00
66	108	1.00
67	118	1.00
68	89	1.00
68	74	1.00
69	96	1.00
69	84	1.00
71	85	1.00
71	80	1.00
72	114	1.00
73	102	1.00
73	113	1.00
74	101	1.00
75	76	1.00
76	113	1.00
77	80	1.00
77	119	1.00
78	81	1.00
79	82	1.00
80	105	1.00
81	87	1.00
82	115	1.00
83	116	1.00
84	101	1.00
85	86	1.00
91	95	1.00
92	94	1.00
94	100	1.00
95	107	1.00
99	108	1.00
99	106	1.00
100	120	1.00
102	113	1.00
103	111	1.00
104	112	1.00
105	109	1.00
105	118	1.00
107	111	1.00
110	116	1.00
