160	240
1	154	1.00
1	32	1.00
1	49	1.00
2	129	1.00
2	106	1.00
2	89	1.00
3	151	1.00
3	30	1.00
3	80	1.00
4	111	1.00
4	71	1.00
4	31	1.00
5	9	1.00
5	146	1.00
5	13	1.00
6	82	1.00
6	33	1.00
6	148	1.00
7	147	1.00
7	150	1.00
7	109	1.00
8	92	1.00
8	14	1.00
8	45	1.00
9	17	1.00
9	139	1.00
10	107	1.00
10	119	1.00
10	68	1.00
11	19	1.00
11	25	1.00
11	128	1.00
12	110	1.00
12	39	1.00
12	63	1.00
13	121	1.00
13	32	1.00
14	147	1.00
14	99	1.00
15	63	1.00
15	39	1.00
15	136	1.00
16	66	1.00
16	23	1.00
16	157	1.00
17	44	1.00
17	75	1.00
18	76	1.00
18	80	1.00
18	46	1.00
19	133	1.00
19	137	1.00
20	114	1.00
20	125	1.00
20	160	1.00
21	150	1.00
21	133	1.00
21	37	1.00
22	147	1.00
22	37	1.00
22	56	1.00
23	102	1.00
23	81	1.00
24	96	1.00
24	85	1.00
24	149	1.00
25	99	1.00
25	80	1.00
26	35	1.00
26	88	1.00
26	128	1.00
27	58	1.00
27	153	1.00
27	71	1.00
28	50	1.00
28	58	1.00
28	141	1.00
29	118	1.00
29	56	1.00
29	113	1.00
30	52	1.00
30	92	1.00
31	52	1.00
31	48	1.00
32	112	1.00
33	45	1.00
33	38	1.00
34	118	1.00
34	146	1.00
34	61	1.00
35	103	1.00
35	124	1.00
36	154	1.00
36	155	1.00
36	76	1.00
37	135	1.00
38	126	1.00
38	55	1.00
39	96	1.00
40	69	1.00
40	114	1.00
40	59	1.00
41	47	1.00
41	75	1.00
41	156	1.00
42	117	1.00
42	116	1.00
42	140	1.00
43	84	1.00
43	77	1.00
43	75	1.00
44	58	1.00
44	116	1.00
45	54	1.00
46	111	1.00
46	120	1.00
47	143	1.00
47	66	1.00
48	134	1.00
48	112	1.00
49	129	1.00
49	159	1.00
50	137	1.00
50	101	1.00
51	144	1.00
51	139	1.00
51	148	1.00
52	97	1.00
53	125	1.00
53	77	1.00
53	62	1.00
54	138	1.00
54	84	1.00
55	60	1.00
55	145	1.00
56	60	1.00
57	105	1.00
57	159	1.00
57	132	1.00
59	101	1.00
59	104	1.00
60	130	1.00
61	73	1.00
61	62	1.00
62	94	1.00
63	101	1.00
64	123	1.00
64	105	1.00
64	132	1.00
65	66	1.00
65	69	1.00
65	74	1.00
67	97	1.00
67	89	1.00
67	88	1.00
68	130	1.00
68	95	1.00
69	72	1.00
70	87	1.00
70	142	1.00
70	78	1.00
71	151	1.00
72	155	1.00
72	93	1.00
73	122	1.00
73	125	1.00
74	88	1.00
74	86	1.00
76	108	1.00
77	83	1.00
78	136	1.00
78	79	1.00
79	87	1.00
79	140	1.00
81	94	1.00
81	149	1.00
82	106	1.00
82	90	1.00
83	102	1.00
83	160	1.00
84	145	1.00
85	150	1.00
85	109	1.00
86	135	1.00
86	120	1.00
87	110	1.00
89	152	1.00
90	144	1.00
90	131	1.00
91	138	1.00
91	109	1.00
91	93	1.00
92	94	1.00
93	113	1.00
95	110	1.00
95	115	1.00
96	136	1.00
97	131	1.00
98	142	1.00
98	115	1.00
98	157	1.00
99	151	1.00
100	143	1.00
100	157	1.00
100	105	1.00
102	123	1.00
103	108	1.00
103	122	1.00
104	129	1.00
104	124	1.00
106	142	1.00
107	139	1.00
107	119	1.00
108	141	1.00
111	127	1.00
112	135	1.00
113	126	1.00
114	118	1.00
115	119	1.00
116	122	1.00
117	134	1.00
117	152	1.00
120	137	1.00
121	153	1.00
121	158	1.00
123	158	1.00
124	144	1.00
126	138	1.00
127	152	1.00
127	132	1.00
128	143	1.00
130	156	1.00
131	145	1.00
133	134	1.00
140	146	1.00
141	159	1.00
148	153	1.00
149	154	1.00
155	160	1.00
156	158	1.00
