170	255
1	93	1.00
1	39	1.00
1	109	1.00
2	85	1.00
2	119	1.00
2	141	1.00
3	42	1.00
3	75	1.00
3	62	1.00
4	83	1.00
4	11	1.00
4	41	1.00
5	116	1.00
5	49	1.00
5	16	1.00
6	39	1.00
6	41	1.00
6	55	1.00
7	81	1.00
7	140	1.00
7	61	1.00
8	138	1.00
8	147	1.00
8	113	1.00
9	88	1.00
9	47	1.00
9	95	1.00
10	17	1.00
10	140	1.00
10	155	1.00
11	30	1.00
11	12	1.00
12	145	1.00
12	29	1.00
13	89	1.00
13	100	1.00
13	102	1.00
14	132	1.00
14	144	1.00
14	36	1.00
15	123	1.00
15	146	1.00
15	35	1.00
16	20	1.00
16	135	1.00
17	169	1.00
17	37	1.00
18	159	1.00
18	117	1.00
18	79	1.00
19	73	1.00
19	120	1.00
19	83	1.00
20	134	1.00
20	163	1.00
21	132	1.00
21	51	1.00
21	77	1.00
22	108	1.00
22	128	1.00
22	149	1.00
23	113	1.00
23	70	1.00
23	130	1.00
24	35	1.00
24	167	1.00
24	91	1.00
25	170	1.00
25	103	1.00
25	29	1.00
26	48	1.00
26	75	1.00
26	156	1.00
27	28	1.00
27	134	1.00
27	99	1.00
28	78	1.00
28	163	1.00
29	96	1.00
30	118	1.00
30	130	1.00
31	110	1.00
31	81	1.00
31	155	1.00
32	148	1.00
32	37	1.00
32	44	1.00
33	84	1.00
33	43	1.00
33	101	1.00
34	143	1.00
34	107	1.00
34	166	1.00
35	166	1.00
36	153	1.00
36	158	1.00
37	93	1.00
38	64	1.00
38	122	1.00
38	85	1.00
39	57	1.00
40	92	1.00
40	119	1.00
40	142	1.00
41	45	1.00
42	69	1.00
42	109	1.00
43	82	1.00
43	157	1.00
44	71	1.00
44	82	1.00
45	121	1.00
45	129	1.00
46	60	1.00
46	91	1.00
46	74	1.00
47	142	1.00
47	49	1.00
48	106	1.00
48	67	1.00
49	50	1.00
50	113	1.00
50	116	1.00
51	53	1.00
51	133	1.00
52	135	1.00
52	127	1.00
52	145	1.00
53	89	1.00
53	62	1.00
54	65	1.00
54	124	1.00
54	67	1.00
55	103	1.00
55	76	1.00
56	162	1.00
56	109	1.00
56	139	1.00
57	124	1.00
57	156	1.00
58	62	1.00
58	133	1.00
58	90	1.00
59	87	1.00
59	63	1.00
59	118	1.00
60	164	1.00
60	123	1.00
61	123	1.00
61	150	1.00
63	132	1.00
63	82	1.00
64	65	1.00
64	67	1.00
65	107	1.00
66	116	1.00
66	104	1.00
66	122	1.00
68	170	1.00
68	98	1.00
68	168	1.00
69	89	1.00
69	139	1.00
70	152	1.00
70	80	1.00
71	91	1.00
71	112	1.00
72	78	1.00
72	142	1.00
72	106	1.00
73	101	1.00
73	122	1.00
74	164	1.00
74	125	1.00
75	115	1.00
76	159	1.00
76	114	1.00
77	154	1.00
77	86	1.00
78	147	1.00
79	151	1.00
79	111	1.00
80	143	1.00
80	111	1.00
81	119	1.00
83	170	1.00
84	138	1.00
84	158	1.00
85	106	1.00
86	159	1.00
86	169	1.00
87	95	1.00
87	94	1.00
88	90	1.00
88	168	1.00
90	114	1.00
92	114	1.00
92	166	1.00
93	151	1.00
94	97	1.00
94	99	1.00
95	137	1.00
96	165	1.00
96	131	1.00
97	105	1.00
97	102	1.00
98	167	1.00
98	162	1.00
99	125	1.00
100	118	1.00
100	151	1.00
101	112	1.00
102	148	1.00
103	160	1.00
104	107	1.00
104	135	1.00
105	115	1.00
105	162	1.00
108	155	1.00
108	167	1.00
110	146	1.00
110	134	1.00
111	152	1.00
112	131	1.00
115	154	1.00
117	129	1.00
117	161	1.00
120	127	1.00
120	136	1.00
121	158	1.00
121	126	1.00
124	145	1.00
125	139	1.00
126	137	1.00
126	148	1.00
127	165	1.00
128	136	1.00
128	165	1.00
129	136	1.00
130	152	1.00
131	156	1.00
133	149	1.00
137	163	1.00
138	160	1.00
140	164	1.00
141	144	1.00
141	161	1.00
143	144	1.00
146	169	1.00
147	153	1.00
149	157	1.00
150	161	1.00
150	157	1.00
153	154	1.00
160	168	1.00
