60	90
1	31	1.00
1	55	1.00
1	23	1.00
2	53	1.00
2	43	1.00
2	42	1.00
3	59	1.00
3	30	1.00
3	49	1.00
4	31	1.00
4	44	1.00
4	5	1.00
5	7	1.00
5	56	1.00
6	24	1.00
6	36	1.00
6	12	1.00
7	9	1.00
7	37	1.00
8	54	1.00
8	39	1.00
8	44	1.00
9	10	1.00
9	32	1.00
10	41	1.00
10	17	1.00
11	49	1.00
11	38	1.00
11	35	1.00
12	42	1.00
12	25	1.00
13	56	1.00
13	19	1.00
13	43	1.00
14	21	1.00
14	60	1.00
14	59	1.00
15	16	1.00
15	45	1.00
15	60	1.00
16	57	1.00
16	47	1.00
17	39	1.00
17	29	1.00
18	54	1.00
18	38	1.00
18	45	1.00
19	40	1.00
19	25	1.00
20	40	1.00
20	52	1.00
20	28	1.00
21	35	1.00
21	34	1.00
22	58	1.00
22	43	1.00
22	37	1.00
23	28	1.00
23	56	1.00
24	36	1.00
24	35	1.00
25	46	1.00
26	46	1.00
26	45	1.00
26	30	1.00
27	57	1.00
27	55	1.00
27	50	1.00
28	32	1.00
29	33	1.00
29	59	1.00
30	31	1.00
32	33	1.00
33	55	1.00
34	44	1.00
34	51	1.00
36	58	1.00
37	51	1.00
38	41	1.00
39	54	1.00
40	49	1.00
41	53	1.00
42	58	1.00
46	52	1.00
47	48	1.00
47	51	1.00
48	50	1.00
48	60	1.00
50	52	1.00
53	57	1.00
