110	165
1	5	1.00
1	43	1.00
1	38	1.00
2	66	1.00
2	55	1.00
2	90	1.00
3	6	1.00
3	12	1.00
3	51	1.00
4	67	1.00
4	104	1.00
4	13	1.00
5	56	1.00
5	40	1.00
6	41	1.00
6	74	1.00
7	11	1.00
7	32	1.00
7	8	1.00
8	15	1.00
8	84	1.00
9	77	1.00
9	15	1.00
9	101	1.00
10	75	1.00
10	19	1.00
10	69	1.00
11	101	1.00
11	31	1.00
12	80	1.00
12	47	1.00
13	76	1.00
13	95	1.00
14	33	1.00
14	73	1.00
14	108	1.00
15	37	1.00
16	53	1.00
16	110	1.00
16	79	1.00
17	44	1.00
17	61	1.00
17	95	1.00
18	81	1.00
18	32	1.00
18	73	1.00
19	70	1.00
19	75	1.00
20	45	1.00
20	109	1.00
20	95	1.00
21	101	1.00
21	34	1.00
21	88	1.00
22	73	1.00
22	74	1.00
22	65	1.00
23	106	1.00
23	76	1.00
23	71	1.00
24	61	1.00
24	72	1.00
24	38	1.00
25	48	1.00
25	58	1.00
25	105	1.00
26	64	1.00
26	50	1.00
26	56	1.00
27	44	1.00
27	31	1.00
27	82	1.00
28	84	1.00
28	100	1.00
28	49	1.00
29	71	1.00
29	102	1.00
29	45	1.00
30	96	1.00
30	33	1.00
30	99	1.00
31	45	1.00
32	68	1.00
33	50	1.00
34	66	1.00
34	88	1.00
35	40	1.00
35	49	1.00
35	88	1.00
36	53	1.00
36	100	1.00
36	42	1.00
37	70	1.00
37	99	1.00
38	98	1.00
39	105	1.00
39	52	1.00
39	42	1.00
40	96	1.00
41	46	1.00
41	82	1.00
42	79	1.00
43	92	1.00
43	110	1.00
44	58	1.00
46	103	1.00
46	59	1.00
47	94	1.00
47	92	1.00
48	75	1.00
48	77	1.00
49	78	1.00
50	107	1.00
51	86	1.00
51	97	1.00
52	89	1.00
52	63	1.00
53	106	1.00
54	108	1.00
54	57	1.00
54	87	1.00
55	78	1.00
55	102	1.00
56	87	1.00
57	98	1.00
57	96	1.00
58	68	1.00
59	109	1.00
59	66	1.00
60	85	1.00
60	61	1.00
60	65	1.00
62	109	1.00
62	72	1.00
62	80	1.00
63	69	1.00
63	78	1.00
64	91	1.00
64	79	1.00
65	67	1.00
67	82	1.00
68	94	1.00
69	81	1.00
70	80	1.00
71	108	1.00
72	102	1.00
74	105	1.00
76	104	1.00
77	90	1.00
81	107	1.00
83	97	1.00
83	104	1.00
83	103	1.00
84	89	1.00
85	103	1.00
85	86	1.00
86	99	1.00
87	93	1.00
89	91	1.00
90	93	1.00
91	97	1.00
92	98	1.00
93	94	1.00
100	107	1.00
106	110	1.00
