150	225
1	11	1.00
1	78	1.00
1	42	1.00
2	102	1.00
2	150	1.00
2	34	1.00
3	87	1.00
3	69	1.00
3	9	1.00
4	82	1.00
4	71	1.00
4	98	1.00
5	58	1.00
5	107	1.00
5	81	1.00
6	98	1.00
6	14	1.00
6	115	1.00
7	106	1.00
7	82	1.00
7	70	1.00
8	55	1.00
8	48	1.00
8	140	1.00
9	149	1.00
9	94	1.00
10	110	1.00
10	12	1.00
10	92	1.00
11	96	1.00
11	112	1.00
12	21	1.00
12	139	1.00
13	83	1.00
13	63	1.00
13	38	1.00
14	149	1.00
14	143	1.00
15	141	1.00
15	60	1.00
15	130	1.00
16	89	1.00
16	126	1.00
16	109	1.00
17	37	1.00
17	26	1.00
17	101	1.00
18	85	1.00
18	36	1.00
18	31	1.00
19	26	1.00
19	91	1.00
19	111	1.00
20	101	1.00
20	46	1.00
20	141	1.00
21	76	1.00
21	134	1.00
22	86	1.00
22	52	1.00
22	93	1.00
23	116	1.00
23	140	1.00
23	59	1.00
24	64	1.00
24	107	1.00
24	27	1.00
25	119	1.00
25	122	1.00
25	135	1.00
26	74	1.00
27	131	1.00
27	87	1.00
28	93	1.00
28	89	1.00
28	39	1.00
29	73	1.00
29	50	1.00
29	136	1.00
30	99	1.00
30	37	1.00
30	148	1.00
31	51	1.00
31	108	1.00
32	146	1.00
32	56	1.00
32	131	1.00
33	42	1.00
33	124	1.00
33	50	1.00
34	81	1.00
34	144	1.00
35	123	1.00
35	63	1.00
35	133	1.00
36	89	1.00
36	48	1.00
37	91	1.00
38	41	1.00
38	57	1.00
39	135	1.00
39	77	1.00
40	92	1.00
40	73	1.00
40	129	1.00
41	62	1.00
41	117	1.00
42	43	1.00
43	51	1.00
43	128	1.00
44	45	1.00
44	138	1.00
44	121	1.00
45	125	1.00
45	115	1.00
46	73	1.00
46	75	1.00
47	90	1.00
47	132	1.00
47	94	1.00
48	72	1.00
49	139	1.00
49	88	1.00
49	68	1.00
50	58	1.00
51	52	1.00
52	78	1.00
53	123	1.00
53	66	1.00
53	107	1.00
54	145	1.00
54	117	1.00
54	137	1.00
55	127	1.00
55	98	1.00
56	85	1.00
56	104	1.00
57	95	1.00
57	96	1.00
58	74	1.00
59	70	1.00
59	69	1.00
60	88	1.00
60	136	1.00
61	106	1.00
61	79	1.00
61	127	1.00
62	127	1.00
62	106	1.00
63	64	1.00
64	110	1.00
65	137	1.00
65	125	1.00
65	123	1.00
66	126	1.00
66	115	1.00
67	74	1.00
67	77	1.00
67	80	1.00
68	103	1.00
68	79	1.00
69	71	1.00
70	94	1.00
71	138	1.00
72	145	1.00
72	119	1.00
75	86	1.00
75	118	1.00
76	146	1.00
76	124	1.00
77	118	1.00
78	88	1.00
79	100	1.00
80	105	1.00
80	126	1.00
81	99	1.00
82	102	1.00
83	147	1.00
83	108	1.00
84	112	1.00
84	140	1.00
84	129	1.00
85	117	1.00
86	132	1.00
87	110	1.00
90	134	1.00
90	113	1.00
91	133	1.00
92	111	1.00
93	139	1.00
95	104	1.00
95	100	1.00
96	131	1.00
97	137	1.00
97	101	1.00
97	148	1.00
99	125	1.00
100	122	1.00
102	144	1.00
103	150	1.00
103	113	1.00
104	118	1.00
105	141	1.00
105	122	1.00
108	128	1.00
109	120	1.00
109	113	1.00
111	120	1.00
112	114	1.00
114	121	1.00
114	147	1.00
116	135	1.00
116	142	1.00
119	121	1.00
120	129	1.00
124	132	1.00
128	145	1.00
130	136	1.00
130	142	1.00
133	146	1.00
134	142	1.00
138	150	1.00
143	149	1.00
143	148	1.00
144	147	1.00
