190	285
1	22	1.00
1	68	1.00
1	173	1.00
2	169	1.00
2	40	1.00
2	39	1.00
3	93	1.00
3	162	1.00
3	134	1.00
4	142	1.00
4	38	1.00
4	66	1.00
5	170	1.00
5	63	1.00
5	115	1.00
6	99	1.00
6	151	1.00
6	176	1.00
7	25	1.00
7	184	1.00
7	94	1.00
8	37	1.00
8	63	1.00
8	17	1.00
9	98	1.00
9	120	1.00
9	126	1.00
10	164	1.00
10	91	1.00
10	86	1.00
11	38	1.00
11	122	1.00
11	15	1.00
12	89	1.00
12	156	1.00
12	98	1.00
13	26	1.00
13	62	1.00
13	153	1.00
14	56	1.00
14	169	1.00
14	29	1.00
15	176	1.00
15	117	1.00
16	154	1.00
16	174	1.00
16	73	1.00
17	181	1.00
17	184	1.00
18	170	1.00
18	168	1.00
18	48	1.00
19	145	1.00
19	96	1.00
19	69	1.00
20	23	1.00
20	30	1.00
20	102	1.00
21	24	1.00
21	88	1.00
21	64	1.00
22	96	1.00
22	61	1.00
23	137	1.00
23	112	1.00
24	136	1.00
24	155	1.00
25	74	1.00
25	151	1.00
26	52	1.00
26	180	1.00
27	81	1.00
27	74	1.00
27	137	1.00
28	88	1.00
28	114	1.00
28	85	1.00
29	89	1.00
29	73	1.00
30	146	1.00
30	79	1.00
31	36	1.00
31	130	1.00
31	88	1.00
32	102	1.00
32	96	1.00
32	112	1.00
33	51	1.00
33	90	1.00
33	99	1.00
34	123	1.00
34	180	1.00
34	49	1.00
35	95	1.00
35	160	1.00
35	47	1.00
36	37	1.00
36	51	1.00
37	58	1.00
38	179	1.00
39	70	1.00
39	109	1.00
40	105	1.00
40	44	1.00
41	111	1.00
41	147	1.00
41	76	1.00
42	81	1.00
42	179	1.00
42	44	1.00
43	190	1.00
43	62	1.00
43	163	1.00
44	140	1.00
45	142	1.00
45	189	1.00
45	83	1.00
46	184	1.00
46	163	1.00
46	57	1.00
47	55	1.00
47	182	1.00
48	149	1.00
48	116	1.00
49	91	1.00
49	75	1.00
50	60	1.00
50	130	1.00
50	150	1.00
51	71	1.00
52	165	1.00
52	122	1.00
53	55	1.00
53	95	1.00
53	60	1.00
54	175	1.00
54	87	1.00
54	66	1.00
55	121	1.00
56	91	1.00
56	116	1.00
57	144	1.00
57	161	1.00
58	104	1.00
58	97	1.00
59	186	1.00
59	160	1.00
59	106	1.00
60	64	1.00
61	77	1.00
61	131	1.00
62	158	1.00
63	165	1.00
64	97	1.00
65	155	1.00
65	141	1.00
65	70	1.00
66	189	1.00
67	133	1.00
67	87	1.00
67	94	1.00
68	137	1.00
68	188	1.00
69	178	1.00
69	143	1.00
70	104	1.00
71	82	1.00
71	159	1.00
72	95	1.00
72	186	1.00
72	174	1.00
73	141	1.00
74	114	1.00
75	131	1.00
75	98	1.00
76	121	1.00
76	171	1.00
77	124	1.00
77	151	1.00
78	79	1.00
78	128	1.00
78	118	1.00
79	92	1.00
80	177	1.00
80	105	1.00
80	82	1.00
81	127	1.00
82	125	1.00
83	143	1.00
83	153	1.00
84	179	1.00
84	140	1.00
84	86	1.00
85	157	1.00
85	113	1.00
86	124	1.00
87	163	1.00
89	93	1.00
90	110	1.00
90	97	1.00
92	183	1.00
92	168	1.00
93	174	1.00
94	187	1.00
99	158	1.00
100	171	1.00
100	123	1.00
100	105	1.00
101	164	1.00
101	107	1.00
101	124	1.00
102	167	1.00
103	173	1.00
103	108	1.00
103	141	1.00
104	106	1.00
106	187	1.00
107	108	1.00
107	172	1.00
108	120	1.00
109	119	1.00
109	140	1.00
110	177	1.00
110	166	1.00
111	142	1.00
111	145	1.00
112	159	1.00
113	149	1.00
113	164	1.00
114	118	1.00
115	118	1.00
115	135	1.00
116	129	1.00
117	162	1.00
117	139	1.00
119	173	1.00
119	153	1.00
120	129	1.00
121	132	1.00
122	148	1.00
123	154	1.00
125	131	1.00
125	188	1.00
126	136	1.00
126	171	1.00
127	147	1.00
127	172	1.00
128	161	1.00
128	156	1.00
129	176	1.00
130	189	1.00
132	157	1.00
132	136	1.00
133	168	1.00
133	183	1.00
134	146	1.00
134	138	1.00
135	149	1.00
135	156	1.00
138	178	1.00
138	169	1.00
139	175	1.00
139	183	1.00
143	166	1.00
144	162	1.00
144	182	1.00
145	148	1.00
146	178	1.00
147	187	1.00
148	154	1.00
150	172	1.00
150	185	1.00
152	177	1.00
152	190	1.00
152	159	1.00
155	161	1.00
157	175	1.00
158	186	1.00
160	190	1.00
165	180	1.00
166	167	1.00
167	181	1.00
170	185	1.00
181	188	1.00
182	185	1.00
