160	240
1	90	1.00
1	13	1.00
1	144	1.00
2	6	1.00
2	81	1.00
2	101	1.00
3	116	1.00
3	12	1.00
3	49	1.00
4	105	1.00
4	160	1.00
4	156	1.00
5	19	1.00
5	21	1.00
5	22	1.00
6	27	1.00
6	38	1.00
7	125	1.00
7	150	1.00
7	44	1.00
8	14	1.00
8	160	1.00
8	147	1.00
9	87	1.00
9	126	1.00
9	110	1.00
10	154	1.00
10	17	1.00
10	46	1.00
11	132	1.00
11	129	1.00
11	121	1.00
12	133	1.00
12	102	1.00
13	113	1.00
13	93	1.00
14	99	1.00
14	157	1.00
15	140	1.00
15	37	1.00
15	153	1.00
16	142	1.00
16	18	1.00
16	84	1.00
17	67	1.00
17	128	1.00
18	53	1.00
18	35	1.00
19	32	1.00
19	106	1.00
20	68	1.00
20	64	1.00
20	132	1.00
21	107	1.00
21	115	1.00
22	146	1.00
22	115	1.00
23	122	1.00
23	82	1.00
23	100	1.00
24	114	1.00
24	25	1.00
24	158	1.00
25	134	1.00
25	39	1.00
26	83	1.00
26	139	1.00
26	58	1.00
27	104	1.00
27	159	1.00
28	139	1.00
28	80	1.00
28	151	1.00
29	62	1.00
29	120	1.00
29	111	1.00
30	119	1.00
30	54	1.00
30	105	1.00
31	131	1.00
31	114	1.00
31	69	1.00
32	124	1.00
32	118	1.00
33	55	1.00
33	45	1.00
33	155	1.00
34	122	1.00
34	53	1.00
34	36	1.00
35	79	1.00
35	88	1.00
36	134	1.00
36	56	1.00
37	41	1.00
37	143	1.00
38	154	1.00
38	96	1.00
39	73	1.00
39	77	1.00
40	69	1.00
40	125	1.00
40	77	1.00
41	152	1.00
41	130	1.00
42	91	1.00
42	157	1.00
42	73	1.00
43	70	1.00
43	141	1.00
43	57	1.00
44	122	1.00
44	93	1.00
45	61	1.00
45	92	1.00
46	110	1.00
46	88	1.00
47	56	1.00
47	125	1.00
47	80	1.00
48	50	1.00
48	155	1.00
48	66	1.00
49	159	1.00
49	146	1.00
50	57	1.00
50	126	1.00
51	128	1.00
51	112	1.00
51	139	1.00
52	159	1.00
52	85	1.00
52	111	1.00
53	80	1.00
54	107	1.00
54	109	1.00
55	78	1.00
55	140	1.00
56	93	1.00
57	112	1.00
58	135	1.00
58	154	1.00
59	96	1.00
59	140	1.00
59	98	1.00
60	65	1.00
60	131	1.00
60	76	1.00
61	157	1.00
61	89	1.00
62	138	1.00
62	83	1.00
63	95	1.00
63	113	1.00
63	116	1.00
64	86	1.00
64	108	1.00
65	76	1.00
65	123	1.00
66	67	1.00
66	153	1.00
67	101	1.00
68	137	1.00
68	97	1.00
69	138	1.00
70	150	1.00
70	145	1.00
71	109	1.00
71	75	1.00
71	84	1.00
72	118	1.00
72	74	1.00
72	107	1.00
73	121	1.00
74	114	1.00
74	92	1.00
75	108	1.00
75	117	1.00
76	136	1.00
77	104	1.00
78	100	1.00
78	105	1.00
79	106	1.00
79	145	1.00
81	117	1.00
81	97	1.00
82	129	1.00
82	96	1.00
83	97	1.00
84	127	1.00
85	135	1.00
85	86	1.00
86	135	1.00
87	99	1.00
87	130	1.00
88	149	1.00
89	103	1.00
89	91	1.00
90	144	1.00
90	160	1.00
91	99	1.00
92	120	1.00
94	133	1.00
94	150	1.00
94	127	1.00
95	147	1.00
95	104	1.00
98	158	1.00
98	126	1.00
100	103	1.00
101	143	1.00
102	108	1.00
102	137	1.00
103	133	1.00
106	151	1.00
109	118	1.00
110	143	1.00
111	132	1.00
112	131	1.00
113	141	1.00
115	152	1.00
116	123	1.00
117	142	1.00
119	152	1.00
119	149	1.00
120	124	1.00
121	141	1.00
123	148	1.00
124	156	1.00
127	142	1.00
128	155	1.00
129	148	1.00
130	136	1.00
134	148	1.00
136	147	1.00
137	149	1.00
138	153	1.00
144	145	1.00
146	151	1.00
156	158	1.00
