200	300
1	193	1.00
1	90	1.00
1	136	1.00
2	28	1.00
2	84	1.00
2	22	1.00
3	96	1.00
3	35	1.00
3	131	1.00
4	134	1.00
4	49	1.00
4	124	1.00
5	74	1.00
5	169	1.00
5	192	1.00
6	41	1.00
6	138	1.00
6	187	1.00
7	160	1.00
7	145	1.00
7	102	1.00
8	43	1.00
8	153	1.00
8	157	1.00
9	39	1.00
9	179	1.00
9	62	1.00
10	197	1.00
10	82	1.00
10	200	1.00
11	159	1.00
11	111	1.00
11	141	1.00
12	150	1.00
12	23	1.00
12	33	1.00
13	59	1.00
13	148	1.00
13	60	1.00
14	73	1.00
14	30	1.00
14	67	1.00
15	139	1.00
15	169	1.00
15	158	1.00
16	88	1.00
16	104	1.00
16	23	1.00
17	162	1.00
17	91	1.00
17	34	1.00
18	141	1.00
18	196	1.00
18	85	1.00
19	177	1.00
19	26	1.00
19	68	1.00
20	28	1.00
20	64	1.00
20	191	1.00
21	171	1.00
21	115	1.00
21	24	1.00
22	37	1.00
22	136	1.00
23	190	1.00
24	99	1.00
24	170	1.00
25	123	1.00
25	60	1.00
25	99	1.00
26	129	1.00
26	138	1.00
27	134	1.00
27	83	1.00
27	183	1.00
28	127	1.00
29	55	1.00
29	198	1.00
29	108	1.00
30	49	1.00
30	110	1.00
31	121	1.00
31	116	1.00
31	164	1.00
32	61	1.00
32	73	1.00
32	114	1.00
33	152	1.00
33	45	1.00
34	72	1.00
34	132	1.00
35	165	1.00
35	133	1.00
36	154	1.00
36	47	1.00
36	63	1.00
37	127	1.00
37	110	1.00
38	186	1.00
38	73	1.00
38	109	1.00
39	43	1.00
39	186	1.00
40	166	1.00
40	194	1.00
40	168	1.00
41	88	1.00
41	115	1.00
42	191	1.00
42	46	1.00
42	174	1.00
43	66	1.00
44	65	1.00
44	173	1.00
44	164	1.00
45	78	1.00
45	152	1.00
46	75	1.00
46	64	1.00
47	95	1.00
47	136	1.00
48	87	1.00
48	199	1.00
48	53	1.00
49	173	1.00
50	66	1.00
50	56	1.00
50	156	1.00
51	120	1.00
51	123	1.00
51	198	1.00
52	69	1.00
52	177	1.00
52	197	1.00
53	119	1.00
53	111	1.00
54	91	1.00
54	102	1.00
54	68	1.00
55	109	1.00
55	119	1.00
56	145	1.00
56	182	1.00
57	149	1.00
57	67	1.00
57	61	1.00
58	180	1.00
58	105	1.00
58	119	1.00
59	195	1.00
59	83	1.00
60	113	1.00
61	126	1.00
62	195	1.00
62	65	1.00
63	80	1.00
63	163	1.00
64	180	1.00
65	147	1.00
66	154	1.00
67	193	1.00
68	118	1.00
69	100	1.00
69	96	1.00
70	114	1.00
70	188	1.00
70	78	1.00
71	107	1.00
71	181	1.00
71	90	1.00
72	129	1.00
72	131	1.00
74	170	1.00
74	140	1.00
75	128	1.00
75	197	1.00
76	120	1.00
76	162	1.00
76	151	1.00
77	131	1.00
77	173	1.00
77	178	1.00
78	97	1.00
79	124	1.00
79	86	1.00
79	184	1.00
80	172	1.00
80	82	1.00
81	121	1.00
81	108	1.00
81	132	1.00
82	133	1.00
83	105	1.00
84	137	1.00
84	151	1.00
85	165	1.00
85	166	1.00
86	162	1.00
86	113	1.00
87	170	1.00
87	168	1.00
88	159	1.00
89	104	1.00
89	100	1.00
89	196	1.00
90	139	1.00
91	164	1.00
92	135	1.00
92	176	1.00
92	122	1.00
93	142	1.00
93	167	1.00
93	177	1.00
94	97	1.00
94	143	1.00
94	95	1.00
95	149	1.00
96	180	1.00
97	102	1.00
98	191	1.00
98	146	1.00
98	103	1.00
99	126	1.00
100	125	1.00
101	172	1.00
101	117	1.00
101	144	1.00
103	112	1.00
103	161	1.00
104	147	1.00
105	155	1.00
106	144	1.00
106	192	1.00
106	182	1.00
107	167	1.00
107	175	1.00
108	172	1.00
109	163	1.00
110	155	1.00
111	188	1.00
112	114	1.00
112	152	1.00
113	122	1.00
115	182	1.00
116	133	1.00
116	175	1.00
117	138	1.00
117	156	1.00
118	139	1.00
118	124	1.00
120	129	1.00
121	157	1.00
122	194	1.00
123	185	1.00
125	200	1.00
125	150	1.00
126	153	1.00
127	128	1.00
128	194	1.00
130	168	1.00
130	132	1.00
130	185	1.00
134	184	1.00
135	178	1.00
135	165	1.00
137	181	1.00
137	151	1.00
140	143	1.00
140	149	1.00
141	175	1.00
142	148	1.00
142	157	1.00
143	179	1.00
144	189	1.00
145	150	1.00
146	199	1.00
146	159	1.00
147	187	1.00
148	190	1.00
153	185	1.00
154	189	1.00
155	167	1.00
156	174	1.00
158	176	1.00
158	161	1.00
160	163	1.00
160	198	1.00
161	186	1.00
166	190	1.00
169	189	1.00
171	188	1.00
171	179	1.00
174	193	1.00
176	200	1.00
178	199	1.00
181	183	1.00
183	187	1.00
184	192	1.00
195	196	1.00
