160	240
1	130	1.00
1	150	1.00
1	75	1.00
2	155	1.00
2	18	1.00
2	119	1.00
3	17	1.00
3	150	1.00
3	115	1.00
4	79	1.00
4	86	1.00
4	143	1.00
5	126	1.00
5	78	1.00
5	8	1.00
6	98	1.00
6	128	1.00
6	112	1.00
7	15	1.00
7	84	1.00
7	53	1.00
8	33	1.00
8	71	1.00
9	111	1.00
9	92	1.00
9	47	1.00
10	141	1.00
10	31	1.00
10	23	1.00
11	147	1.00
11	18	1.00
11	109	1.00
12	40	1.00
12	109	1.00
12	83	1.00
13	112	1.00
13	73	1.00
13	44	1.00
14	97	1.00
14	141	1.00
14	60	1.00
15	117	1.00
15	97	1.00
16	129	1.00
16	87	1.00
16	45	1.00
17	77	1.00
17	49	1.00
18	122	1.00
19	86	1.00
19	118	1.00
19	21	1.00
20	144	1.00
20	93	1.00
20	70	1.00
21	138	1.00
21	113	1.00
22	75	1.00
22	65	1.00
22	42	1.00
23	94	1.00
23	84	1.00
24	59	1.00
24	75	1.00
24	105	1.00
25	78	1.00
25	90	1.00
25	32	1.00
26	30	1.00
26	28	1.00
26	41	1.00
27	135	1.00
27	62	1.00
27	137	1.00
28	108	1.00
28	48	1.00
29	153	1.00
29	144	1.00
29	68	1.00
30	131	1.00
30	93	1.00
31	125	1.00
31	55	1.00
32	38	1.00
32	73	1.00
33	77	1.00
33	158	1.00
34	133	1.00
34	109	1.00
34	54	1.00
35	42	1.00
35	80	1.00
35	95	1.00
36	85	1.00
36	142	1.00
36	102	1.00
37	147	1.00
37	129	1.00
37	154	1.00
38	69	1.00
38	40	1.00
39	98	1.00
39	94	1.00
39	157	1.00
40	130	1.00
41	150	1.00
41	74	1.00
42	58	1.00
43	96	1.00
43	116	1.00
43	45	1.00
44	49	1.00
44	134	1.00
45	76	1.00
46	83	1.00
46	63	1.00
46	64	1.00
47	91	1.00
47	72	1.00
48	148	1.00
48	87	1.00
49	138	1.00
50	52	1.00
50	139	1.00
50	65	1.00
51	87	1.00
51	88	1.00
51	64	1.00
52	90	1.00
52	98	1.00
53	95	1.00
53	120	1.00
54	70	1.00
54	71	1.00
55	111	1.00
55	123	1.00
56	152	1.00
56	65	1.00
56	104	1.00
57	134	1.00
57	158	1.00
57	159	1.00
58	72	1.00
58	157	1.00
59	77	1.00
59	108	1.00
60	119	1.00
60	85	1.00
61	127	1.00
61	152	1.00
61	140	1.00
62	122	1.00
62	102	1.00
63	104	1.00
63	141	1.00
64	67	1.00
66	100	1.00
66	67	1.00
66	101	1.00
67	140	1.00
68	91	1.00
68	104	1.00
69	129	1.00
69	105	1.00
70	115	1.00
71	149	1.00
72	145	1.00
73	122	1.00
74	132	1.00
74	101	1.00
76	125	1.00
76	142	1.00
78	81	1.00
79	99	1.00
79	92	1.00
80	137	1.00
80	127	1.00
81	160	1.00
81	100	1.00
82	86	1.00
82	160	1.00
82	144	1.00
83	137	1.00
84	146	1.00
85	100	1.00
88	90	1.00
88	95	1.00
89	124	1.00
89	132	1.00
89	112	1.00
91	149	1.00
92	154	1.00
93	114	1.00
94	103	1.00
96	111	1.00
96	151	1.00
97	128	1.00
99	125	1.00
99	157	1.00
101	105	1.00
102	120	1.00
103	128	1.00
103	149	1.00
106	153	1.00
106	136	1.00
106	154	1.00
107	155	1.00
107	146	1.00
107	113	1.00
108	133	1.00
110	123	1.00
110	130	1.00
110	140	1.00
113	136	1.00
114	135	1.00
114	118	1.00
115	151	1.00
116	147	1.00
116	121	1.00
117	148	1.00
117	138	1.00
118	131	1.00
119	156	1.00
120	146	1.00
121	124	1.00
121	127	1.00
123	126	1.00
124	142	1.00
126	153	1.00
131	159	1.00
132	136	1.00
133	160	1.00
134	145	1.00
135	139	1.00
139	156	1.00
143	156	1.00
143	145	1.00
148	152	1.00
151	155	1.00
158	159	1.00
