160	240
1	49	1.00
1	21	1.00
1	92	1.00
2	58	1.00
2	70	1.00
2	89	1.00
3	102	1.00
3	22	1.00
3	152	1.00
4	5	1.00
4	86	1.00
4	129	1.00
5	8	1.00
5	54	1.00
6	8	1.00
6	61	1.00
6	53	1.00
7	156	1.00
7	114	1.00
7	134	1.00
8	122	1.00
9	89	1.00
9	36	1.00
9	46	1.00
10	116	1.00
10	138	1.00
10	51	1.00
11	68	1.00
11	155	1.00
11	136	1.00
12	159	1.00
12	113	1.00
12	123	1.00
13	27	1.00
13	138	1.00
13	96	1.00
14	47	1.00
14	81	1.00
14	63	1.00
15	58	1.00
15	85	1.00
15	39	1.00
16	59	1.00
16	133	1.00
16	91	1.00
17	120	1.00
17	157	1.00
17	125	1.00
18	59	1.00
18	56	1.00
18	35	1.00
19	49	1.00
19	44	1.00
19	48	1.00
20	59	1.00
20	37	1.00
20	93	1.00
21	31	1.00
21	69	1.00
22	45	1.00
22	105	1.00
23	153	1.00
23	131	1.00
23	28	1.00
24	142	1.00
24	145	1.00
24	92	1.00
25	159	1.00
25	29	1.00
25	71	1.00
26	38	1.00
26	50	1.00
26	34	1.00
27	134	1.00
27	141	1.00
28	40	1.00
28	106	1.00
29	107	1.00
29	88	1.00
30	37	1.00
30	159	1.00
30	131	1.00
31	128	1.00
31	143	1.00
32	155	1.00
32	141	1.00
32	40	1.00
33	87	1.00
33	135	1.00
33	101	1.00
34	45	1.00
34	47	1.00
35	157	1.00
35	115	1.00
36	82	1.00
36	66	1.00
37	74	1.00
38	123	1.00
38	78	1.00
39	126	1.00
39	139	1.00
40	97	1.00
41	148	1.00
41	84	1.00
41	124	1.00
42	102	1.00
42	78	1.00
42	55	1.00
43	124	1.00
43	55	1.00
43	146	1.00
44	75	1.00
44	95	1.00
45	119	1.00
46	88	1.00
46	80	1.00
47	86	1.00
48	65	1.00
48	127	1.00
49	97	1.00
50	77	1.00
50	121	1.00
51	87	1.00
51	96	1.00
52	92	1.00
52	110	1.00
52	116	1.00
53	118	1.00
53	101	1.00
54	86	1.00
54	160	1.00
55	116	1.00
56	88	1.00
56	105	1.00
57	91	1.00
57	83	1.00
57	103	1.00
58	67	1.00
60	77	1.00
60	72	1.00
60	98	1.00
61	62	1.00
61	118	1.00
62	124	1.00
62	99	1.00
63	133	1.00
63	119	1.00
64	139	1.00
64	152	1.00
64	98	1.00
65	107	1.00
65	100	1.00
66	147	1.00
66	99	1.00
67	85	1.00
67	122	1.00
68	153	1.00
68	106	1.00
69	142	1.00
69	155	1.00
70	71	1.00
70	104	1.00
71	140	1.00
72	156	1.00
72	109	1.00
73	149	1.00
73	148	1.00
73	117	1.00
74	91	1.00
74	146	1.00
75	129	1.00
75	147	1.00
76	132	1.00
76	93	1.00
76	80	1.00
77	79	1.00
78	143	1.00
79	90	1.00
79	108	1.00
80	129	1.00
81	133	1.00
81	132	1.00
82	149	1.00
82	103	1.00
83	104	1.00
83	120	1.00
84	152	1.00
84	135	1.00
85	90	1.00
87	149	1.00
89	127	1.00
90	137	1.00
93	120	1.00
94	123	1.00
94	137	1.00
94	111	1.00
95	130	1.00
95	147	1.00
96	121	1.00
97	105	1.00
98	112	1.00
99	127	1.00
100	144	1.00
100	108	1.00
101	108	1.00
102	151	1.00
103	154	1.00
104	148	1.00
106	126	1.00
107	109	1.00
109	114	1.00
110	140	1.00
110	158	1.00
111	150	1.00
111	112	1.00
112	137	1.00
113	154	1.00
113	150	1.00
114	153	1.00
115	139	1.00
115	145	1.00
117	136	1.00
117	126	1.00
118	121	1.00
119	125	1.00
122	156	1.00
125	158	1.00
128	145	1.00
128	143	1.00
130	154	1.00
130	144	1.00
131	146	1.00
132	134	1.00
135	140	1.00
136	151	1.00
138	141	1.00
142	157	1.00
144	158	1.00
150	160	1.00
151	160	1.00
