170	255
1	159	1.00
1	129	1.00
1	94	1.00
2	49	1.00
2	160	1.00
2	66	1.00
3	79	1.00
3	56	1.00
3	72	1.00
4	112	1.00
4	15	1.00
4	131	1.00
5	119	1.00
5	7	1.00
5	19	1.00
6	77	1.00
6	170	1.00
6	26	1.00
7	116	1.00
7	36	1.00
8	159	1.00
8	41	1.00
8	47	1.00
9	143	1.00
9	82	1.00
9	165	1.00
10	35	1.00
10	21	1.00
10	164	1.00
11	68	1.00
11	166	1.00
11	151	1.00
12	40	1.00
12	169	1.00
12	116	1.00
13	38	1.00
13	46	1.00
13	76	1.00
14	150	1.00
14	84	1.00
14	119	1.00
15	145	1.00
15	38	1.00
16	95	1.00
16	139	1.00
16	80	1.00
17	96	1.00
17	88	1.00
17	121	1.00
18	156	1.00
18	113	1.00
18	72	1.00
19	110	1.00
19	142	1.00
20	165	1.00
20	26	1.00
20	129	1.00
21	113	1.00
21	95	1.00
22	81	1.00
22	134	1.00
22	120	1.00
23	132	1.00
23	122	1.00
23	135	1.00
24	102	1.00
24	147	1.00
24	149	1.00
25	45	1.00
25	56	1.00
25	138	1.00
26	168	1.00
27	59	1.00
27	121	1.00
27	100	1.00
28	61	1.00
28	167	1.00
28	30	1.00
29	43	1.00
29	73	1.00
29	140	1.00
30	37	1.00
30	58	1.00
31	124	1.00
31	141	1.00
31	54	1.00
32	124	1.00
32	75	1.00
32	127	1.00
33	144	1.00
33	51	1.00
33	81	1.00
34	159	1.00
34	88	1.00
34	53	1.00
35	53	1.00
35	166	1.00
36	77	1.00
36	100	1.00
37	156	1.00
37	82	1.00
38	102	1.00
39	60	1.00
39	114	1.00
39	73	1.00
40	62	1.00
40	89	1.00
41	130	1.00
41	115	1.00
42	128	1.00
42	155	1.00
42	115	1.00
43	135	1.00
43	167	1.00
44	164	1.00
44	106	1.00
44	169	1.00
45	108	1.00
45	92	1.00
46	80	1.00
46	143	1.00
47	69	1.00
47	109	1.00
48	105	1.00
48	69	1.00
48	126	1.00
49	124	1.00
49	97	1.00
50	99	1.00
50	137	1.00
50	163	1.00
51	59	1.00
51	93	1.00
52	134	1.00
52	105	1.00
52	86	1.00
53	98	1.00
54	61	1.00
54	136	1.00
55	109	1.00
55	150	1.00
55	132	1.00
56	99	1.00
57	144	1.00
57	101	1.00
57	138	1.00
58	152	1.00
58	93	1.00
59	103	1.00
60	63	1.00
60	161	1.00
61	149	1.00
62	158	1.00
62	145	1.00
63	87	1.00
63	67	1.00
64	65	1.00
64	158	1.00
64	90	1.00
65	157	1.00
65	122	1.00
66	91	1.00
66	135	1.00
67	111	1.00
67	151	1.00
68	73	1.00
68	150	1.00
69	81	1.00
70	141	1.00
70	153	1.00
70	123	1.00
71	76	1.00
71	108	1.00
71	129	1.00
72	142	1.00
74	146	1.00
74	98	1.00
74	160	1.00
75	169	1.00
75	161	1.00
76	154	1.00
77	112	1.00
78	83	1.00
78	154	1.00
78	131	1.00
79	107	1.00
79	170	1.00
80	123	1.00
82	137	1.00
83	104	1.00
83	133	1.00
84	101	1.00
84	152	1.00
85	109	1.00
85	89	1.00
85	148	1.00
86	133	1.00
86	117	1.00
87	96	1.00
87	103	1.00
88	118	1.00
89	92	1.00
90	168	1.00
90	148	1.00
91	115	1.00
91	94	1.00
92	165	1.00
93	125	1.00
94	153	1.00
95	154	1.00
96	162	1.00
97	102	1.00
97	104	1.00
98	100	1.00
99	157	1.00
101	140	1.00
103	146	1.00
104	125	1.00
105	125	1.00
106	131	1.00
106	120	1.00
107	120	1.00
107	153	1.00
108	166	1.00
110	117	1.00
110	148	1.00
111	118	1.00
111	127	1.00
112	160	1.00
113	140	1.00
114	121	1.00
114	123	1.00
116	117	1.00
118	155	1.00
119	151	1.00
122	170	1.00
126	136	1.00
126	143	1.00
127	130	1.00
128	134	1.00
128	132	1.00
130	163	1.00
133	158	1.00
136	142	1.00
137	149	1.00
138	139	1.00
139	147	1.00
141	162	1.00
144	147	1.00
145	162	1.00
146	152	1.00
155	167	1.00
156	164	1.00
157	161	1.00
163	168	1.00
