50	75
1	26	1.00
1	6	1.00
1	41	1.00
2	14	1.00
2	11	1.00
2	50	1.00
3	33	1.00
3	9	1.00
3	27	1.00
4	15	1.00
4	43	1.00
4	36	1.00
5	8	1.00
5	19	1.00
5	22	1.00
6	46	1.00
6	31	1.00
7	36	1.00
7	45	1.00
7	28	1.00
8	40	1.00
8	9	1.00
9	10	1.00
10	41	1.00
10	19	1.00
11	23	1.00
11	43	1.00
12	37	1.00
12	32	1.00
12	40	1.00
13	28	1.00
13	43	1.00
13	36	1.00
14	39	1.00
14	17	1.00
15	48	1.00
15	20	1.00
16	31	1.00
16	26	1.00
16	18	1.00
17	24	1.00
17	40	1.00
18	42	1.00
18	22	1.00
19	44	1.00
20	25	1.00
20	50	1.00
21	34	1.00
21	33	1.00
21	27	1.00
22	35	1.00
23	50	1.00
23	24	1.00
24	42	1.00
25	39	1.00
25	45	1.00
26	48	1.00
27	29	1.00
28	38	1.00
29	32	1.00
29	41	1.00
30	44	1.00
30	35	1.00
30	42	1.00
31	34	1.00
32	49	1.00
33	44	1.00
34	47	1.00
35	47	1.00
37	45	1.00
37	48	1.00
38	46	1.00
38	49	1.00
39	49	1.00
46	47	1.00
