130	195
1	20	1.00
1	102	1.00
1	88	1.00
2	12	1.00
2	75	1.00
2	68	1.00
3	42	1.00
3	13	1.00
3	37	1.00
4	39	1.00
4	30	1.00
4	34	1.00
5	54	1.00
5	115	1.00
5	123	1.00
6	113	1.00
6	54	1.00
6	20	1.00
7	52	1.00
7	41	1.00
7	118	1.00
8	72	1.00
8	20	1.00
8	58	1.00
9	12	1.00
9	107	1.00
9	126	1.00
10	89	1.00
10	125	1.00
10	130	1.00
11	80	1.00
11	13	1.00
11	129	1.00
12	92	1.00
13	129	1.00
14	24	1.00
14	93	1.00
14	72	1.00
15	81	1.00
15	45	1.00
15	53	1.00
16	79	1.00
16	38	1.00
16	128	1.00
17	54	1.00
17	23	1.00
17	56	1.00
18	94	1.00
18	116	1.00
18	65	1.00
19	29	1.00
19	104	1.00
19	62	1.00
21	122	1.00
21	77	1.00
21	108	1.00
22	96	1.00
22	32	1.00
22	110	1.00
23	32	1.00
23	69	1.00
24	126	1.00
24	33	1.00
25	130	1.00
25	59	1.00
25	101	1.00
26	34	1.00
26	93	1.00
26	118	1.00
27	127	1.00
27	91	1.00
27	39	1.00
28	75	1.00
28	61	1.00
28	57	1.00
29	112	1.00
29	52	1.00
30	125	1.00
30	96	1.00
31	36	1.00
31	89	1.00
31	92	1.00
32	77	1.00
33	90	1.00
33	97	1.00
34	75	1.00
35	118	1.00
35	104	1.00
35	97	1.00
36	98	1.00
36	84	1.00
37	127	1.00
37	87	1.00
38	84	1.00
38	69	1.00
39	44	1.00
40	45	1.00
40	111	1.00
40	44	1.00
41	111	1.00
41	119	1.00
42	107	1.00
42	102	1.00
43	105	1.00
43	65	1.00
43	57	1.00
44	82	1.00
45	101	1.00
46	67	1.00
46	115	1.00
46	72	1.00
47	69	1.00
47	66	1.00
47	95	1.00
48	55	1.00
48	112	1.00
48	71	1.00
49	92	1.00
49	53	1.00
49	79	1.00
50	119	1.00
50	60	1.00
50	104	1.00
51	128	1.00
51	65	1.00
51	61	1.00
52	103	1.00
53	74	1.00
55	74	1.00
55	68	1.00
56	91	1.00
56	114	1.00
57	63	1.00
58	84	1.00
58	93	1.00
59	95	1.00
59	60	1.00
60	81	1.00
61	121	1.00
62	115	1.00
62	124	1.00
63	124	1.00
63	120	1.00
64	100	1.00
64	94	1.00
64	71	1.00
66	67	1.00
66	78	1.00
67	94	1.00
68	83	1.00
70	81	1.00
70	126	1.00
70	85	1.00
71	123	1.00
73	110	1.00
73	99	1.00
73	105	1.00
74	91	1.00
76	106	1.00
76	99	1.00
76	85	1.00
77	124	1.00
78	122	1.00
78	109	1.00
79	80	1.00
80	106	1.00
82	86	1.00
82	108	1.00
83	119	1.00
83	121	1.00
85	88	1.00
86	98	1.00
86	116	1.00
87	117	1.00
87	97	1.00
88	128	1.00
89	113	1.00
90	117	1.00
90	121	1.00
95	127	1.00
96	108	1.00
98	109	1.00
99	107	1.00
100	122	1.00
100	120	1.00
101	129	1.00
102	109	1.00
103	112	1.00
103	125	1.00
105	120	1.00
106	117	1.00
110	114	1.00
111	123	1.00
113	116	1.00
114	130	1.00
