180	270
1	40	1.00
1	170	1.00
1	31	1.00
2	84	1.00
2	87	1.00
2	18	1.00
3	64	1.00
3	157	1.00
3	84	1.00
4	35	1.00
4	143	1.00
4	108	1.00
5	130	1.00
5	58	1.00
5	114	1.00
6	103	1.00
6	30	1.00
6	55	1.00
7	132	1.00
7	43	1.00
7	146	1.00
8	105	1.00
8	149	1.00
8	20	1.00
9	180	1.00
9	13	1.00
9	126	1.00
10	143	1.00
10	172	1.00
10	161	1.00
11	138	1.00
11	61	1.00
11	30	1.00
12	42	1.00
12	167	1.00
12	168	1.00
13	153	1.00
13	137	1.00
14	26	1.00
14	179	1.00
14	24	1.00
15	166	1.00
15	25	1.00
15	48	1.00
16	166	1.00
16	122	1.00
16	71	1.00
17	86	1.00
17	142	1.00
17	53	1.00
18	71	1.00
18	68	1.00
19	74	1.00
19	77	1.00
19	40	1.00
20	79	1.00
20	125	1.00
21	113	1.00
21	121	1.00
21	66	1.00
22	78	1.00
22	177	1.00
22	80	1.00
23	91	1.00
23	90	1.00
23	107	1.00
24	113	1.00
24	76	1.00
25	79	1.00
25	127	1.00
26	95	1.00
26	74	1.00
27	99	1.00
27	31	1.00
27	67	1.00
28	45	1.00
28	36	1.00
28	101	1.00
29	180	1.00
29	48	1.00
29	165	1.00
30	79	1.00
31	87	1.00
32	160	1.00
32	146	1.00
32	56	1.00
33	128	1.00
33	115	1.00
33	164	1.00
34	120	1.00
34	179	1.00
34	126	1.00
35	147	1.00
35	101	1.00
36	47	1.00
36	116	1.00
37	100	1.00
37	141	1.00
37	139	1.00
38	91	1.00
38	144	1.00
38	44	1.00
39	163	1.00
39	51	1.00
39	131	1.00
40	104	1.00
41	171	1.00
41	104	1.00
41	154	1.00
42	93	1.00
42	165	1.00
43	161	1.00
43	124	1.00
44	122	1.00
44	98	1.00
45	138	1.00
45	173	1.00
46	66	1.00
46	124	1.00
46	173	1.00
47	157	1.00
47	148	1.00
48	59	1.00
49	59	1.00
49	68	1.00
49	129	1.00
50	52	1.00
50	69	1.00
50	134	1.00
51	83	1.00
51	137	1.00
52	77	1.00
52	165	1.00
53	58	1.00
53	103	1.00
54	177	1.00
54	89	1.00
54	149	1.00
55	121	1.00
55	179	1.00
56	75	1.00
56	117	1.00
57	75	1.00
57	155	1.00
57	150	1.00
58	92	1.00
59	164	1.00
60	107	1.00
60	115	1.00
60	110	1.00
61	174	1.00
61	89	1.00
62	63	1.00
62	119	1.00
62	125	1.00
63	95	1.00
63	81	1.00
64	178	1.00
64	74	1.00
65	113	1.00
65	154	1.00
65	140	1.00
66	142	1.00
67	158	1.00
67	150	1.00
68	69	1.00
69	158	1.00
70	141	1.00
70	144	1.00
70	90	1.00
71	141	1.00
72	168	1.00
72	147	1.00
72	170	1.00
73	80	1.00
73	121	1.00
73	111	1.00
75	122	1.00
76	168	1.00
76	135	1.00
77	175	1.00
78	114	1.00
78	133	1.00
80	162	1.00
81	114	1.00
81	99	1.00
82	108	1.00
82	173	1.00
82	172	1.00
83	135	1.00
83	120	1.00
84	86	1.00
85	105	1.00
85	167	1.00
85	94	1.00
86	101	1.00
87	112	1.00
88	97	1.00
88	150	1.00
88	156	1.00
89	169	1.00
90	99	1.00
91	151	1.00
92	145	1.00
92	106	1.00
93	159	1.00
93	174	1.00
94	175	1.00
94	105	1.00
95	175	1.00
96	177	1.00
96	118	1.00
96	163	1.00
97	100	1.00
97	176	1.00
98	163	1.00
98	123	1.00
100	110	1.00
102	103	1.00
102	132	1.00
102	109	1.00
104	162	1.00
106	153	1.00
106	155	1.00
107	148	1.00
108	134	1.00
109	119	1.00
109	137	1.00
110	136	1.00
111	169	1.00
111	149	1.00
112	148	1.00
112	117	1.00
115	135	1.00
116	129	1.00
116	160	1.00
117	118	1.00
118	147	1.00
119	130	1.00
120	155	1.00
123	158	1.00
123	131	1.00
124	180	1.00
125	170	1.00
126	169	1.00
127	128	1.00
127	145	1.00
128	133	1.00
129	132	1.00
130	161	1.00
131	174	1.00
133	159	1.00
134	171	1.00
136	156	1.00
136	160	1.00
138	178	1.00
139	152	1.00
139	157	1.00
140	176	1.00
140	152	1.00
142	144	1.00
143	153	1.00
145	151	1.00
146	162	1.00
151	156	1.00
152	176	1.00
154	178	1.00
159	167	1.00
164	171	1.00
166	172	1.00
